# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR1555229_sorted.bam" "SRR1555228_sorted.bam" "SRR1555225_sorted.bam" "SRR1555222_sorted.bam" "SRR1555226_sorted.bam" "SRR1555230_sorted.bam" "SRR1555224_sorted.bam" "SRR1555220_sorted.bam" "SRR1555221_sorted.bam" "SRR1555227_sorted.bam" "SRR1555223_sorted.bam" "SRR1555231_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR1555229_sorted.bam	SRR1555228_sorted.bam	SRR1555225_sorted.bam	SRR1555222_sorted.bam	SRR1555226_sorted.bam	SRR1555230_sorted.bam	SRR1555224_sorted.bam	SRR1555220_sorted.bam	SRR1555221_sorted.bam	SRR1555227_sorted.bam	SRR1555223_sorted.bam	SRR1555231_sorted.bam
gene-MSMEI_RS18025	NC_018289.1	3731528	3732673	-	1146	0	0	1	1	0	0	0	1	4	1	3	0
gene-MSMEI_RS18030	NC_018289.1	3732676	3733182	-	507	0	0	0	4	0	0	0	3	6	0	3	0
gene-MSMEI_RS18035	NC_018289.1	3733210	3734133	-	924	3	2	4	8	0	1	1	14	32	0	16	4
gene-MSMEI_RS18040	NC_018289.1	3734155	3735717	-	1563	2	1	6	13	0	2	1	15	26	1	3	1
gene-MSMEI_RS18045	NC_018289.1	3735893	3737167	+	1275	0	1	0	0	0	0	1	0	0	0	1	0
gene-MSMEI_RS18050	NC_018289.1	3737198	3738286	+	1089	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS18055	NC_018289.1	3738313	3738648	+	336	0	0	0	0	1	0	1	3	3	2	2	2
gene-MSMEI_RS18060	NC_018289.1	3738648	3738971	+	324	0	0	1	2	1	0	3	6	6	2	9	1
gene-MSMEI_RS18065	NC_018289.1	3738930	3740126	-	1197	0	1	6	4	0	1	1	17	24	2	10	0
gene-MSMEI_RS18070	NC_018289.1	3740394	3742598	+	2205	0	1	3	8	0	0	3	25	25	0	11	2
gene-MSMEI_RS18075	NC_018289.1	3742678	3743088	+	411	0	0	1	2	0	0	0	24	41	4	8	0
gene-MSMEI_RS18080	NC_018289.1	3743254	3744153	+	900	0	1	13	5	0	2	10	10	14	2	34	2
gene-MSMEI_RS18085	NC_018289.1	3744159	3745268	+	1110	0	0	0	0	1	2	0	0	3	0	5	1
gene-MSMEI_RS18090	NC_018289.1	3745292	3746773	+	1482	0	1	4	16	0	1	0	6	9	3	14	0
gene-MSMEI_RS18095	NC_018289.1	3747129	3747449	+	321	0	1	7	3	1	0	6	11	7	3	13	2
gene-MSMEI_RS18100	NC_018289.1	3747788	3748273	-	486	0	1	2	3	0	1	0	2	5	0	4	1
gene-MSMEI_RS18105	NC_018289.1	3748569	3748874	+	306	2	1	113	128	0	1	80	103	81	2	325	2
gene-MSMEI_RS18110	NC_018289.1	3749002	3749784	+	783	0	0	8	8	0	3	2	15	22	1	13	0
gene-MSMEI_RS18115	NC_018289.1	3749781	3750236	-	456	0	0	2	4	0	1	5	5	10	1	4	1
gene-MSMEI_RS18120	NC_018289.1	3750273	3750836	-	564	0	2	4	3	0	0	2	4	10	3	9	0
gene-MSMEI_RS18125	NC_018289.1	3750904	3751764	-	861	1	0	1	0	0	1	0	3	3	0	4	0
gene-MSMEI_RS18130	NC_018289.1	3751843	3752274	+	432	0	0	4	6	0	0	1	20	14	5	17	2
gene-MSMEI_RS18135	NC_018289.1	3752376	3752801	+	426	2	2	0	2	0	0	1	14	10	2	2	0
gene-MSMEI_RS18140	NC_018289.1	3752874	3754529	+	1656	3	0	8	9	2	0	8	32	53	3	25	1
gene-MSMEI_RS18145	NC_018289.1	3754531	3754842	-	312	1	0	4	6	0	1	3	19	53	0	25	1
gene-MSMEI_RS18150	NC_018289.1	3754856	3756580	-	1725	16	8	48	50	13	5	28	135	302	16	202	8
gene-MSMEI_RS18155	NC_018289.1	3756740	3757330	+	591	5	3	9	41	1	12	6	40	56	15	51	9
gene-MSMEI_RS35985	NC_018289.1	3757221	3757544	+	324	0	1	6	27	0	9	2	16	26	6	26	2
gene-MSMEI_RS18160	NC_018289.1	3757541	3758623	+	1083	0	0	1	3	0	3	1	7	11	0	6	0
gene-MSMEI_RS18165	NC_018289.1	3758626	3759714	+	1089	0	0	1	0	0	1	1	6	6	1	6	1
gene-MSMEI_RS18170	NC_018289.1	3759790	3761013	-	1224	0	0	1	2	0	0	0	4	1	2	3	1
gene-MSMEI_RS18175	NC_018289.1	3761109	3762608	+	1500	1	0	1	4	0	1	1	5	11	2	7	0
gene-MSMEI_RS18185	NC_018289.1	3763266	3763967	+	702	2	0	1	1	0	3	1	29	76	3	16	1
gene-MSMEI_RS18190	NC_018289.1	3763975	3765297	-	1323	3	3	11	3	0	0	0	39	46	6	15	3
gene-MSMEI_RS18195	NC_018289.1	3765584	3766915	+	1332	0	0	2	0	0	0	1	2	1	0	4	0
gene-MSMEI_RS18200	NC_018289.1	3766912	3767922	+	1011	0	1	1	3	0	0	0	6	13	0	2	0
gene-MSMEI_RS35220	NC_018289.1	3767926	3769005	-	1080	0	1	6	1	0	0	1	9	21	4	2	0
gene-MSMEI_RS18210	NC_018289.1	3769392	3770243	+	852	0	0	0	4	1	0	2	3	10	1	8	0
gene-MSMEI_RS18215	NC_018289.1	3770263	3771552	+	1290	2	0	0	0	0	0	1	4	1	0	1	2
gene-MSMEI_RS18220	NC_018289.1	3771726	3774035	+	2310	0	0	4	2	0	0	1	8	14	2	6	0
gene-MSMEI_RS18225	NC_018289.1	3774044	3774655	+	612	1	0	0	1	0	0	0	2	4	2	1	0
gene-MSMEI_RS18230	NC_018289.1	3774716	3775804	+	1089	2	0	0	3	0	2	1	2	1	1	11	1
gene-MSMEI_RS18235	NC_018289.1	3775801	3776379	+	579	1	0	0	2	0	0	1	0	2	0	6	0
gene-MSMEI_RS18240	NC_018289.1	3776362	3777690	-	1329	0	0	0	2	0	0	0	3	1	0	1	0
gene-MSMEI_RS18255	NC_018289.1	3778248	3778694	+	447	1	2	10	3	2	7	1	36	37	7	8	3
gene-MSMEI_RS18260	NC_018289.1	3778796	3779446	+	651	1	2	6	1	0	0	3	13	17	1	11	1
gene-MSMEI_RS18265	NC_018289.1	3779833	3787557	+	7725	2	6	13	0	3	5	6	13	24	2	16	2
gene-MSMEI_RS35990	NC_018289.1	3787916	3788125	+	210	0	0	0	0	0	0	0	2	0	0	0	0
gene-MSMEI_RS18275	NC_018289.1	3788106	3788651	+	546	0	0	0	1	0	0	0	0	0	0	0	0
gene-MSMEI_RS18280	NC_018289.1	3788815	3789252	+	438	0	0	3	0	0	0	1	4	8	0	2	0
gene-MSMEI_RS18285	NC_018289.1	3789287	3790456	-	1170	0	0	0	0	0	0	0	1	2	0	1	0
gene-MSMEI_RS18295	NC_018289.1	3790671	3791783	-	1113	0	0	1	0	0	0	0	2	2	1	3	0
gene-MSMEI_RS18300	NC_018289.1	3791794	3792072	-	279	0	0	0	1	0	0	0	1	1	0	0	0
gene-MSMEI_RS18305	NC_018289.1	3792059	3792775	-	717	0	0	0	0	0	0	4	0	2	1	0	0
gene-MSMEI_RS18310	NC_018289.1	3792785	3793687	-	903	0	0	1	0	0	1	0	2	2	0	0	1
gene-MSMEI_RS18315	NC_018289.1	3793769	3793882	-	114	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS18320	NC_018289.1	3793932	3795617	-	1686	0	0	1	1	0	2	1	2	6	0	1	0
gene-MSMEI_RS18325	NC_018289.1	3795631	3796101	-	471	1	0	0	0	0	0	0	1	0	0	0	0
gene-MSMEI_RS18330	NC_018289.1	3796517	3798751	-	2235	1	0	1	0	0	0	0	1	4	1	1	0
gene-MSMEI_RS18335	NC_018289.1	3798767	3800155	-	1389	0	0	0	1	0	0	0	3	6	0	4	0
gene-MSMEI_RS18340	NC_018289.1	3800352	3801437	-	1086	0	0	2	1	0	0	1	4	7	1	7	0
gene-MSMEI_RS18350	NC_018289.1	3801667	3801924	-	258	2	0	3	3	0	0	3	14	22	2	10	1
gene-MSMEI_RS18355	NC_018289.1	3802162	3802235	-	74	9	2	13	135	6	61	13	41	37	21	103	33
gene-MSMEI_RS18360	NC_018289.1	3802316	3803272	-	957	1	0	3	6	3	1	1	26	38	0	12	0
gene-MSMEI_RS18370	NC_018289.1	3803534	3804316	-	783	0	2	15	9	0	0	6	35	40	2	32	0
gene-MSMEI_RS18375	NC_018289.1	3804387	3805802	-	1416	0	0	12	11	0	0	2	81	83	5	30	2
gene-MSMEI_RS18380	NC_018289.1	3805799	3806485	-	687	0	1	5	18	3	9	5	51	57	7	45	3
gene-MSMEI_RS18385	NC_018289.1	3806482	3807225	-	744	7	2	18	12	3	3	5	61	77	13	46	2
gene-MSMEI_RS18390	NC_018289.1	3807227	3808057	-	831	6	1	16	7	5	8	2	50	78	7	63	4
gene-MSMEI_RS18395	NC_018289.1	3808066	3808968	-	903	1	0	10	4	0	3	10	36	75	3	36	3
gene-MSMEI_RS18400	NC_018289.1	3808965	3809858	-	894	2	2	5	13	2	0	2	53	77	2	25	0
gene-MSMEI_RS18405	NC_018289.1	3809959	3810915	-	957	2	2	2	5	0	1	1	22	41	2	16	0
gene-MSMEI_RS18410	NC_018289.1	3810912	3811532	-	621	4	7	6	9	2	0	5	58	72	2	24	0
gene-MSMEI_RS18415	NC_018289.1	3811525	3813297	-	1773	15	9	77	69	8	8	26	160	226	39	183	11
gene-MSMEI_RS18425	NC_018289.1	3814378	3815574	-	1197	5	8	21	27	4	1	6	101	127	7	84	2
gene-MSMEI_RS18430	NC_018289.1	3815693	3817465	-	1773	3	1	2	4	0	2	1	21	42	5	30	4
gene-MSMEI_RS18435	NC_018289.1	3817472	3818395	-	924	3	1	3	7	0	1	0	22	47	6	13	3
gene-MSMEI_RS18440	NC_018289.1	3818392	3819201	-	810	3	2	4	6	0	2	1	12	38	5	17	1
gene-MSMEI_RS18445	NC_018289.1	3819208	3819414	-	207	1	1	6	7	1	0	4	12	32	5	42	2
gene-MSMEI_RS18450	NC_018289.1	3819428	3820456	-	1029	1	4	3	11	2	4	2	20	44	8	28	5
gene-MSMEI_RS34425	NC_018289.1	3820458	3821303	-	846	0	1	13	11	2	2	3	25	60	9	21	3
gene-MSMEI_RS18460	NC_018289.1	3821484	3821597	-	114	207	90	375	910	1132	1419	176	286	317	918	1085	1529
gene-MSMEI_RS18465	NC_018289.1	3821738	3824864	-	3127	6231	6168	3332	5009	1731	12498	3037	15560	19552	10525	11790	31196
gene-MSMEI_RS18470	NC_018289.1	3825231	3826752	-	1522	545	1541	340	493	278	1287	219	3160	1231	751	1100	3358
gene-MSMEI_RS18475	NC_018289.1	3827108	3828430	-	1323	1	1	8	18	2	2	5	31	46	6	36	3
gene-MSMEI_RS18480	NC_018289.1	3828437	3829060	-	624	1	0	0	7	0	2	0	4	4	1	3	3
gene-MSMEI_RS18485	NC_018289.1	3829135	3829344	+	210	0	0	1	1	0	0	0	6	1	1	0	0
gene-MSMEI_RS18490	NC_018289.1	3829347	3829913	+	567	0	0	2	0	0	2	0	28	2	2	3	0
gene-MSMEI_RS18495	NC_018289.1	3829990	3830754	+	765	1	0	1	6	0	0	1	12	6	1	5	1
gene-MSMEI_RS18500	NC_018289.1	3830694	3831521	+	828	0	0	0	1	0	0	3	9	8	3	15	0
gene-MSMEI_RS18505	NC_018289.1	3831535	3832170	+	636	3	0	19	11	1	2	10	36	56	3	40	3
gene-MSMEI_RS18510	NC_018289.1	3832144	3832353	-	210	1	0	20	3	1	2	3	30	48	8	27	1
gene-MSMEI_RS18515	NC_018289.1	3832363	3832899	-	537	0	1	8	6	1	0	0	51	69	5	27	1
gene-MSMEI_RS18520	NC_018289.1	3832975	3835968	-	2994	3	3	12	16	3	4	7	25	48	9	22	4
gene-MSMEI_RS18525	NC_018289.1	3836213	3837985	+	1773	3	1	5	14	0	0	3	27	68	8	35	4
gene-MSMEI_RS18530	NC_018289.1	3838098	3839507	-	1410	0	3	3	4	0	2	1	43	44	2	29	3
gene-MSMEI_RS18535	NC_018289.1	3839600	3840799	-	1200	4	4	4	15	1	9	2	111	80	4	37	1
gene-MSMEI_RS18540	NC_018289.1	3840825	3841301	-	477	2	0	0	1	0	0	0	28	19	0	6	0
gene-MSMEI_RS18545	NC_018289.1	3841306	3842229	-	924	3	1	0	3	0	1	1	56	29	2	1	0
gene-MSMEI_RS18550	NC_018289.1	3842226	3843398	-	1173	3	1	5	3	0	5	0	75	37	4	6	2
gene-MSMEI_RS18555	NC_018289.1	3843395	3844276	-	882	2	0	6	6	0	1	3	92	44	7	14	5
gene-MSMEI_RS18560	NC_018289.1	3844273	3845481	-	1209	0	2	0	6	0	2	1	96	56	6	19	2
gene-MSMEI_RS18565	NC_018289.1	3845478	3846509	-	1032	3	1	4	6	0	1	0	89	28	7	27	2
gene-MSMEI_RS18570	NC_018289.1	3846801	3849299	-	2499	9	6	7	27	2	10	2	42	119	17	56	12
gene-MSMEI_RS18575	NC_018289.1	3849299	3850369	-	1071	2	1	7	8	0	0	5	22	36	8	25	3
gene-MSMEI_RS35820	NC_018289.1	3850377	3850724	-	348	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS18585	NC_018289.1	3851163	3852089	-	927	1	0	1	0	0	1	2	5	10	0	8	2
gene-MSMEI_RS18590	NC_018289.1	3852319	3853356	+	1038	0	0	0	1	0	0	4	0	0	0	0	0
gene-MSMEI_RS18595	NC_018289.1	3853408	3854640	+	1233	0	1	0	3	0	0	2	6	16	1	1	0
gene-MSMEI_RS18600	NC_018289.1	3854637	3855044	-	408	0	1	0	2	0	3	0	9	13	2	2	0
gene-MSMEI_RS18605	NC_018289.1	3855064	3855819	-	756	2	0	1	2	0	2	0	12	23	1	1	0
gene-MSMEI_RS18610	NC_018289.1	3855824	3856819	-	996	1	0	0	2	0	0	0	11	10	2	2	0
gene-MSMEI_RS18615	NC_018289.1	3856955	3858229	+	1275	0	0	0	0	0	0	0	12	11	1	1	0
gene-MSMEI_RS18620	NC_018289.1	3858229	3859830	+	1602	1	0	0	0	0	0	0	8	11	0	4	0
gene-MSMEI_RS18625	NC_018289.1	3859827	3860456	+	630	0	0	1	0	0	0	1	2	3	0	2	1
gene-MSMEI_RS18630	NC_018289.1	3860486	3861877	+	1392	2	0	8	10	0	0	5	21	26	1	22	0
gene-MSMEI_RS18635	NC_018289.1	3861883	3862641	-	759	4	4	13	47	4	14	9	36	23	34	85	13
gene-MSMEI_RS18640	NC_018289.1	3862665	3863054	-	390	11	8	69	33	2	8	37	123	164	25	118	5
gene-MSMEI_RS18645	NC_018289.1	3863096	3863290	-	195	6	6	45	11	2	1	27	128	114	8	65	0
gene-MSMEI_RS18650	NC_018289.1	3863344	3863964	-	621	33	26	67	44	8	7	36	634	387	50	155	14
gene-MSMEI_RS18655	NC_018289.1	3864194	3864553	+	360	1	0	3	1	1	1	0	6	12	0	11	0
gene-MSMEI_RS18660	NC_018289.1	3864621	3867941	+	3321	1	3	1	9	1	0	1	15	25	2	13	0
gene-MSMEI_RS18665	NC_018289.1	3867989	3869353	+	1365	1	2	1	3	0	1	1	0	6	0	4	1
gene-MSMEI_RS18670	NC_018289.1	3869365	3870393	-	1029	1	1	1	2	0	0	1	1	5	0	0	1
gene-MSMEI_RS18675	NC_018289.1	3870390	3871742	-	1353	0	1	0	1	0	0	0	5	10	1	7	3
gene-MSMEI_RS18680	NC_018289.1	3871807	3872274	+	468	0	0	1	0	0	0	0	7	5	1	5	0
gene-MSMEI_RS18685	NC_018289.1	3872280	3873482	-	1203	0	0	3	1	0	0	0	0	15	3	4	1
gene-MSMEI_RS18690	NC_018289.1	3873464	3875185	-	1722	0	1	1	8	0	0	1	2	5	2	5	1
gene-MSMEI_RS18695	NC_018289.1	3875251	3875727	-	477	2	0	7	3	1	5	2	5	4	1	9	3
gene-MSMEI_RS18700	NC_018289.1	3875860	3876114	+	255	0	0	0	2	1	1	0	5	6	1	5	1
gene-MSMEI_RS18705	NC_018289.1	3876118	3877302	+	1185	0	0	4	10	1	1	2	5	9	0	18	0
gene-MSMEI_RS18710	NC_018289.1	3877292	3878005	-	714	0	1	4	2	0	1	0	2	1	1	9	0
gene-MSMEI_RS18715	NC_018289.1	3878105	3878707	+	603	0	3	0	2	0	0	0	8	13	4	0	0
gene-MSMEI_RS18720	NC_018289.1	3878736	3879539	+	804	2	1	3	10	0	4	3	21	26	7	18	2
gene-MSMEI_RS18725	NC_018289.1	3879536	3882430	-	2895	31	14	167	161	18	19	66	245	246	52	347	30
gene-MSMEI_RS18730	NC_018289.1	3882551	3883255	+	705	0	2	15	34	9	1	12	31	56	12	133	2
gene-MSMEI_RS18735	NC_018289.1	3883259	3883702	-	444	4	3	50	15	1	2	30	70	95	8	70	4
gene-MSMEI_RS18740	NC_018289.1	3884000	3884851	-	852	0	1	10	6	0	0	2	2	8	3	9	1
gene-MSMEI_RS35460	NC_018289.1	3884899	3885051	+	153	0	0	1	0	0	0	0	1	0	1	4	0
gene-MSMEI_RS18750	NC_018289.1	3885262	3885332	-	71	0	0	1	5	0	0	2	7	5	1	12	3
gene-MSMEI_RS18755	NC_018289.1	3885544	3886929	-	1386	2	1	1	0	0	0	0	17	15	1	6	5
gene-MSMEI_RS18760	NC_018289.1	3886974	3889133	-	2160	23	4	50	41	8	14	21	76	80	30	131	25
gene-MSMEI_RS18765	NC_018289.1	3889201	3889707	+	507	0	0	5	3	0	0	5	6	7	0	6	1
gene-MSMEI_RS18770	NC_018289.1	3889719	3890300	+	582	1	0	0	0	0	1	0	6	6	2	3	1
gene-MSMEI_RS18775	NC_018289.1	3890297	3891220	-	924	1	0	0	0	0	2	1	1	1	0	0	0
gene-MSMEI_RS18785	NC_018289.1	3891420	3892955	+	1536	1	0	1	1	0	1	0	3	1	2	4	0
gene-MSMEI_RS18790	NC_018289.1	3893032	3893766	-	735	0	0	0	4	0	2	1	0	3	0	7	0
gene-MSMEI_RS18795	NC_018289.1	3893939	3894670	+	732	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS18800	NC_018289.1	3894667	3895950	+	1284	0	0	0	0	0	0	0	0	3	1	0	0
gene-MSMEI_RS18805	NC_018289.1	3895947	3896741	+	795	0	0	0	0	0	1	0	0	0	0	0	0
gene-MSMEI_RS18810	NC_018289.1	3896738	3897808	+	1071	0	0	0	1	0	0	0	5	4	4	2	0
gene-MSMEI_RS18815	NC_018289.1	3897801	3899093	+	1293	1	0	1	0	0	0	0	0	1	0	1	1
gene-MSMEI_RS18820	NC_018289.1	3899090	3900469	+	1380	0	0	0	1	0	0	0	3	2	0	2	1
gene-MSMEI_RS18825	NC_018289.1	3900513	3901457	+	945	0	0	0	1	0	0	1	1	2	0	1	0
gene-MSMEI_RS18830	NC_018289.1	3901454	3902182	+	729	0	0	0	1	0	0	0	0	0	0	4	0
gene-MSMEI_RS18835	NC_018289.1	3902276	3903733	+	1458	1	1	0	4	0	0	0	11	14	5	2	0
gene-MSMEI_RS18840	NC_018289.1	3903755	3904882	-	1128	2	1	2	9	4	3	1	21	35	7	22	2
gene-MSMEI_RS18845	NC_018289.1	3904992	3906431	-	1440	76	69	470	336	53	39	296	1136	1026	157	1589	58
gene-MSMEI_RS18850	NC_018289.1	3906637	3907218	-	582	1	0	12	4	0	0	0	12	23	0	7	0
gene-MSMEI_RS35465	NC_018289.1	3907215	3907376	-	162	0	0	1	1	0	0	1	1	2	0	0	0
gene-MSMEI_RS18860	NC_018289.1	3907373	3907831	-	459	0	0	9	9	0	0	5	14	20	0	15	1
gene-MSMEI_RS18865	NC_018289.1	3907986	3909146	+	1161	0	0	2	1	0	1	0	3	5	0	3	0
gene-MSMEI_RS18870	NC_018289.1	3909128	3910369	-	1242	5	2	7	2	2	1	7	27	43	4	25	2
gene-MSMEI_RS18875	NC_018289.1	3910381	3913107	-	2727	13	8	39	35	6	22	19	86	118	20	101	13
gene-MSMEI_RS18880	NC_018289.1	3913118	3914023	-	906	0	0	0	3	0	0	0	1	1	0	2	0
gene-MSMEI_RS18885	NC_018289.1	3914094	3915242	+	1149	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS18890	NC_018289.1	3915239	3915910	+	672	0	0	0	0	0	0	0	0	1	1	0	0
gene-MSMEI_RS18895	NC_018289.1	3915969	3916418	+	450	0	0	1	0	0	0	0	2	3	1	3	0
gene-MSMEI_RS18900	NC_018289.1	3916415	3917617	+	1203	0	0	3	1	0	0	0	7	8	2	3	0
gene-MSMEI_RS18905	NC_018289.1	3917751	3917978	+	228	0	1	0	3	0	1	0	4	5	1	3	0
gene-MSMEI_RS18910	NC_018289.1	3918026	3920017	-	1992	0	0	0	1	0	0	0	2	14	1	1	0
gene-MSMEI_RS18915	NC_018289.1	3920072	3922030	-	1959	2	0	3	2	0	0	0	7	19	1	8	1
gene-MSMEI_RS18920	NC_018289.1	3922063	3923571	-	1509	0	0	3	10	0	2	0	10	14	1	8	3
gene-MSMEI_RS18925	NC_018289.1	3923661	3924350	+	690	0	0	8	5	1	0	4	5	6	1	12	0
gene-MSMEI_RS18930	NC_018289.1	3924347	3925453	-	1107	0	0	8	5	1	0	2	3	8	0	16	0
gene-MSMEI_RS18935	NC_018289.1	3925465	3926487	-	1023	0	0	1	0	0	0	0	1	1	0	1	0
gene-MSMEI_RS18940	NC_018289.1	3926532	3927269	-	738	0	0	0	0	0	0	0	0	2	0	1	0
gene-MSMEI_RS18945	NC_018289.1	3927266	3928057	-	792	0	0	0	0	0	0	0	0	2	1	0	0
gene-MSMEI_RS18950	NC_018289.1	3928218	3928940	-	723	0	0	1	1	0	0	1	6	10	1	7	0
gene-MSMEI_RS18955	NC_018289.1	3929039	3930310	-	1272	4	0	2	4	0	4	1	23	33	1	8	2
gene-MSMEI_RS18960	NC_018289.1	3930385	3930738	-	354	1	0	0	0	0	0	1	1	5	3	4	1
gene-MSMEI_RS18965	NC_018289.1	3930862	3931206	+	345	17	5	54	30	3	11	30	211	207	18	112	4
gene-MSMEI_RS18970	NC_018289.1	3931290	3932087	-	798	1	1	5	8	3	1	4	35	46	4	20	3
gene-MSMEI_RS18975	NC_018289.1	3932097	3933944	-	1848	2	1	8	16	0	3	0	56	63	5	25	0
gene-MSMEI_RS18980	NC_018289.1	3933937	3935529	-	1593	1	1	3	8	0	3	1	42	35	3	11	2
gene-MSMEI_RS18985	NC_018289.1	3935556	3936062	-	507	1	1	4	9	0	1	4	56	22	3	12	1
gene-MSMEI_RS18990	NC_018289.1	3936117	3936509	-	393	0	1	3	5	2	0	0	17	31	0	11	0
gene-MSMEI_RS18995	NC_018289.1	3936551	3940186	-	3636	2	1	21	43	3	3	8	86	118	5	80	2
gene-MSMEI_RS19000	NC_018289.1	3940490	3940963	-	474	0	0	0	0	0	0	1	0	2	0	1	0
gene-MSMEI_RS35225	NC_018289.1	3940963	3942210	-	1248	0	0	0	0	0	0	0	0	1	0	1	0
gene-MSMEI_RS19010	NC_018289.1	3943179	3943664	-	486	0	0	1	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS19015	NC_018289.1	3943661	3944590	-	930	0	0	0	0	0	0	0	0	0	1	1	0
gene-MSMEI_RS19020	NC_018289.1	3944673	3945605	+	933	0	0	0	2	0	0	3	0	5	0	3	0
gene-MSMEI_RS19025	NC_018289.1	3945627	3946745	+	1119	0	1	0	3	1	0	0	4	6	3	7	1
gene-MSMEI_RS19030	NC_018289.1	3946755	3947381	+	627	3	0	2	10	2	0	1	9	11	3	12	0
gene-MSMEI_RS19035	NC_018289.1	3947378	3948889	+	1512	1	2	3	8	2	1	3	24	17	3	15	0
gene-MSMEI_RS19040	NC_018289.1	3948966	3949610	+	645	1	0	6	3	0	0	1	5	8	0	6	0
gene-MSMEI_RS19045	NC_018289.1	3949607	3950674	+	1068	2	0	1	1	0	0	1	2	6	1	6	0
gene-MSMEI_RS19050	NC_018289.1	3950655	3951392	-	738	0	0	0	1	1	0	0	3	10	3	2	0
gene-MSMEI_RS19055	NC_018289.1	3951407	3952162	-	756	0	0	0	1	0	1	0	5	4	0	6	0
gene-MSMEI_RS19060	NC_018289.1	3952159	3953343	-	1185	0	0	0	1	0	0	0	8	19	0	6	0
gene-MSMEI_RS19065	NC_018289.1	3953372	3954130	-	759	0	0	0	2	0	0	0	3	13	0	3	0
gene-MSMEI_RS19070	NC_018289.1	3954166	3954585	+	420	2	1	1	21	0	1	0	45	35	2	10	0
gene-MSMEI_RS19075	NC_018289.1	3954586	3955713	-	1128	0	1	3	8	0	0	0	21	22	3	9	0
gene-MSMEI_RS19080	NC_018289.1	3955724	3956128	-	405	2	0	6	15	3	3	6	5	12	1	47	3
gene-MSMEI_RS19085	NC_018289.1	3956221	3957180	+	960	2	2	7	15	0	3	1	15	34	5	11	4
gene-MSMEI_RS19090	NC_018289.1	3957187	3958008	-	822	1	4	10	19	1	3	4	59	75	5	19	1
gene-MSMEI_RS19095	NC_018289.1	3958050	3960788	-	2739	4	2	3	16	1	0	3	45	64	13	53	1
gene-MSMEI_RS19100	NC_018289.1	3960778	3961731	-	954	5	4	24	25	2	5	25	80	92	5	65	6
gene-MSMEI_RS19105	NC_018289.1	3961808	3962053	-	246	6	2	170	28	2	4	67	164	210	14	172	2
gene-MSMEI_RS19110	NC_018289.1	3962125	3963081	-	957	0	0	1	8	1	0	2	11	31	2	8	0
gene-MSMEI_RS19115	NC_018289.1	3963078	3964073	-	996	2	2	6	6	0	0	3	42	51	4	26	4
gene-MSMEI_RS19120	NC_018289.1	3964090	3965448	-	1359	6	1	12	10	1	1	7	187	164	2	75	2
gene-MSMEI_RS19125	NC_018289.1	3965601	3966482	+	882	0	0	0	0	0	0	0	1	1	0	0	0
gene-MSMEI_RS19130	NC_018289.1	3966551	3967090	+	540	0	0	0	0	0	0	0	2	4	1	0	0
gene-MSMEI_RS19135	NC_018289.1	3967087	3968169	+	1083	0	1	2	10	0	0	2	36	39	0	14	0
gene-MSMEI_RS19140	NC_018289.1	3968175	3968915	-	741	3	0	3	25	1	0	6	118	139	3	31	2
gene-MSMEI_RS19145	NC_018289.1	3968912	3969769	-	858	4	5	4	22	1	4	5	184	156	14	52	5
gene-MSMEI_RS19150	NC_018289.1	3969820	3970014	-	195	2	0	14	18	0	0	7	83	88	11	60	5
gene-MSMEI_RS19155	NC_018289.1	3970122	3971618	-	1497	9	3	37	46	5	11	15	176	201	29	161	3
gene-MSMEI_RS19160	NC_018289.1	3971628	3972545	-	918	0	0	0	3	0	0	0	15	15	2	9	0
gene-MSMEI_RS19165	NC_018289.1	3972575	3972967	-	393	0	0	0	6	0	1	0	8	8	0	3	0
gene-MSMEI_RS19170	NC_018289.1	3972979	3974265	-	1287	0	0	5	8	0	1	2	22	27	1	15	1
gene-MSMEI_RS19175	NC_018289.1	3974345	3974878	-	534	0	0	3	2	0	0	1	16	77	1	12	1
gene-MSMEI_RS19180	NC_018289.1	3975846	3977687	-	1842	13	3	163	156	5	12	82	728	696	51	631	18
gene-MSMEI_RS19185	NC_018289.1	3977833	3978336	+	504	9	4	48	61	9	8	31	245	275	47	130	9
gene-MSMEI_RS19190	NC_018289.1	3978345	3978908	+	564	2	1	5	12	2	0	3	72	85	5	20	1
gene-MSMEI_RS19195	NC_018289.1	3978914	3979207	+	294	0	1	3	7	0	3	2	42	53	1	16	0
gene-MSMEI_RS19200	NC_018289.1	3979213	3980061	-	849	2	0	9	5	5	3	2	69	70	3	22	0
gene-MSMEI_RS19205	NC_018289.1	3980145	3981020	+	876	4	1	8	16	2	10	11	19	25	12	32	3
gene-MSMEI_RS19210	NC_018289.1	3981017	3981814	+	798	4	0	2	10	1	1	4	9	26	11	18	3
