# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR3084371_sorted.bam" "SRR3084369_sorted.bam" "SRR3084378_sorted.bam" "SRR3084370_sorted.bam" "SRR3084368_sorted.bam" "SRR3084374_sorted.bam" "SRR3084376_sorted.bam" "SRR3084367_sorted.bam" "SRR3084375_sorted.bam" "SRR3084372_sorted.bam" "SRR3084373_sorted.bam" "SRR3084377_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR3084371_sorted.bam	SRR3084369_sorted.bam	SRR3084378_sorted.bam	SRR3084370_sorted.bam	SRR3084368_sorted.bam	SRR3084374_sorted.bam	SRR3084376_sorted.bam	SRR3084367_sorted.bam	SRR3084375_sorted.bam	SRR3084372_sorted.bam	SRR3084373_sorted.bam	SRR3084377_sorted.bam
gene-Y880_04208	CP020659.1	4156793	4157530	+	738	0	0	147	0	0	1225	73	0	938	0	791	2
gene-Y880_04209	CP020659.1	4157694	4158365	+	672	0	0	58	0	0	239	33	0	202	0	130	0
gene-Y880_04210	CP020659.1	4158362	4159342	+	981	0	0	83	0	0	416	40	0	451	0	271	1
gene-Y880_04211	CP020659.1	4159329	4160900	+	1572	0	0	176	0	0	992	103	0	923	0	601	1
gene-Y880_04212	CP020659.1	4160897	4162180	+	1284	0	0	175	0	0	553	82	0	568	0	307	1
gene-Y880_04213	CP020659.1	4162177	4163206	+	1030	0	0	160	0	0	353	81	0	305	0	205	3
gene-Y880_04215	CP020659.1	4163203	4164534	+	1332	0	0	228	0	0	561	88	0	654	0	408	5
gene-Y880_04216	CP020659.1	4164539	4164898	-	360	0	0	68	0	0	487	82	0	386	1	272	4
gene-Y880_04217	CP020659.1	4164959	4165381	-	423	0	0	132	0	0	559	80	0	895	0	428	2
gene-Y880_04218	CP020659.1	4165484	4165861	-	378	0	0	131	0	0	256	76	0	361	0	199	3
gene-Y880_04219	CP020659.1	4165961	4166767	+	807	0	0	11	0	0	38	11	0	32	0	20	0
gene-Y880_04220	CP020659.1	4166852	4167766	+	915	0	0	41	0	0	312	10	0	45	0	27	1
gene-Y880_04221	CP020659.1	4167849	4169300	+	1452	0	0	285	0	0	993	140	0	767	0	498	7
gene-Y880_n011	CP020659.1	4169340	4169429	+	90	0	0	51	0	0	354	21	0	408	0	281	0
gene-Y880_04222	CP020659.1	4169585	4170358	-	774	0	0	83	0	0	273	36	0	240	0	175	0
gene-Y880_04223	CP020659.1	4170423	4171349	-	927	0	0	39	0	0	124	15	0	248	0	77	1
gene-Y880_04224	CP020659.1	4171342	4172403	-	1062	0	0	65	0	0	808	41	0	936	0	619	2
gene-Y880_04225	CP020659.1	4172747	4174270	+	1524	0	0	299	0	0	1688	192	0	1269	0	872	5
gene-Y880_04226	CP020659.1	4174367	4175686	-	1320	0	0	41	0	0	187	20	0	205	0	136	2
gene-Y880_04227	CP020659.1	4175759	4176067	-	309	0	0	19	0	0	118	25	0	116	0	78	0
gene-Y880_04228	CP020659.1	4176088	4176669	-	582	0	0	48	0	0	115	19	0	237	0	80	0
gene-Y880_04229	CP020659.1	4176776	4177387	-	612	0	0	8	0	0	53	17	0	53	0	45	0
gene-Y880_04230	CP020659.1	4177481	4178761	-	1281	0	0	11	0	0	64	6	0	53	0	29	0
gene-Y880_04231	CP020659.1	4178861	4180018	-	1158	0	0	43	0	0	140	23	0	277	0	128	0
gene-Y880_04232	CP020659.1	4180015	4180587	-	573	0	0	52	0	0	264	29	0	348	0	230	1
gene-Y880_04233	CP020659.1	4180652	4181422	-	771	0	0	18	1	0	30	8	0	56	0	27	0
gene-Y880_04234	CP020659.1	4181522	4183006	-	1485	0	0	18	0	0	38	10	0	33	0	16	0
gene-Y880_04235	CP020659.1	4183007	4184326	-	1320	0	0	14	0	0	18	7	0	16	0	7	0
gene-Y880_04236	CP020659.1	4184364	4185584	-	1221	0	0	59	0	0	70	16	0	51	0	32	0
gene-Y880_04237	CP020659.1	4185750	4186340	-	591	0	0	26	0	0	58	10	0	43	0	34	0
gene-Y880_04238	CP020659.1	4186401	4186736	-	336	0	0	21	0	0	138	5	0	46	0	25	0
gene-Y880_04239	CP020659.1	4186733	4187848	-	1116	0	0	109	0	0	384	22	0	130	0	65	1
gene-Y880_04240	CP020659.1	4187916	4188701	-	786	0	0	145	0	0	2625	25	0	245	0	206	0
gene-Y880_04241	CP020659.1	4188786	4189626	-	841	0	0	35	0	0	125	10	0	106	0	51	0
gene-Y880_04243	CP020659.1	4189829	4190584	+	756	0	0	96	0	0	202	14	0	86	0	34	0
gene-Y880_0424601	CP020659.1	4190770	4191231	-	462	0	0	93	0	0	331	6	0	63	0	33	0
gene-Y880_04246	CP020659.1	4190797	4191360	+	564	0	0	117	0	0	358	9	0	84	0	38	0
gene-Y880_04245	CP020659.1	4191357	4192217	-	861	0	0	293	0	0	1115	41	0	314	0	118	1
gene-Y880_04247	CP020659.1	4192367	4192939	-	573	0	0	60	0	0	164	30	0	184	0	97	0
gene-Y880_04248	CP020659.1	4193092	4193394	+	303	0	0	107	0	0	179	45	0	100	0	85	3
gene-Y880_04249	CP020659.1	4193443	4194519	+	1077	0	0	21	0	0	59	9	0	73	0	39	0
gene-Y880_04250	CP020659.1	4194520	4194672	+	153	0	0	2	0	0	0	0	0	19	0	0	0
gene-Y880_04251	CP020659.1	4194709	4195761	+	1053	0	0	53	0	0	123	26	0	106	0	52	0
gene-Y880_04252	CP020659.1	4195821	4196063	-	243	0	0	8	0	0	27	4	0	34	0	27	0
gene-Y880_04253	CP020659.1	4196063	4198363	-	2301	0	0	39	0	0	158	29	0	212	0	149	1
gene-Y880_04254	CP020659.1	4198381	4198608	-	228	0	0	3	0	0	3	1	0	3	0	3	0
gene-Y880_04255	CP020659.1	4198824	4199660	-	837	0	0	139	0	0	700	87	0	563	1	387	2
gene-Y880_04256	CP020659.1	4199951	4200214	+	264	0	0	6	0	0	12	2	0	31	0	14	0
gene-Y880_04257	CP020659.1	4200215	4201204	-	990	0	0	45	0	0	99	15	0	109	0	78	1
gene-Y880_04259	CP020659.1	4201389	4202447	+	1059	0	0	34	0	0	68	8	0	100	0	54	0
gene-Y880_04258	CP020659.1	4202448	4203344	-	897	0	0	43	0	1	146	7	0	312	0	126	0
gene-Y880_04260	CP020659.1	4203448	4203849	+	402	0	0	8	0	0	3	2	0	4	0	4	0
gene-Y880_04261	CP020659.1	4203851	4204453	+	603	0	0	13	0	0	7	1	0	18	0	5	0
gene-Y880_04262	CP020659.1	4204800	4205381	+	582	0	0	1047	0	0	5615	531	0	5388	0	3616	27
gene-Y880_04263	CP020659.1	4205562	4207625	+	2064	0	0	122	0	0	531	62	0	649	0	423	1
gene-Y880_04264	CP020659.1	4207626	4208528	-	903	0	0	93	0	0	459	31	0	876	0	441	0
gene-Y880_04265	CP020659.1	4208530	4209102	-	573	0	0	51	0	0	283	24	0	426	0	297	1
gene-Y880_04266	CP020659.1	4209296	4210636	+	1341	0	0	111	0	0	331	144	0	1130	0	651	1
gene-Y880_04267	CP020659.1	4210799	4212220	+	1422	0	0	45	0	0	145	43	0	774	0	540	1
gene-Y880_04268	CP020659.1	4212230	4213294	+	1065	0	0	53	0	0	151	52	0	440	0	239	0
gene-Y880_04269	CP020659.1	4213305	4214399	+	1095	0	0	62	0	0	203	56	0	656	0	406	0
gene-Y880_04270	CP020659.1	4214584	4215699	+	1116	0	0	87	0	0	390	49	0	396	0	320	0
gene-Y880_04271	CP020659.1	4215750	4218806	+	3057	0	0	131	0	0	607	69	0	604	0	434	4
gene-Y880_04272	CP020659.1	4218944	4220140	+	1197	0	0	52	0	0	283	35	0	198	0	185	1
gene-Y880_04273	CP020659.1	4220265	4220483	-	219	0	0	28	0	0	272	21	0	310	0	175	0
gene-Y880_04274	CP020659.1	4220504	4221208	-	705	0	0	77	0	0	519	56	0	471	0	356	3
gene-Y880_04275	CP020659.1	4221211	4221894	-	684	0	0	126	0	0	787	70	0	995	0	566	2
gene-Y880_04276	CP020659.1	4221974	4223254	-	1281	0	0	41	0	0	329	28	0	307	0	229	0
gene-Y880_04277	CP020659.1	4223244	4223927	-	684	0	0	52	0	0	264	33	0	310	0	149	2
gene-Y880_04278	CP020659.1	4224144	4224938	+	795	0	0	27	0	0	58	16	0	66	0	25	0
gene-Y880_04279	CP020659.1	4225230	4225613	-	384	0	0	48	0	0	196	24	0	212	0	188	2
gene-Y880_04280	CP020659.1	4225842	4226528	+	687	0	0	20	0	0	33	1	0	22	0	21	0
gene-Y880_04281	CP020659.1	4226584	4228227	-	1644	0	0	3604	0	0	11843	1815	0	10957	0	8238	92
gene-Y880_04282	CP020659.1	4228278	4228571	-	294	0	0	440	0	0	3190	211	0	2551	0	2138	11
gene-Y880_n079	CP020659.1	4228565	4228720	-	156	0	0	131	0	0	1625	64	0	1286	0	1091	4
gene-Y880_04283	CP020659.1	4228767	4229234	-	468	0	0	20	0	0	108	5	0	122	0	49	0
gene-Y880_04284	CP020659.1	4229303	4230037	-	735	0	0	42	0	0	123	15	0	123	0	88	0
gene-Y880_04285	CP020659.1	4230146	4230904	+	759	0	0	158	0	0	1187	81	0	1511	0	1034	8
gene-Y880_04286	CP020659.1	4230963	4231964	-	1002	0	0	107	0	0	1486	49	0	1426	0	1247	4
gene-Y880_04287	CP020659.1	4232085	4232615	-	531	0	0	13	0	0	101	13	0	87	0	74	0
gene-Y880_04288	CP020659.1	4233084	4233467	+	384	0	0	32	0	0	86	11	0	96	0	55	1
gene-Y880_04289	CP020659.1	4233510	4235294	+	1785	0	0	106	0	0	802	66	0	725	0	519	0
gene-Y880_04290	CP020659.1	4235350	4236186	-	837	0	0	387	0	0	1844	188	0	2035	0	1231	9
gene-Y880_04291	CP020659.1	4236419	4236898	-	480	0	0	323	0	0	2508	231	0	1802	0	1582	15
gene-Y880_04292	CP020659.1	4237137	4238102	+	966	0	0	43	0	0	245	22	0	214	0	145	0
gene-Y880_04293	CP020659.1	4238139	4239050	+	912	0	0	36	0	0	83	15	0	75	0	47	0
gene-Y880_04294	CP020659.1	4239101	4241197	+	2097	0	0	98	0	0	322	50	0	405	0	250	2
gene-Y880_04295	CP020659.1	4241202	4241780	+	579	0	0	63	0	0	242	32	0	369	0	171	1
gene-Y880_04296	CP020659.1	4241851	4242798	-	948	0	0	191	0	0	673	114	0	875	0	544	3
gene-Y880_04297	CP020659.1	4242849	4243484	-	636	0	0	113	0	0	566	68	0	838	0	453	5
gene-Y880_04298	CP020659.1	4243605	4244822	-	1218	0	0	231	0	0	1077	129	0	1199	0	745	2
gene-Y880_04299	CP020659.1	4244969	4247659	-	2691	0	0	1507	0	0	10550	887	0	8462	0	6733	29
gene-Y880_04301	CP020659.1	4247747	4247881	+	135	0	0	49	0	0	245	40	0	307	0	226	0
gene-Y880_04300	CP020659.1	4247853	4248776	-	924	0	0	465	0	0	1745	176	0	2508	0	1383	7
gene-Y880_04302	CP020659.1	4248857	4249318	+	462	0	0	151	0	0	905	88	0	1424	0	871	4
gene-Y880_04303	CP020659.1	4249379	4250290	-	912	0	0	1949	0	0	11274	1487	0	9922	0	8974	57
gene-Y880_04304	CP020659.1	4250403	4251587	-	1185	0	0	1663	0	0	2437	1155	0	2465	0	1255	43
gene-Y880_04305	CP020659.1	4251638	4252891	-	1254	0	0	1083	0	0	4265	733	0	5170	0	3216	26
gene-Y880_04306	CP020659.1	4252913	4253776	-	864	0	0	538	0	0	1833	353	0	2455	0	1407	17
gene-Y880_04307	CP020659.1	4253780	4254739	-	960	0	0	502	0	0	839	305	0	997	0	636	13
gene-Y880_04308	CP020659.1	4254736	4256145	-	1410	0	0	1023	0	0	3426	586	0	3705	0	2540	19
gene-Y880_04309	CP020659.1	4256171	4257223	-	1053	0	0	617	0	0	3035	279	0	4496	0	2397	19
gene-Y880_04310	CP020659.1	4257234	4258433	-	1200	0	0	463	0	0	2104	372	0	1946	0	1422	11
gene-Y880_04311	CP020659.1	4258433	4259779	-	1347	0	0	532	0	0	2279	322	0	2166	0	1348	11
gene-Y880_04312	CP020659.1	4259793	4260875	-	1083	0	0	368	0	0	2850	245	0	2164	0	1660	10
gene-Y880_04313	CP020659.1	4260875	4262251	-	1377	0	0	615	0	0	3592	313	0	4365	0	2523	13
gene-Y880_04314	CP020659.1	4262244	4263707	-	1464	0	0	614	0	0	2043	331	0	2762	0	1556	8
gene-Y880_04315	CP020659.1	4263707	4265446	-	1740	0	0	675	0	0	5990	449	0	6596	0	4619	15
gene-Y880_04316	CP020659.1	4265443	4265736	-	294	0	0	94	0	0	804	69	0	659	0	574	4
gene-Y880_04317	CP020659.1	4265733	4266476	-	744	0	0	322	0	0	1859	249	0	1924	0	1368	10
gene-Y880_04318	CP020659.1	4266677	4266985	-	309	0	0	450	0	0	3009	327	0	3794	0	2772	16
gene-Y880_n019	CP020659.1	4267500	4267800	-	301	0	0	594236	0	0	2348902	299808	0	2542931	0	2106230	23344
gene-Y880_04319	CP020659.1	4267837	4268685	-	849	0	0	135	0	0	513	84	0	535	0	398	7
gene-Y880_04320	CP020659.1	4268812	4270005	+	1194	0	0	160	0	0	730	103	0	799	0	458	5
gene-Y880_04321	CP020659.1	4270018	4270644	+	627	0	0	81	0	0	487	33	0	585	0	320	0
gene-Y880_04322	CP020659.1	4270773	4271018	+	246	0	0	58	0	0	688	28	0	641	0	544	1
gene-Y880_04323	CP020659.1	4271053	4271640	+	588	0	0	86	0	0	674	44	0	501	0	433	2
gene-Y880_04324	CP020659.1	4271637	4272215	+	579	0	0	98	0	0	986	62	0	871	0	651	7
gene-Y880_04325	CP020659.1	4272272	4272679	-	408	0	0	114	0	0	905	63	0	792	0	524	1
gene-Y880_04326	CP020659.1	4272691	4273308	-	618	0	0	70	0	0	348	60	0	217	0	163	1
gene-Y880_04327	CP020659.1	4273394	4274176	-	783	0	0	1281	0	0	4756	559	0	2414	0	1788	36
gene-Y880_04328	CP020659.1	4274176	4275387	-	1212	0	0	833	0	0	3841	566	0	1390	0	1224	24
gene-Y880_04329	CP020659.1	4275387	4275833	-	447	0	0	530	0	0	2561	321	0	1847	0	1117	11
gene-Y880_04330	CP020659.1	4276230	4276487	-	258	0	0	2860	0	0	48139	1976	0	54223	0	46945	158
gene-Y880_04331	CP020659.1	4276637	4277065	-	429	0	0	2036	0	0	22850	1798	0	19977	0	14916	102
gene-Y880_04332	CP020659.1	4277311	4278348	+	1038	0	0	78	0	0	239	43	0	170	0	98	3
gene-Y880_04333	CP020659.1	4278433	4279569	-	1137	0	0	51	0	0	127	27	0	115	0	103	0
gene-Y880_04334	CP020659.1	4279733	4280731	+	999	0	0	65	0	0	358	49	0	228	0	251	1
gene-Y880_04335	CP020659.1	4280890	4281852	+	963	0	0	41	0	0	178	18	0	193	0	168	0
gene-Y880_04336	CP020659.1	4281917	4283011	-	1095	0	0	249	0	0	4263	178	0	3556	0	2856	5
gene-Y880_04337	CP020659.1	4283106	4284452	-	1347	0	0	176	0	0	688	99	0	650	0	373	2
gene-Y880_04338	CP020659.1	4284520	4285149	-	630	0	0	55	0	0	235	38	0	270	0	172	1
gene-Y880_04339	CP020659.1	4285294	4285740	+	447	0	0	133	0	0	1662	57	0	1856	0	1242	4
gene-Y880_04340	CP020659.1	4285814	4287715	-	1902	0	0	243	0	0	657	149	0	855	0	535	5
gene-Y880_04341	CP020659.1	4287727	4288644	-	918	0	0	89	0	0	437	84	0	380	0	325	2
gene-Y880_04343	CP020659.1	4289123	4290091	+	969	0	0	39	0	0	326	24	0	301	0	232	4
gene-Y880_04342	CP020659.1	4290078	4290836	-	759	0	0	59	0	0	661	34	0	621	0	468	1
gene-Y880_04344	CP020659.1	4290953	4292122	+	1170	0	0	220	0	0	1690	93	0	2796	0	1260	3
gene-Y880_04345	CP020659.1	4292165	4293220	-	1056	0	0	146	0	0	985	91	0	832	0	641	8
gene-Y880_04346	CP020659.1	4293223	4294545	-	1323	0	0	146	0	0	1022	88	0	791	0	570	1
gene-Y880_04348	CP020659.1	4294564	4294677	+	114	0	0	55	0	0	286	36	0	239	0	171	0
gene-Y880_04347	CP020659.1	4294671	4295306	-	636	0	0	356	0	0	2213	253	0	2026	0	1356	3
gene-Y880_04349	CP020659.1	4295324	4296589	-	1266	0	0	836	0	0	4818	539	0	4657	0	3187	19
gene-Y880_04350	CP020659.1	4296610	4296849	-	240	0	0	265	0	0	2769	192	0	2566	0	2083	15
gene-Y880_04351	CP020659.1	4296966	4297274	-	309	0	0	121	0	0	1377	62	0	3067	0	1310	0
gene-Y880_04352	CP020659.1	4297271	4297918	-	648	0	0	140	0	0	1091	120	0	1505	0	759	7
gene-Y880_04353	CP020659.1	4297930	4298403	-	474	0	0	91	0	0	1160	72	0	1222	0	840	4
gene-Y880_04354	CP020659.1	4298404	4299201	-	798	0	0	153	0	0	1236	114	0	1318	0	886	4
gene-Y880_04355	CP020659.1	4299201	4300010	-	810	0	0	329	0	0	3004	212	0	2920	0	2302	15
gene-Y880_04356	CP020659.1	4300430	4301404	+	975	0	0	389	0	0	1842	251	0	1444	0	1193	14
gene-Y880_04357	CP020659.1	4301404	4301943	+	540	0	0	189	0	0	1311	109	0	1069	0	827	4
gene-Y880_04358	CP020659.1	4301952	4302524	+	573	0	0	128	0	0	985	112	0	813	0	618	4
gene-Y880_04359	CP020659.1	4302571	4303038	+	468	0	0	261	0	0	1559	157	0	1214	0	911	5
gene-Y880_04360	CP020659.1	4303038	4303763	+	726	0	0	317	0	0	2120	185	0	1701	0	1415	13
gene-Y880_04361	CP020659.1	4304013	4305482	+	1470	0	0	264	0	0	2107	161	0	1903	0	1601	3
gene-Y880_04362	CP020659.1	4305560	4305868	+	309	0	0	526	0	0	5183	142	0	2758	0	2460	9
gene-Y880_04363	CP020659.1	4305924	4306346	+	423	0	0	114	0	0	922	53	0	621	0	552	1
gene-Y880_04364	CP020659.1	4306348	4307208	+	861	0	0	153	0	0	1270	68	0	785	0	670	4
gene-Y880_04365	CP020659.1	4307238	4307510	+	273	0	0	76	0	0	1145	32	0	1019	0	721	3
gene-Y880_04366	CP020659.1	4307607	4308539	-	933	0	0	19	0	0	59	6	0	63	0	35	0
gene-Y880_04367	CP020659.1	4308558	4309169	-	612	0	0	4	0	0	22	2	0	21	0	12	0
gene-Y880_04368	CP020659.1	4309182	4309631	-	450	0	0	3	0	0	8	2	0	7	0	10	0
gene-Y880_04369	CP020659.1	4309659	4311035	-	1377	0	0	18	0	0	81	14	0	80	0	69	0
gene-Y880_04370	CP020659.1	4311028	4311423	-	396	0	0	8	0	0	12	4	0	13	0	8	0
gene-Y880_04371	CP020659.1	4311571	4312920	-	1350	0	0	153	0	0	400	78	1	498	0	271	4
gene-Y880_04372	CP020659.1	4313019	4313543	+	525	0	0	103	0	0	397	38	0	591	0	289	2
gene-Y880_04373	CP020659.1	4313574	4315004	-	1431	0	0	156	0	0	551	115	0	625	0	348	9
gene-Y880_04374	CP020659.1	4315019	4315867	-	849	0	0	108	0	0	441	68	0	478	0	253	1
gene-Y880_04375	CP020659.1	4315917	4319738	-	3822	0	0	375	1	0	1811	231	0	2366	0	1328	6
gene-Y880_04376	CP020659.1	4319762	4321219	-	1458	0	0	125	0	0	807	89	0	735	0	563	1
gene-Y880_04377	CP020659.1	4321253	4321858	-	606	0	0	79	0	0	346	51	0	452	0	298	1
gene-Y880_04378	CP020659.1	4321947	4322405	-	459	0	0	53	0	0	427	43	0	303	0	263	2
gene-Y880_04379	CP020659.1	4322450	4323238	-	789	0	0	116	0	0	1263	96	0	1022	0	872	1
gene-Y880_04380	CP020659.1	4323318	4324355	-	1038	0	0	299	0	0	2302	174	0	2200	0	1612	5
gene-Y880_04381	CP020659.1	4324457	4324633	-	177	0	0	45	0	0	135	30	0	105	0	98	3
gene-Y880_04382	CP020659.1	4324595	4324882	+	288	0	0	79	0	0	190	54	0	149	0	119	3
gene-Y880_04383	CP020659.1	4324898	4326352	+	1455	0	0	253	0	0	692	158	0	994	0	512	3
gene-Y880_04384	CP020659.1	4326459	4327904	+	1446	0	0	263	0	0	1058	222	0	982	0	666	5
gene-Y880_04385	CP020659.1	4327964	4328341	+	378	0	0	30	0	0	74	13	0	32	0	30	1
gene-Y880_04386	CP020659.1	4328373	4328759	+	387	0	0	28	0	0	101	16	0	87	0	42	1
gene-Y880_04387	CP020659.1	4328884	4329666	-	783	0	0	76	0	0	274	38	0	333	0	161	1
gene-Y880_04388	CP020659.1	4329680	4331315	-	1636	0	0	194	0	0	362	51	0	601	0	268	4
gene-Y880_04390	CP020659.1	4331321	4335871	-	4551	0	0	441	0	0	889	119	0	804	0	412	5
gene-Y880_04391	CP020659.1	4335898	4336536	-	639	0	0	57	0	0	122	18	0	107	0	83	1
gene-Y880_04392	CP020659.1	4336533	4338146	-	1614	0	0	152	0	0	412	53	0	453	0	251	2
gene-Y880_04393	CP020659.1	4338232	4339041	-	810	0	0	100	0	0	890	69	0	831	0	686	2
gene-Y880_04394	CP020659.1	4339204	4339764	-	561	0	0	190	0	0	2217	59	0	930	0	539	4
gene-Y880_04395	CP020659.1	4339790	4341058	-	1269	0	0	98	0	0	1738	35	0	524	0	453	2
gene-Y880_04396	CP020659.1	4341335	4342045	+	711	0	0	65	0	0	222	42	0	201	0	115	2
gene-Y880_04397	CP020659.1	4342298	4343360	+	1063	0	0	119	0	0	176	73	0	249	0	128	5
gene-Y880_n058	CP020659.1	4343200	4343300	+	101	0	0	26	0	0	35	15	0	71	0	27	0
gene-Y880_04399	CP020659.1	4343454	4345052	+	1599	0	0	346	0	0	1191	310	0	1438	0	1001	10
gene-Y880_n110	CP020659.1	4343900	4345250	-	1351	0	0	410	0	0	1866	378	0	2092	0	1567	11
gene-Y880_04400	CP020659.1	4345120	4346337	-	1218	0	0	1118	0	0	5596	599	0	8083	0	4538	19
gene-Y880_04401	CP020659.1	4346505	4347068	+	564	0	0	47	0	0	271	36	0	297	0	214	3
gene-Y880_04402	CP020659.1	4347335	4347451	+	117	0	0	779	0	0	5588	588	0	3075	0	3540	40
gene-Y880_04403	CP020659.1	4347486	4348385	+	900	0	0	338	0	0	3210	287	0	3176	0	2438	12
gene-Y880_04404	CP020659.1	4348628	4350064	+	1437	0	0	159	0	0	737	103	0	1228	0	784	4
gene-Y880_04405	CP020659.1	4350114	4351709	+	1596	0	0	148	0	0	528	69	0	634	0	445	0
gene-Y880_04406	CP020659.1	4351777	4352787	+	1011	0	0	143	0	0	592	80	0	600	0	467	3
gene-Y880_04407	CP020659.1	4352799	4353710	+	912	0	0	66	0	0	121	32	0	131	0	70	1
gene-Y880_04408	CP020659.1	4353763	4354737	+	975	0	0	105	0	0	233	44	0	270	0	166	2
gene-Y880_04409	CP020659.1	4354737	4355708	+	972	0	0	140	0	0	355	69	0	472	0	294	4
gene-Y880_04410	CP020659.1	4355741	4356372	-	632	0	0	118	0	0	152	52	0	471	0	155	0
gene-Y880_04412	CP020659.1	4356514	4356987	+	474	0	0	18	0	0	45	11	0	53	0	34	1
gene-Y880_04413	CP020659.1	4356992	4357912	-	921	0	0	47	0	0	46	19	0	79	0	39	1
gene-Y880_04414	CP020659.1	4357918	4358595	-	678	0	0	40	0	0	41	19	0	74	0	44	0
gene-Y880_04415	CP020659.1	4358592	4359347	-	756	0	0	58	0	0	105	21	0	132	0	100	0
gene-Y880_04416	CP020659.1	4359477	4360376	+	900	0	0	92	0	0	661	53	0	553	0	422	3
gene-Y880_04417	CP020659.1	4360849	4363401	-	2553	0	0	96	0	0	183	47	0	1714	0	755	0
gene-Y880_04418	CP020659.1	4363617	4365878	-	2262	0	0	58	2	0	193	79	0	1687	0	1379	4
gene-Y880_04419	CP020659.1	4366096	4366776	+	681	0	0	32	0	0	26	14	0	350	0	213	0
gene-Y880_04420	CP020659.1	4366779	4367594	+	816	0	0	37	0	0	73	23	0	693	0	378	0
gene-Y880_04421	CP020659.1	4367717	4369519	+	1803	0	0	42	0	0	114	33	0	129	0	89	1
gene-Y880_04422	CP020659.1	4369575	4370000	-	426	0	0	6	0	0	6	6	0	10	0	4	1
gene-Y880_04423	CP020659.1	4370116	4371279	-	1164	0	0	259	0	0	1357	176	0	1034	0	786	5
gene-Y880_04424	CP020659.1	4371352	4371516	+	165	0	0	152	0	0	598	87	0	808	0	459	6
gene-Y880_04425	CP020659.1	4371731	4372660	-	930	0	0	191	0	0	119	52	0	164	0	110	2
gene-Y880_04426	CP020659.1	4372629	4373753	-	1125	0	0	266	0	0	750	116	0	671	0	584	5
gene-Y880_04427	CP020659.1	4373943	4374779	-	837	0	0	220	0	0	258	73	0	304	0	179	1
gene-Y880_04428	CP020659.1	4374776	4375342	-	567	0	0	171	0	0	139	72	0	137	0	114	1
gene-Y880_04429	CP020659.1	4375493	4377748	-	2256	0	0	2168	0	0	6086	842	0	7247	0	4996	32
gene-Y880_04430	CP020659.1	4378034	4378882	+	849	0	0	273	0	0	1028	127	0	1041	0	732	3
gene-Y880_04431	CP020659.1	4378934	4379009	-	76	0	0	1936	0	0	24190	797	0	22684	0	20384	55
gene-Y880_04432	CP020659.1	4379751	4381451	+	1701	0	0	597	0	0	3171	319	0	2536	0	2094	8
gene-Y880_04433	CP020659.1	4381455	4382675	+	1221	0	0	1173	0	0	11246	671	0	8391	0	8248	27
gene-Y880_04434	CP020659.1	4382679	4383551	+	873	0	0	358	0	0	2391	181	0	1755	0	1355	12
gene-Y880_04435	CP020659.1	4383548	4384159	+	612	0	0	332	0	0	1648	135	0	1714	0	1088	6
gene-Y880_04436	CP020659.1	4384156	4384356	+	201	0	0	67	0	0	212	31	0	150	0	118	2
gene-Y880_04437	CP020659.1	4384393	4384602	-	210	0	0	28	0	0	179	21	0	92	0	72	1
gene-Y880_04438	CP020659.1	4384708	4385397	-	690	0	1	33	1	0	84	21	1	74	0	59	1
gene-Y880_04439	CP020659.1	4385394	4385864	-	471	0	0	34	0	0	67	18	0	66	0	29	0
gene-Y880_04440	CP020659.1	4385861	4386286	-	426	0	0	32	0	0	204	23	0	188	0	125	0
gene-Y880_04441	CP020659.1	4386419	4387048	+	630	0	0	23	0	0	149	22	0	169	0	134	1
gene-Y880_04442	CP020659.1	4387045	4387494	+	450	0	0	21	0	0	124	12	0	189	0	111	0
gene-Y880_04443	CP020659.1	4387520	4387690	+	171	0	0	18	0	0	99	16	0	80	0	67	0
gene-Y880_04444	CP020659.1	4387754	4389061	+	1308	0	0	132	0	0	594	93	0	491	0	356	3
gene-Y880_04445	CP020659.1	4389101	4390159	-	1059	0	0	80	0	0	401	67	0	406	0	260	0
gene-Y880_04446	CP020659.1	4390752	4392377	+	1626	0	0	29	0	0	19	34	0	27	0	19	0
gene-Y880_04447	CP020659.1	4392426	4396679	+	4254	0	0	194	0	0	356	162	0	400	0	314	2
gene-Y880_04448	CP020659.1	4396909	4396984	-	76	0	0	699	0	0	4402	261	0	9151	0	6727	17
gene-Y880_04449	CP020659.1	4396995	4397071	-	77	0	0	5330	0	0	47380	4497	0	54637	0	61899	277
gene-Y880_04450	CP020659.1	4397081	4397156	-	76	0	0	7156	0	0	46872	4973	1	68853	0	65532	328
gene-Y880_04451	CP020659.1	4397391	4399955	-	2565	0	0	527	0	0	1842	132	0	1905	0	1253	5
gene-Y880_04452	CP020659.1	4400111	4400839	-	729	0	0	167	0	0	675	48	0	1875	0	524	5
gene-Y880_04453	CP020659.1	4400836	4401798	-	963	0	0	235	0	0	1522	187	0	1210	0	947	6
gene-Y880_04454	CP020659.1	4401944	4402969	+	1026	0	0	316	0	0	4874	175	0	6352	0	3703	13
gene-Y880_04455	CP020659.1	4403126	4403371	+	246	0	0	34	0	0	360	11	0	419	0	239	0
gene-Y880_04456	CP020659.1	4403361	4404953	+	1593	0	0	100	0	0	1397	58	0	1431	0	929	1
