Geneid	5_R1	5_R2	30_R1	30_R2	60_R1	60_R2	120_R1	120_R2	Entity	Symbol
gene-Syncc8109_0538	840	211	184	57	2	57	21	22	host	mtnA
gene-Syncc8109_1473	8300	2611	1950	525	79	661	199	190	host	spt
gene-Syncc8109_1841	883	239	185	48	14	67	25	28	host	gene-Syncc8109_1841
gene-Syncc8109_1281	152	52	31	14	1	12	3	5	host	gene-Syncc8109_1281
gene-Syncc8109_0948	178	56	62	11	2	18	13	11	host	gene-Syncc8109_0948
gene-Syncc8109_2046	812	263	108	43	3	54	9	18	host	gene-Syncc8109_2046
gene-BSV9_gp98	0	0	17242	4201	9498	93733	43278	52399	phage	gene-BSV9_gp98
gene-Syncc8109_0268	1226	440	330	109	19	139	57	60	host	ntcA
gene-Syncc8109_0301	374	95	53	15	2	21	8	3	host	gene-Syncc8109_0301
gene-Syncc8109_1342	934	306	236	72	3	67	31	20	host	gene-Syncc8109_1342
gene-Syncc8109_0851	614	199	156	46	7	51	17	12	host	ubiH
gene-Syncc8109_2198	70	18	14	1	1	4	0	0	host	gene-Syncc8109_2198
gene-Syncc8109_2760	2382	816	599	194	27	194	52	47	host	uvrA
gene-Syncc8109_2495	1262	379	204	64	10	81	28	23	host	fabH
gene-Syncc8109_2243	580	231	148	35	2	40	12	14	host	gene-Syncc8109_2243
gene-BSV9_gp114	0	0	1706	481	2389	25001	60924	71567	phage	gene-BSV9_gp114
gene-Syncc8109_1920	84	31	35	16	1	20	17	21	host	gene-Syncc8109_1920
gene-Syncc8109_1582	225	56	60	17	0	12	4	5	host	gene-Syncc8109_1582
gene-Syncc8109_1976	6627	2558	1605	444	54	503	185	179	host	gene-Syncc8109_1976
gene-Syncc8109_1176	2343	702	489	142	16	153	60	38	host	gene-Syncc8109_1176
gene-Syncc8109_2388	122	39	26	7	0	11	7	1	host	gene-Syncc8109_2388
gene-Syncc8109_0718	412	150	92	30	4	23	10	3	host	gene-Syncc8109_0718
gene-Syncc8109_0143	509	131	89	27	3	33	17	12	host	gene-Syncc8109_0143
gene-Syncc8109_1839	676	222	196	61	3	55	27	10	host	gene-Syncc8109_1839
gene-Syncc8109_0393	399	106	88	25	1	32	13	13	host	gene-Syncc8109_0393
gene-Syncc8109_0473	970	337	333	69	17	109	45	47	host	gene-Syncc8109_0473
gene-Syncc8109_1431	5181	1399	866	299	24	389	119	81	host	ilvD
gene-BSV9_gp189	0	0	1439	419	858	10639	30143	39202	phage	gene-BSV9_gp189
gene-Syncc8109_1946	3093	792	310	114	14	127	45	36	host	ndhD2
gene-Syncc8109_0023	872	255	259	112	12	118	26	24	host	gene-Syncc8109_0023_gene_dnaJ
gene-Syncc8109_0642	564	150	123	43	5	51	19	7	host	gene-Syncc8109_0642
gene-Syncc8109_0342	13834	5033	1284	381	71	609	164	272	host	psaL
gene-Syncc8109_2050	67	22	33	7	0	12	1	6	host	gene-Syncc8109_2050
gene-Syncc8109_1774	41	11	8	4	2	3	0	0	host	gene-Syncc8109_1774
gene-BSV9_gp213	0	0	10159	2300	2698	29089	26825	29696	phage	gene-BSV9_gp213
gene-Syncc8109_0552	808	259	223	109	11	42	49	20	host	gene-Syncc8109_0552
gene-Syncc8109_0956	237	81	60	28	1	32	8	5	host	gene-Syncc8109_0956
gene-Syncc8109_2016	306	89	53	27	1	19	8	5	host	gene-Syncc8109_2016
gene-Syncc8109_2058	51	16	32	4	1	19	14	11	host	gene-Syncc8109_2058
gene-Syncc8109_1940	608	171	112	33	3	61	14	10	host	cobB
gene-Syncc8109_0009	514	171	114	41	3	57	26	12	host	gene-Syncc8109_0009
gene-Syncc8109_1597	131	40	33	7	2	16	6	1	host	gene-Syncc8109_1597
gene-BSV9_gp120	0	0	2063	649	863	6035	8156	6719	phage	gene-BSV9_gp120
gene-Syncc8109_0256	1222	396	275	77	7	84	29	32	host	leuD
gene-Syncc8109_1913	2775	886	809	214	18	256	60	81	host	lepA
gene-Syncc8109_1076	403	100	60	17	3	20	5	7	host	gene-Syncc8109_1076
gene-Syncc8109_1662	536	171	89	41	2	35	8	12	host	gene-Syncc8109_1662_gene_lipA
gene-Syncc8109_1369	62	10	15	8	1	6	1	1	host	gene-Syncc8109_1369
gene-Syncc8109_1106	670	208	269	97	16	64	64	48	host	gene-Syncc8109_1106
gene-Syncc8109_1459	984	268	233	76	6	67	22	19	host	gene-Syncc8109_1459
gene-Syncc8109_0603	89	23	37	5	1	16	3	3	host	gene-Syncc8109_0603
gene-Syncc8109_1261	1620	441	291	101	6	130	30	32	host	gene-Syncc8109_1261
gene-Syncc8109_1249	304	92	70	20	2	19	10	4	host	gene-Syncc8109_1249
gene-Syncc8109_1387	2430	741	635	182	16	212	42	47	host	gene-Syncc8109_1387
gene-Syncc8109_2159	8009	2586	2150	579	67	680	164	151	host	rpsT
gene-Syncc8109_0156	406	114	66	26	4	34	14	10	host	rnc
gene-Syncc8109_2134	645	155	93	39	8	40	17	12	host	gene-Syncc8109_2134
gene-Syncc8109_0800	392	6274	97	29	3	41	5	19	host	gene-Syncc8109_0800
gene-Syncc8109_2472	137900	36072	25839	8071	1042	10898	2990	3203	host	som
gene-Syncc8109_1213	1074	354	251	59	7	68	20	20	host	nadA
gene-Syncc8109_0630	6667	1981	1579	505	60	422	137	122	host	rpsN
gene-Syncc8109_2271	21896	2308	969	384	44	609	115	98	host	atpF
gene-Syncc8109_1747	38	19	26	6	2	2	3	5	host	gene-Syncc8109_1747
gene-Syncc8109_2397	552	163	139	37	4	50	13	19	host	gene-Syncc8109_2397
gene-Syncc8109_0526	16586	6415	4076	969	143	1245	445	471	host	petD
gene-Syncc8109_1880	2741	898	638	161	23	232	110	96	host	ftsZ
gene-Syncc8109_1135	1019	269	172	49	5	82	21	20	host	gene-Syncc8109_1135
gene-Syncc8109_1472	988	284	142	39	4	48	15	13	host	cumB
gene-BSV9_gp72	0	0	129104	36298	13379	119306	21722	23671	phage	gene-BSV9_gp72
gene-Syncc8109_1862	607	208	121	26	3	51	12	8	host	spoU
gene-Syncc8109_0539	4116	1205	1307	311	42	496	150	227	host	gene-Syncc8109_0539
gene-Syncc8109_2190	109	38	26	9	1	12	2	3	host	gene-Syncc8109_2190
gene-Syncc8109_1236	4169	1314	1390	362	41	407	119	126	host	gene-Syncc8109_1236
gene-Syncc8109_2527	727	250	138	37	7	58	18	18	host	hrcA
gene-Syncc8109_0424	120	26	19	9	1	7	2	2	host	gene-Syncc8109_0424
gene-BSV9_gp75	10	2	225887	48179	18966	176743	27815	34463	phage	gene-BSV9_gp75
gene-Syncc8109_0198	2513	820	576	201	19	228	59	57	host	ndhJ
gene-Syncc8109_0918	25	5	10	1	1	4	0	1	host	gene-Syncc8109_0918
gene-Syncc8109_2687	1370	334	202	96	12	128	28	24	host	ureC
gene-Syncc8109_0368	6836	1936	1735	734	64	856	251	151	host	rpl5
gene-Syncc8109_0794	325	109	113	37	4	30	14	6	host	gene-Syncc8109_0794
gene-Syncc8109_1891	3997	1227	487	153	22	181	50	48	host	gene-Syncc8109_1891
gene-BSV9_gp107	0	0	19417	4947	7209	83141	39971	53397	phage	gene-BSV9_gp107
gene-Syncc8109_0533	29927	9916	29273	8060	1127	12691	2563	3393	host	gene-Syncc8109_0533
gene-Syncc8109_1866	591	160	200	40	8	48	36	31	host	gene-Syncc8109_1866
gene-Syncc8109_0804	988	307	229	79	10	95	29	26	host	hisA
gene-BSV9_gp225	0	0	26592	6262	8724	92893	55516	74798	phage	gene-BSV9_gp225
gene-BSV9_gp217	0	0	3373	1039	2520	21730	11507	12621	phage	gene-BSV9_gp217
gene-Syncc8109_0553	702	279	238	124	10	153	48	20	host	gene-Syncc8109_0553
gene-Syncc8109_1070	102	55	13	6	0	7	2	8	host	gene-Syncc8109_1070
gene-Syncc8109_0736	1322	408	289	94	10	90	18	23	host	futC
gene-Syncc8109_0504	41970	13208	7762	2350	331	3524	1155	1081	host	psbB
gene-Syncc8109_2539	101	43	10	9	1	12	4	6	host	gene-Syncc8109_2539
gene-Syncc8109_2240	2146	709	619	180	21	179	52	57	host	gene-Syncc8109_2240
gene-Syncc8109_0024	134	53	60	19	0	26	8	2	host	gene-Syncc8109_0024
gene-Syncc8109_1849	3817	1161	783	253	32	337	107	88	host	pdhA
gene-Syncc8109_0331	12555	3807	2516	940	80	1143	247	253	host	glsF
gene-Syncc8109_1155	787	287	329	76	6	102	30	22	host	gene-Syncc8109_1155
gene-Syncc8109_1788	750	259	272	95	8	61	23	21	host	gene-Syncc8109_1788
gene-Syncc8109_0971	829	263	130	36	5	42	12	5	host	gene-Syncc8109_0971
gene-Syncc8109_0312	51657	21551	20699	5550	1028	10957	2282	2947	host	gene-Syncc8109_0312_gene_psbA2
gene-Syncc8109_1766	153	52	93	31	4	54	26	29	host	gene-Syncc8109_1766
gene-Syncc8109_2088	3298	955	619	212	26	258	81	79	host	ycf39
gene-Syncc8109_2692	461	135	194	52	5	77	49	46	host	gene-Syncc8109_2692
gene-Syncc8109_0144	171	33	33	9	2	12	3	4	host	gene-Syncc8109_0144
gene-Syncc8109_0032	4572	1495	740	269	36	283	113	102	host	gene-Syncc8109_0032
gene-Syncc8109_0753	1222	376	158	65	4	73	20	29	host	gene-Syncc8109_0753
gene-Syncc8109_1356	1281	442	284	85	13	88	26	37	host	gene-Syncc8109_1356
gene-Syncc8109_2066	892	253	141	43	5	53	21	13	host	cysRS
gene-Syncc8109_0955	447	140	139	28	2	26	20	31	host	gene-Syncc8109_0955
gene-Syncc8109_2213	956	307	222	69	7	47	45	22	host	kaiC
gene-BSV9_gp64	1	0	141474	46337	14329	105923	22387	22384	phage	gene-BSV9_gp64
gene-Syncc8109_1376	70	28	28	11	0	11	1	5	host	gene-Syncc8109_1376
gene-Syncc8109_1554	682	250	215	46	6	86	29	30	host	nit
gene-Syncc8109_0004	3531	1099	741	231	20	267	91	103	host	purL
gene-Syncc8109_1480	472	147	87	21	0	22	12	6	host	gene-Syncc8109_1480
gene-Syncc8109_2653	50	18	14	8	4	4	4	4	host	gene-Syncc8109_2653
gene-Syncc8109_2619	6322	1920	1289	422	38	407	136	113	host	rpl9
gene-Syncc8109_1263	623	233	115	40	5	44	13	15	host	gene-Syncc8109_1263_gene_petF
gene-Syncc8109_1528	765	248	135	38	2	48	15	20	host	gene-Syncc8109_1528
gene-Syncc8109_0832	336	104	75	21	2	16	10	13	host	gene-Syncc8109_0832
gene-Syncc8109_0730	1534	493	232	79	12	90	31	26	host	gene-Syncc8109_0730
gene-Syncc8109_0889	4686	1544	705	271	33	331	114	77	host	cysD
gene-Syncc8109_0197	3431	1061	603	215	23	265	76	60	host	ndhK
gene-Syncc8109_1275	289	67	45	18	1	17	4	5	host	gene-Syncc8109_1275
gene-Syncc8109_2570	521	165	100	40	3	42	16	11	host	gene-Syncc8109_2570
gene-Syncc8109_0738	808	275	248	58	12	75	20	24	host	gene-Syncc8109_0738
gene-Syncc8109_2529	279	77	53	18	1	18	3	7	host	gene-Syncc8109_2529
gene-Syncc8109_2378	397	117	75	31	0	38	8	9	host	gene-Syncc8109_2378
gene-Syncc8109_1415	261	107	125	33	6	32	13	11	host	gene-Syncc8109_1415
gene-Syncc8109_2188	425	105	72	32	3	31	3	5	host	pyrF
gene-Syncc8109_0302	1230	377	282	66	7	84	25	33	host	dfp
gene-Syncc8109_1740	65	18	20	10	0	7	3	2	host	gene-Syncc8109_1740
gene-Syncc8109_1172	259	94	60	14	3	20	7	4	host	nth
gene-Syncc8109_1372	75	22	17	6	0	2	0	0	host	gene-Syncc8109_1372
gene-Syncc8109_0612	185	59	85	18	2	15	4	9	host	gene-Syncc8109_0612
gene-Syncc8109_2394	2343	729	475	172	20	154	66	42	host	gene-Syncc8109_2394
gene-Syncc8109_2298	143	40	52	13	1	16	7	10	host	gene-Syncc8109_2298
gene-Syncc8109_1287	1579	412	306	73	23	116	45	30	host	dapF
gene-Syncc8109_1531	697	265	345	88	11	95	36	41	host	gene-Syncc8109_1531
gene-Syncc8109_0213	1410	443	299	118	9	117	47	33	host	hisB
gene-Syncc8109_1320	184	61	49	20	1	15	3	3	host	gene-Syncc8109_1320
gene-Syncc8109_1830	728	214	100	50	3	44	9	13	host	surE
gene-BSV9_gp138	0	0	1276	330	1576	18514	19771	25191	phage	gene-BSV9_gp138
gene-Syncc8109_1590	174	42	52	21	2	12	3	6	host	gene-Syncc8109_1590
gene-Syncc8109_2605	729	234	185	58	5	67	33	33	host	gene-Syncc8109_2605
gene-Syncc8109_0022	532	186	167	54	5	84	28	21	host	grpE
gene-BSV9_gt19	0	0	1754	635	608	3555	2460	2377	phage	gene-BSV9_gt19
gene-Syncc8109_1082	161	44	64	16	5	30	15	17	host	gene-Syncc8109_1082
gene-Syncc8109_1175	298	67	81	24	5	29	1	10	host	gene-Syncc8109_1175
gene-Syncc8109_0695	336	94	102	23	3	34	5	15	host	hli8
gene-Syncc8109_1258	5720	1847	1128	412	53	403	143	107	host	rpmB
gene-Syncc8109_1591	366	106	85	20	2	27	6	9	host	gene-Syncc8109_1591_gene_dnaJ
gene-BSV9_gp48	0	0	32213	9653	14994	148497	36935	46945	phage	gene-BSV9_gp48
gene-Syncc8109_0490	23	14	18	5	0	4	1	0	host	gene-Syncc8109_0490
gene-Syncc8109_1555	413	141	79	33	5	47	10	4	host	gene-Syncc8109_1555
gene-Syncc8109_0124	152	40	19	10	0	9	1	1	host	gene-Syncc8109_0124
gene-Syncc8109_0931	92	25	20	6	0	6	1	0	host	gene-Syncc8109_0931
gene-Syncc8109_0319	438	137	105	35	1	38	8	9	host	rnhB
gene-Syncc8109_0085	694	166	133	44	3	61	16	15	host	mutS
gene-Syncc8109_0706	1425	358	416	99	22	905	65	55	host	gene-Syncc8109_0706
gene-BSV9_gp121	0	0	5198	1322	1977	17122	24042	26567	phage	gene-BSV9_gp121
gene-Syncc8109_1046	27	14	21	4	4	7	6	2	host	gene-Syncc8109_1046
gene-Syncc8109_0105	1195	366	597	172	48	191	103	90	host	gene-Syncc8109_0105
gene-Syncc8109_1858	1057	296	234	74	5	84	21	21	host	gene-Syncc8109_1858
gene-Syncc8109_1638	230	69	25	16	1	7	3	4	host	gene-Syncc8109_1638
gene-Syncc8109_0307	732	221	165	62	5	78	17	20	host	gene-Syncc8109_0307
gene-Syncc8109_0934	24	11	20	3	0	3	1	1	host	gene-Syncc8109_0934
gene-Syncc8109_1796	135	56	61	7	1	7	5	2	host	gene-Syncc8109_1796
gene-BSV9_gt26	0	0	8592	2224	1368	11909	3792	4133	phage	gene-BSV9_gt26
gene-Syncc8109_2033	2006	581	310	92	12	138	39	38	host	gene-Syncc8109_2033
gene-Syncc8109_0033	6870	2201	1303	411	58	544	153	145	host	efp
gene-Syncc8109_1549	2224	592	579	204	15	289	128	101	host	acs
gene-Syncc8109_2429	7550	2505	1925	526	81	647	290	240	host	psbU
gene-Syncc8109_2133	154	39	20	8	1	10	2	3	host	gene-Syncc8109_2133
gene-Syncc8109_0939	192	69	57	21	0	14	11	8	host	gene-Syncc8109_0939
gene-Syncc8109_2389	1655	558	287	75	10	86	43	30	host	bcp
gene-Syncc8109_0139	575	217	158	40	6	51	18	17	host	gene-Syncc8109_0139
gene-Syncc8109_1781	179	70	61	20	4	13	5	9	host	gene-Syncc8109_1781
gene-Syncc8109_2228	823	263	147	39	4	64	15	15	host	gene-Syncc8109_2228
gene-Syncc8109_2763	435	129	108	30	0	36	9	18	host	gene-Syncc8109_2763
gene-Syncc8109_1085	1220	341	429	158	19	141	89	55	host	gene-Syncc8109_1085
gene-Syncc8109_1598	643	198	201	54	17	62	26	22	host	gene-Syncc8109_1598
gene-Syncc8109_1033	220	74	92	29	5	22	6	5	host	gene-Syncc8109_1033
gene-Syncc8109_2297	84	28	13	9	2	3	3	1	host	gene-Syncc8109_2297
gene-Syncc8109_2236	1317	463	375	119	11	140	33	44	host	murD
gene-Syncc8109_2091	246	52	60	17	1	16	8	9	host	gene-Syncc8109_2091
gene-Syncc8109_0094	9237	2966	2251	605	86	688	284	269	host	secA
gene-Syncc8109_0407	31264	90	141	32	9	62	40	20	host	gene-Syncc8109_0407
gene-BSV9_gp9	0	0	2486	654	1890	19835	17834	22342	phage	gene-BSV9_gp9
gene-Syncc8109_0434	676	163	122	34	3	41	16	10	host	gene-Syncc8109_0434
gene-Syncc8109_1439	7629	2762	1840	475	58	635	164	198	host	rpe
gene-Syncc8109_1560	397	126	117	26	1	26	11	5	host	murF
gene-Syncc8109_0380	17201	5267	3046	1248	94	1695	363	273	host	rpl3
gene-Syncc8109_0362	5423	1524	752	291	32	422	101	75	host	secY
gene-Syncc8109_1150	189	41	38	12	0	6	11	5	host	gene-Syncc8109_1150
gene-Syncc8109_2565	513	176	131	29	5	31	9	16	host	gene-Syncc8109_2565
gene-Syncc8109_0114	3213	1005	605	185	22	231	82	52	host	gyrB
gene-Syncc8109_0288	961	344	189	52	11	69	18	17	host	gatC
gene-Syncc8109_1983	198	67	41	11	1	15	3	2	host	gene-Syncc8109_1983
gene-Syncc8109_0483	68	25	35	7	1	9	3	5	host	gene-Syncc8109_0483
gene-Syncc8109_1291	865	276	204	42	12	76	18	23	host	dacB
gene-Syncc8109_2226	524	176	95	25	2	33	6	5	host	gene-Syncc8109_2226
gene-Syncc8109_2747	5890	1955	2017	537	61	492	171	164	host	rps6
gene-Syncc8109_0938	143	57	53	17	0	15	9	7	host	gene-Syncc8109_0938
gene-Syncc8109_1395	509	160	154	69	4	55	19	17	host	gene-Syncc8109_1395
gene-Syncc8109_0387	8030	103	18068	2511	5	7761	3871	38	host	gene-Syncc8109_0387
gene-Syncc8109_1303	2947	1016	1375	244	30	764	109	307	host	metH
gene-Syncc8109_0707	4767	1663	1215	356	41	339	97	95	host	gene-Syncc8109_0707
gene-Syncc8109_0993	485	175	91	38	7	52	26	17	host	gene-Syncc8109_0993
gene-Syncc8109_1905	2297	728	455	131	12	140	31	41	host	gene-Syncc8109_1905
gene-Syncc8109_0668	245	67	63	15	1	16	4	5	host	ctaB
gene-Syncc8109_1468	314	98	70	22	2	17	10	10	host	gene-Syncc8109_1468
gene-Syncc8109_1396	995	267	203	82	7	69	33	21	host	gene-Syncc8109_1396
gene-Syncc8109_0672	1026	236	190	94	9	110	23	17	host	nanE
gene-Syncc8109_2044	306	116	54	30	1	22	7	8	host	gene-Syncc8109_2044
gene-Syncc8109_2700	425	127	59	18	5	31	12	8	host	gene-Syncc8109_2700
gene-Syncc8109_0454	1403	679	790	174	24	176	54	89	host	gene-Syncc8109_0454
gene-Syncc8109_0146	4906	1675	1097	345	28	416	130	107	host	thiC
gene-Syncc8109_2475	1312	338	204	58	2	92	19	24	host	gene-Syncc8109_2475
gene-Syncc8109_0937	123	48	29	6	2	5	6	4	host	gene-Syncc8109_0937
gene-Syncc8109_0262	3031	1070	940	242	37	303	119	107	host	psbH
gene-Syncc8109_0960	13420	409	297	86	15	115	20	38	host	crtH
gene-BSV9_gp132	2	0	746	184	4071	49098	253523	323349	phage	22
gene-Syncc8109_2382	181	65	47	20	1	13	10	7	host	gene-Syncc8109_2382
gene-Syncc8109_1751	7155	2429	556	102	17	131	28	51	host	gene-Syncc8109_1751
gene-Syncc8109_2754	245	74	68	17	2	22	8	7	host	gene-Syncc8109_2754
gene-Syncc8109_2630	64	17	15	4	0	8	1	1	host	gene-Syncc8109_2630
gene-Syncc8109_1081	102	36	46	19	2	16	9	12	host	gene-Syncc8109_1081
gene-Syncc8109_0952	554	176	360	89	20	80	63	77	host	gene-Syncc8109_0952
gene-BSV9_gp76	0	0	52354	12525	4285	42771	7706	10117	phage	gene-BSV9_gp76
gene-Syncc8109_1779	278	120	119	35	6	23	11	14	host	gene-Syncc8109_1779
gene-Syncc8109_2219	896	260	150	48	7	51	16	21	host	gene-Syncc8109_2219
gene-Syncc8109_0915	165	53	52	9	1	12	4	6	host	gene-Syncc8109_0915
gene-Syncc8109_0185	361	120	68	15	4	29	10	8	host	galE
gene-Syncc8109_0631	1459	456	269	87	10	113	37	23	host	gene-Syncc8109_0631
gene-Syncc8109_1872	214	64	63	16	2	23	5	8	host	gene-Syncc8109_1872
gene-Syncc8109_0961	593	179	139	52	1	48	9	7	host	gene-Syncc8109_0961
gene-Syncc8109_1930	1603	565	488	105	14	128	43	40	host	gene-Syncc8109_1930
gene-Syncc8109_1828	842	225	155	52	7	80	20	18	host	gene-Syncc8109_1828
gene-Syncc8109_0681	1581	496	361	99	10	125	45	52	host	gppA
gene-Syncc8109_1803	119	47	46	12	0	15	2	2	host	gene-Syncc8109_1803
gene-Syncc8109_0611	174	66	103	16	2	30	8	14	host	gene-Syncc8109_0611
gene-Syncc8109_2272	9952	3002	1453	701	69	816	167	149	host	atpG
gene-Syncc8109_1101	860	277	193	53	8	41	14	32	host	gene-Syncc8109_1101
gene-Syncc8109_2340	84	28	29	11	0	8	3	2	host	gene-Syncc8109_2340
gene-Syncc8109_0308	1052	302	129	51	5	28	8	6	host	gene-Syncc8109_0308
gene-Syncc8109_0823	898	277	158	61	6	64	16	16	host	gene-Syncc8109_0823
gene-Syncc8109_1228	75	20	30	10	3	6	2	4	host	gene-Syncc8109_1228
gene-Syncc8109_2251	2196	626	774	388	30	457	73	42	host	groES
gene-Syncc8109_1095	1139	400	363	99	14	90	41	41	host	gene-Syncc8109_1095
gene-Syncc8109_2752	1695	525	412	147	23	147	31	46	host	mraY
gene-Syncc8109_0281	610	236	176	54	3	53	13	15	host	gene-Syncc8109_0281
gene-Syncc8109_1704	25918	8473	4762	1647	153	1900	627	611	host	gene-Syncc8109_1704
gene-Syncc8109_1357	16019	6106	4155	1001	154	1308	465	525	host	gene-Syncc8109_1357
gene-Syncc8109_2533	309	105	87	16	2	25	6	12	host	gene-Syncc8109_2533
gene-Syncc8109_0809	694	224	94	21	3	39	9	10	host	gene-Syncc8109_0809
gene-Syncc8109_1234	1936	757	531	148	21	165	60	73	host	gene-Syncc8109_1234
gene-BSV9_gp83	1	0	83145	22278	3581	31722	4762	5501	phage	gene-BSV9_gp83
gene-Syncc8109_2589	261	90	44	14	1	15	3	6	host	gene-Syncc8109_2589
gene-Syncc8109_1254	415	146	81	21	1	34	13	15	host	gene-Syncc8109_1254
gene-Syncc8109_1191	491	178	142	51	15	34	16	17	host	gene-Syncc8109_1191
gene-Syncc8109_2449	160	54	67	14	2	11	11	9	host	gene-Syncc8109_2449
gene-BSV9_gp11	0	0	3168	850	1096	12033	11971	15156	phage	gene-BSV9_gp11
gene-Syncc8109_0432	315	111	102	18	1	27	10	13	host	rlpA
gene-BSV9_gp110	0	0	2627	653	1450	13293	39286	41972	phage	14
gene-Syncc8109_0512	260	99	77	31	5	23	10	14	host	gene-Syncc8109_0512
gene-Syncc8109_2204	11583	402	220	84	15	97	34	27	host	lpxB
gene-Syncc8109_0188	1420	456	627	97	18	126	35	41	host	ugd
gene-BSV9_gp168	0	0	8415	2244	2524	26411	23353	31177	phage	gene-BSV9_gp168
gene-Syncc8109_1540	520	144	113	28	5	19	11	16	host	gene-Syncc8109_1540
gene-Syncc8109_0385	835	244	201	61	6	71	23	28	host	gene-Syncc8109_0385
gene-Syncc8109_0122	348	84	71	23	2	25	4	8	host	mutY
gene-Syncc8109_0623	10	3	2	0	0	1	1	1	host	gene-Syncc8109_0623
gene-Syncc8109_2021	981	254	158	62	5	82	15	25	host	crtE
gene-Syncc8109_2063	1976	618	509	162	18	162	51	38	host	gene-Syncc8109_2063
gene-Syncc8109_1283	461	127	140	37	7	27	16	15	host	gene-Syncc8109_1283
gene-Syncc8109_2065	1360	422	231	80	8	88	20	21	host	polA
gene-Syncc8109_2177	452	164	107	38	3	26	18	16	host	gene-Syncc8109_2177
gene-Syncc8109_1385	311	112	77	24	5	22	14	12	host	gene-Syncc8109_1385
gene-Syncc8109_1625	1053	378	321	103	9	70	21	37	host	gene-Syncc8109_1625
gene-Syncc8109_0316	2980	975	235615	176	22	194	64	64	host	gene-Syncc8109_0316
gene-Syncc8109_1626	525	193	205	63	6	43	23	27	host	gene-Syncc8109_1626
gene-Syncc8109_0212	2257	698	391	132	20	181	59	50	host	fabI
gene-Syncc8109_0872	209	70	40	14	1	7	8	4	host	gene-Syncc8109_0872
gene-BSV9_gp10	0	0	779	203	591	6877	14381	16083	phage	4
gene-Syncc8109_2132	208	91	45	9	2	19	5	3	host	gene-Syncc8109_2132
gene-Syncc8109_1094	726	209	144	47	7	48	15	9	host	gene-Syncc8109_1094
gene-Syncc8109_0340	683	286	169	39	3	55	21	13	host	gene-Syncc8109_0340
gene-Syncc8109_0735	1115	344	249	84	7	94	26	24	host	futB
gene-Syncc8109_1668	577	171	101	23	4	54	13	12	host	gene-Syncc8109_1668
gene-BSV9_gp91	0	0	21520	5477	1926	16969	11330	13313	phage	gene-BSV9_gp91
gene-Syncc8109_2521	2667	891	340	129	11	127	29	36	host	ndhI
gene-Syncc8109_2206	1725	533	358	107	13	148	38	37	host	fabZ
gene-Syncc8109_2618	4469	1488	811	278	26	309	102	81	host	desC
gene-Syncc8109_1323	3129	958	708	226	27	281	102	88	host	pheT
gene-Syncc8109_0437	340	103	63	22	4	24	6	5	host	gene-Syncc8109_0437
gene-Syncc8109_2401	242	70	28	10	1	15	5	3	host	gene-Syncc8109_2401
gene-Syncc8109_1873	278	94	254	49	14	58	62	99	host	gene-Syncc8109_1873
gene-Syncc8109_0816	8924	3243	2494	716	66	894	233	208	host	prk
gene-Syncc8109_1686	726	238	185	63	9	56	19	13	host	gene-Syncc8109_1686
gene-Syncc8109_0027	452	128	82	28	4	33	19	10	host	murB
gene-Syncc8109_0899	471	166	130	43	6	40	17	15	host	stpA
gene-Syncc8109_0427	962	316	186	51	5	70	22	23	host	gene-Syncc8109_0427
gene-Syncc8109_0614	173	63	44	14	2	11	8	5	host	gene-Syncc8109_0614
gene-Syncc8109_2733	1039	327	254	63	8	68	33	24	host	ppk
gene-Syncc8109_2534	359	93	67	21	2	39	10	7	host	purE
gene-Syncc8109_1542	1925	577	395	119	9	121	53	43	host	gene-Syncc8109_1542
gene-Syncc8109_0196	1729	518	305	132	15	108	52	29	host	ndhC
gene-Syncc8109_0651	158	44	32	7	0	13	3	5	host	gene-Syncc8109_0651
gene-Syncc8109_0683	640	201	249	72	3	49	21	30	host	gene-Syncc8109_0683
gene-Syncc8109_1705	2027	676	409	127	14	150	67	47	host	gene-Syncc8109_1705
gene-Syncc8109_1831	506	139	70	33	3	42	9	9	host	gene-Syncc8109_1831
gene-Syncc8109_0133	1672	437	326	104	11	155	51	44	host	lysS
gene-Syncc8109_0762	151	47	52	15	0	18	4	1	host	gene-Syncc8109_0762
gene-Syncc8109_0963	376	112	96	30	3	30	11	6	host	gene-Syncc8109_0963
gene-Syncc8109_2537	255	73	61	24	2	25	7	10	host	gene-Syncc8109_2537
gene-Syncc8109_1365	112	26	17	9	0	2	1	3	host	gene-Syncc8109_1365
gene-BSV9_gp36	0	0	3250	728	2706	24779	29670	33830	phage	gene-BSV9_gp36
gene-Syncc8109_2669	327	109	114	31	9	37	14	7	host	gene-Syncc8109_2669
gene-Syncc8109_1023	236	78	84	18	4	20	9	5	host	gene-Syncc8109_1023
gene-Syncc8109_1407	1982	610	467	164	29	158	43	58	host	gene-Syncc8109_1407
gene-Syncc8109_0885	418	131	79	33	0	31	9	10	host	gene-Syncc8109_0885
gene-Syncc8109_0680	602	196	161	48	9	61	20	10	host	ubiA
gene-Syncc8109_0309	2547	755	626	179	15	231	80	69	host	aroC
gene-Syncc8109_2222	178	62	45	11	6	25	11	7	host	gene-Syncc8109_2222
gene-Syncc8109_2709	96	32	47	10	5	13	8	8	host	gene-Syncc8109_2709
gene-Syncc8109_0741	330	84	76	29	3	34	7	10	host	gene-Syncc8109_0741
