Geneid	30_R1	480_R1	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_0439	176.5172368005981	172.2402368213487	host	recA	None	None	0.026225572505334728
gene-SynWH7803_2431	60.732153054170304	66.37961366014206	host	gene-SynWH7803_2431	None	None	0.12545577848699546
gene-SynWH7803_2043	30.087753756907006	41.38902352759995	host	gene-SynWH7803_2043	None	None	0.893427930596292
gene-SynWH7803_0104	43.194235421567114	44.36089623836379	host	rfbD	None	None	0.007772802322628402
gene-SynWH7803_1663	55.31102037946378	67.86119085997353	host	gene-SynWH7803_1663	None	None	0.639376274505933
gene-SynWH7803_2122	274.152886028504	314.80206006071154	host	gene-SynWH7803_2122	None	None	1.4027858671301454
gene-SynWH7803_0121	240.54982068770613	241.34040941376165	host	gene-SynWH7803_0121	None	None	0.0006485196157997212
gene-SynWH7803_1213	216.9383706834249	247.41763295682995	host	gene-SynWH7803_1213	None	None	1.0002944092984258
gene-SynWH7803_1840	66.14333045421833	57.10832401987792	host	nfrC	None	None	0.33115718250146914
gene-SynWH7803_2418	555.6360631272887	731.3708639414267	host	rplI	None	None	11.997884225659602
gene-SynWH7803_2385	71.14380678756218	104.94514475069252	host	gatB	None	None	3.2441855043061727
gene-SynWH7803_1605	538.6278838725307	386.2407086152484	host	gene-SynWH7803_1605	None	None	12.554135458546508
gene-SynWH7803_1722	41.02455268201656	70.55512643488979	host	gene-SynWH7803_1722	None	None	3.907767046274615
gene-SSBP1_gp48	4.217736708130831	53.20830214526939	phage	gene-SSBP1_gp48	early	early	20.897101295612398
gene-SynWH7803_2291	230.36610630957125	278.69118500259435	host	ndhA	None	None	2.293762677151016
gene-SynWH7803_1652	36.29410366172808	44.139975440363976	host	gene-SynWH7803_1652	None	None	0.38265934448420946
gene-SynWH7803_0957	42.71233314172991	60.45874657788599	host	gene-SynWH7803_0957	None	None	1.5262765045343543
gene-SynWH7803_0491	182.25586715558717	174.90612249772826	host	cpeY	None	None	0.07562219399124698
gene-SynWH7803_1829	114.06902200043989	154.6362816774143	host	gene-SynWH7803_1829	None	None	3.0622814942128507
gene-SynWH7803_0485	7779.9335019235805	7756.900364714309	host	cpeB	None	None	0.01707315062563414
gene-SynWH7803_2273	131.27159479454602	157.7147051833852	host	crtD%2Cpds	None	None	1.2098118268750682
gene-SynWH7803_1178	35.797551240605024	47.296167183869976	host	gene-SynWH7803_1178	None	None	0.7955966534996373
gene-SynWH7803_1450	52.936429993140216	69.17079278885022	host	gene-SynWH7803_1450	None	None	1.0791930623681534
gene-RNA_38	3408.8504431384818	2702.414569426485	host	gene-RNA_38	None	None	40.830469848809166
gene-SynWH7803_2314	160.47881480434913	193.76062730577402	host	ndhH	None	None	1.563460913304589
gene-SynWH7803_2109	189.1979996070229	225.17784572475534	host	gene-SynWH7803_2109	None	None	1.5620472829674716
gene-SynWH7803_0499	1857.3614367917914	1762.0188664925597	host	cpeS	None	None	1.255768246157385
gene-RNA_2	323.3757905654399	420.6921116044566	host	gene-RNA_2	None	None	6.363979895484412
gene-SynWH7803_1979	2287.481835042559	1997.8733772651856	host	gene-SynWH7803_1979_gene_petF	None	None	9.786010104285081
gene-SynWH7803_0446	1054.063016202392	937.8861981568538	host	gene-SynWH7803_0446	None	None	3.387900894734335
gene-SynWH7803_2482	81.38314693643352	98.25650753296595	host	gene-SynWH7803_2482	None	None	0.7924483562985032
gene-SynWH7803_1522	467.30605573040447	642.5908523367555	host	gene-SynWH7803_1522	None	None	13.841267462775326
gene-SynWH7803_0598	42.822227652386154	49.93613383152288	host	gene-SynWH7803_0598	None	None	0.2727929876938302
gene-SynWH7803_0618	52.670584770324695	63.35812112592163	host	cobK	None	None	0.4922205779591542
gene-SynWH7803_2458	62.38077700809007	66.07639993299705	host	aspS	None	None	0.05316024035528063
gene-SynWH7803_1646	81.45222870831631	94.39908672700228	host	gene-SynWH7803_1646	None	None	0.4765990295297718
gene-SynWH7803_1780	128.4805547510206	146.97755490548005	host	gene-SynWH7803_1780	None	None	0.6210363803424118
gene-SynWH7803_1396	87.77994697247661	99.89099137276888	host	gene-SynWH7803_1396	None	None	0.3907834578948456
gene-SynWH7803_2349	28.71749325180617	53.038114792881274	host	gene-SynWH7803_2349	None	None	3.6174437833114617
gene-SynWH7803_0110	181.78205567912732	193.4529787818421	host	gene-SynWH7803_0110	None	None	0.1815001713061649
gene-SynWH7803_1392	211.48936922198877	197.5122105872674	host	fur	None	None	0.23882666124575336
gene-SynWH7803_0952	90.19665053140088	134.65340447326474	host	gene-SynWH7803_0952	None	None	4.394935484908861
gene-SynWH7803_2331	50.66554928760051	51.750012136531346	host	hisC	None	None	0.0057416063260190674
gene-SynWH7803_1265	245.43348750268498	215.64335977411238	host	gene-SynWH7803_1265	None	None	0.9623685458575063
gene-SynWH7803_0336	40.92233323157181	56.90747330486673	host	gene-SynWH7803_0336	None	None	1.3059654935926097
gene-SynWH7803_1184	78.00737011835949	76.97162030081871	host	gene-SynWH7803_1184	None	None	0.0034610423052639674
gene-SynWH7803_2144	27.207037206945383	39.9053227101863	host	gene-SynWH7803_2144	None	None	1.2013171263901359
gene-SynWH7803_0667	3790.1458472086106	3585.7541106940334	host	psaM	None	None	2.8319243884730936
gene-SynWH7803_0462	47.3172963875341	59.76020465134976	host	gene-SynWH7803_0462	None	None	0.7229621748713996
gene-SynWH7803_0225	36.42791018247247	42.7527312649343	host	gene-SynWH7803_0225	None	None	0.2526082195969865
gene-SynWH7803_1004	40.70204797990914	53.00694622418985	host	gene-SynWH7803_1004	None	None	0.8078761387211627
gene-SynWH7803_0213	70.874751785778	84.10209312299803	host	gene-SynWH7803_0213	None	None	0.5644796774457429
gene-SynWH7803_0880	58.24743868846074	58.64235685744891	host	gene-SynWH7803_0880	None	None	0.0006671256437253054
gene-SynWH7803_0851	44.12795277218773	45.75697121035611	host	gene-SynWH7803_0851	None	None	0.014761658319964269
gene-SynWH7803_1737	23.341801901705928	34.70738379779605	host	gene-SynWH7803_1737	None	None	1.1126465451679863
gene-SynWH7803_2083	40.97673659633759	41.35439867452268	host	gene-SynWH7803_2083	None	None	0.0008661889868872101
gene-SynWH7803_1532	284.27467161656926	241.10724805923178	host	gene-SynWH7803_1532	None	None	1.7734017738262149
gene-SynWH7803_1084	43.252004440697526	50.437307927205474	host	gene-SynWH7803_1084	None	None	0.2755308203698093
gene-SynWH7803_1796	3198.77670948258	1977.657735603186	host	gene-SynWH7803_1796	None	None	144.03075748248543
gene-SynWH7803_2265	140.86473743937313	147.22666940531985	host	gene-SynWH7803_2265	None	None	0.07024537590799079
gene-SynWH7803_1138	46.33224631241781	43.737972021052826	host	gene-SynWH7803_1138	None	None	0.03736117899658892
gene-SynWH7803_1037	102.8976665168153	90.04238966328413	host	murI	None	None	0.42826291816426837
gene-SynWH7803_1197	74.32007454438072	86.66660732700468	host	gene-SynWH7803_1197	None	None	0.4734455980470247
gene-SynWH7803_1811	21.634334793104642	24.60926967352311	host	gene-SynWH7803_1811	None	None	0.0956914760950059
gene-SynWH7803_1808	22.30177865968551	25.706039336916948	host	futA	None	None	0.12069899489458581
gene-SynWH7803_2491	84.17809758954881	135.7813976093094	host	gene-SynWH7803_2491	None	None	6.053161220710163
gene-SynWH7803_0944	86.43292806789562	137.76031841140755	host	gene-SynWH7803_0944	None	None	5.875513738364218
gene-SynWH7803_0471	175.74337257061114	190.20980427088165	host	gene-SynWH7803_0471	None	None	0.28593500395986027
gene-SynWH7803_0706	56.027319879994224	66.25677501245694	host	gor	None	None	0.42786329816277513
gene-SynWH7803_1338	97.3964200364422	128.720084325116	host	gene-SynWH7803_1338	None	None	2.1696159403310387
gene-SynWH7803_1502	314.55131342001926	426.42029676065664	host	gene-SynWH7803_1502	None	None	8.444769854688678
gene-SynWH7803_1233	229.85676836091812	219.86280753902054	host	ugpA	None	None	0.11104614771299921
gene-SynWH7803_2170	143.82830748007794	111.92035074620685	host	gene-SynWH7803_2170	None	None	1.9904653850222065
gene-SynWH7803_2323	35.38124038556542	30.20395803717988	host	gene-SynWH7803_2323	None	None	0.20434681269187582
gene-SynWH7803_0280	42.703101834992836	40.449003839966984	host	gene-SynWH7803_0280	None	None	0.030552189448099745
gene-SynWH7803_1540	30.517291605123756	31.54559363851159	host	gene-SynWH7803_1540	None	None	0.008518819804449828
gene-SynWH7803_0014	333.6565237915088	385.56457179531606	host	gene-SynWH7803_0014	None	None	1.8731690881279803
gene-SynWH7803_2117	175.97410898647803	153.5168105262747	host	gene-SynWH7803_2117	None	None	0.7653173794234581
gene-SynWH7803_0694	57.653884625738655	62.327280135699134	host	gloB	None	None	0.09101689267621775
gene-SynWH7803_1615	43.50568026536249	52.170325062603574	host	gene-SynWH7803_1615	None	None	0.3923453388600675
gene-SynWH7803_1082	42.43138986032073	40.76136003628674	host	gene-SynWH7803_1082	None	None	0.016762275658811523
gene-SynWH7803_1526	61.53682902302484	69.69469806373259	host	lipA	None	None	0.2535626490170346
gene-SynWH7803_1732	40.645684166508374	40.7196201067923	host	gene-SynWH7803_1732	None	None	3.359247110602762e-05
gene-SynWH7803_2322	273.91831671425496	289.881355048874	host	gene-SynWH7803_2322	None	None	0.22598327529673992
gene-SynWH7803_2159	62.40333174984478	63.82760614485047	host	gene-SynWH7803_2159	None	None	0.008035104492216841
gene-SynWH7803_2205	129.58367160687192	138.11574292073314	host	gene-SynWH7803_2205	None	None	0.13596638048923873
gene-SSBP1_gp16	1.5945988631558825	32.851236767973184	phage	gene-SSBP1_gp16	early	early	14.181357415378784
gene-SynWH7803_2402	64.20785205735758	82.7215836030525	host	gene-SynWH7803_2402	None	None	1.1664043158045507
gene-SynWH7803_0988	39.68506811741281	44.04216606142047	host	gene-SynWH7803_0988	None	None	0.11336993679456261
gene-SynWH7803_1221	240.82181087398956	250.36007233899568	host	gene-SynWH7803_1221	None	None	0.09261175430545221
gene-SynWH7803_2365	45.94237849108555	48.532306776018224	host	gene-SynWH7803_2365	None	None	0.0355001368997942
gene-SynWH7803_1751	55.25609166295124	54.48316390398676	host	codA	None	None	0.00272198548045304
gene-SynWH7803_1888	22.517969627102445	31.55127225597425	host	birA	None	None	0.754593124879033
gene-SynWH7803_0970	38.580787961102196	62.42809365985305	host	gene-SynWH7803_0970	None	None	2.815069229376033
gene-SynWH7803_0708	71.03052047102148	88.06197569336813	host	gene-SynWH7803_0708	None	None	0.9116409446837467
gene-SynWH7803_1944	193.02199607222178	205.81446638080044	host	gene-SynWH7803_1944	None	None	0.20515588718915342
gene-SynWH7803_1752	109.93807651850108	109.4719829851551	host	gene-SynWH7803_1752	None	None	0.0004950620366230818
gene-SynWH7803_0227	29.40001754276717	30.732794040288233	host	gene-SynWH7803_0227	None	None	0.014769750038139313
gene-SynWH7803_0654	403.9362902713568	446.17019497946535	host	gene-SynWH7803_0654	None	None	1.049105457869383
gene-SynWH7803_1222	29.761268645186462	51.08553510413365	host	ilvA	None	None	2.8122592293328847
gene-SynWH7803_0288	32.18056422181857	53.430077925639594	host	tgt	None	None	2.6371828392031516
gene-SynWH7803_0138	36.304714607589354	39.199897454354925	host	gene-SynWH7803_0138	None	None	0.0555070974295511
gene-SynWH7803_2040	57.762059662693545	62.6071867867649	host	gene-SynWH7803_2040	None	None	0.09751351587246547
gene-SynWH7803_1787	83.57241203126975	106.73752722974514	host	gene-SynWH7803_1787	None	None	1.4098647822661645
gene-SynWH7803_2370	173.1649320114587	157.98841579839905	host	gene-SynWH7803_2370	None	None	0.3477643301639088
gene-SynWH7803_0211	94.56075480662301	74.36800509923341	host	gene-SynWH7803_0211	None	None	1.206861226509089
gene-SynWH7803_1026	90.15001395119117	64.0722493587957	host	glgA	None	None	2.2047718388411086
gene-SynWH7803_1678	242.33055996304742	201.81098203016677	host	gene-SynWH7803_1678	None	None	1.8483254105105453
gene-RNA_46	415.24132249683163	576.0924707880566	host	gene-RNA_46	None	None	13.049636803398206
gene-SynWH7803_2460	341.8938814695391	478.6247716487224	host	dps	None	None	11.392389592937944
gene-SynWH7803_2234	40.139130681685266	44.863747540807964	host	cysK	None	None	0.1313014625638855
gene-SynWH7803_0691	49.21157590528187	51.679935330401456	host	gene-SynWH7803_0691	None	None	0.03019480121248197
gene-SynWH7803_0655	232.58105201401665	238.35304061040605	host	gene-SynWH7803_0655	None	None	0.035372096519055006
gene-SynWH7803_0672	204.58876471530934	330.0651255668078	host	chlN	None	None	14.723840430888629
gene-SynWH7803_2504	151.13243457720148	173.52583791434367	host	aroF	None	None	0.7722959115926888
gene-SynWH7803_0410	668.3195529338216	966.2448818145139	host	rplQ	None	None	27.150811464442047
gene-SynWH7803_1386	126.93336583560755	149.37214389618816	host	gene-SynWH7803_1386	None	None	0.9111268923676735
gene-SynWH7803_2179	88.00466724427565	87.932118134941	host	trkA	None	None	1.4958137531913822e-05
gene-SynWH7803_0352	179.00570793625846	150.2746585798303	host	gene-SynWH7803_0352	None	None	1.2534503740009333
gene-SynWH7803_0834	188.48603190829394	197.12250403673036	host	gene-SynWH7803_0834	None	None	0.09671550792108655
gene-SynWH7803_1428	186.85188552903267	264.2846328253239	host	gene-SynWH7803_1428	None	None	6.645250506124758
gene-SynWH7803_0641	492.4648033794576	318.83289567333975	host	cobO	None	None	18.580133660470214
gene-SynWH7803_1530	56.00792088803179	64.9913748815175	host	bioB	None	None	0.33348312128517343
gene-SynWH7803_1573	53.231042049767865	71.44380767793572	host	gene-SynWH7803_1573	None	None	1.3302796536391794
gene-SynWH7803_0302	117.6951534244294	166.789484539798	host	gene-SynWH7803_0302	None	None	4.2361748685504175
gene-SynWH7803_1734	88.86240744146825	122.54385875680957	host	pdhA	None	None	2.6830807409552295
gene-SynWH7803_1336	57.10565745255952	62.51288400796366	host	gene-SynWH7803_1336	None	None	0.12221390874890828
gene-SynWH7803_1402	166.06996842801246	196.6952878022669	host	gene-SynWH7803_1402	None	None	1.292723284089408
gene-SynWH7803_0962	115.30162048758612	167.4967229186001	host	gene-SynWH7803_0962	None	None	4.816733869390212
gene-SynWH7803_1572	26.96214333668758	38.83921520229558	host	RluA	None	None	1.071899116013274
gene-SynWH7803_0116	100.88286003117855	102.1798957101511	host	gene-SynWH7803_0116	None	None	0.004142319319921892
gene-SynWH7803_1288	632.137646297129	636.9631293176474	host	apcD	None	None	0.009173931191568084
gene-SynWH7803_2373	142.37785860694493	187.31088134140646	host	rplA	None	None	3.061943414221437
gene-SynWH7803_2337	44.09320701193186	52.851518031080154	host	nadC	None	None	0.3956275695975256
gene-SynWH7803_0387	47.31114961497174	47.671843023950174	host	gene-SynWH7803_0387_gene_lipA	None	None	0.0006848580554576689
gene-SynWH7803_0648	64.13357381556368	76.78553139453399	host	gene-SynWH7803_0648	None	None	0.5679571635847792
gene-SynWH7803_0658	629.6551983172805	673.4657883613665	host	folE	None	None	0.7364503448382789
gene-SynWH7803_0087	671.4965494152708	661.8141879077265	host	psbZ	None	None	0.03515614242745928
gene-SynWH7803_0292	257.305903609095	278.4213835469112	host	gene-SynWH7803_0292	None	None	0.41612916094983277
gene-SynWH7803_1248	131.57106619848284	162.01737806744984	host	gene-SynWH7803_1248	None	None	1.5787029846153335
gene-SynWH7803_0072	115.22704655817694	121.25266981998267	host	asd	None	None	0.07676797031326206
gene-SynWH7803_1073	26.179912747547732	28.11691465771077	host	dnaG	None	None	0.03455060432878888
gene-SynWH7803_0796	485.0013783740624	420.25616122973696	host	gene-SynWH7803_0796	None	None	2.3153318032018424
gene-SynWH7803_1691	29.845795030450954	52.962566184948514	host	gene-SynWH7803_1691	None	None	3.226637387614631
gene-SynWH7803_1986	118.06541835942127	100.3699699935925	host	gene-SynWH7803_1986	None	None	0.7167540370374051
gene-SynWH7803_1536	161.62558780862256	193.4166495839488	host	gldA	None	None	1.4233117955556192
gene-SynWH7803_1670	67.52818455859992	111.78685398074245	host	gene-SynWH7803_1670	None	None	5.461978635407983
gene-SynWH7803_0749	172.56494543880063	167.85426697794398	host	gene-SynWH7803_0749	None	None	0.03259288952001482
gene-SynWH7803_1131	81.42703149904872	114.67764614707768	host	ilvD	None	None	2.8189112767284277
gene-SynWH7803_2422	77.48784051384162	88.68209761676613	host	gene-SynWH7803_2422	None	None	0.37705794891697697
gene-SynWH7803_0079	34.451558053406174	47.11154325699581	host	gene-SynWH7803_0079	None	None	0.9825228735795272
gene-SynWH7803_0238	19.339070552690522	27.767865510001972	host	kpsF	None	None	0.7540777470418463
gene-SynWH7803_2443	38.486342947733526	52.038707887586995	host	gene-SynWH7803_2443	None	None	1.0144517664899646
gene-SynWH7803_0379	736.7360352223266	1066.8141619764413	host	tuf	None	None	30.204751143252473
gene-SynWH7803_0913	48.743616274648346	65.89557587108469	host	gene-SynWH7803_0913	None	None	1.2831114407357358
gene-SynWH7803_0487	2867.220620575713	1910.4651752348113	host	mpeE	None	None	95.79752848043604
gene-SynWH7803_0219	38.467345387573154	43.655168558132644	host	gene-SynWH7803_0219	None	None	0.16386194209049312
gene-SynWH7803_1890	280.2807403617516	347.9603908312757	host	gene-SynWH7803_1890_gene_trxA	None	None	3.6455230804281564
gene-SynWH7803_1092	114.23036917854331	122.55049422674443	host	gene-SynWH7803_1092	None	None	0.14617836894026165
gene-SynWH7803_0777	52.90257234683825	44.91111407489164	host	gene-SynWH7803_0777	None	None	0.3264543421710573
gene-SynWH7803_1521	72.16830912845204	99.82631768942578	host	gene-SynWH7803_1521	None	None	2.2238062075302665
gene-SynWH7803_1063	148.99217893652605	124.10266141654105	host	gene-SynWH7803_1063	None	None	1.1341995359134995
gene-SynWH7803_1626	48.32112798380409	63.341684265178124	host	gene-SynWH7803_1626	None	None	1.0102607415029592
gene-SynWH7803_0649	38.11592002392342	46.34342026911	host	gene-SynWH7803_0649	None	None	0.4007357862948444
gene-SynWH7803_1067	94.49931522899819	83.37272413292548	host	dnaE	None	None	0.3480058750754558
gene-SynWH7803_1154	72.23647158258382	62.01745653269777	host	proB	None	None	0.38892071932571953
