Geneid	15_R1	60_R1	180_R1	300_R1	420_R1	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_0646	196.6094791978964	149.4662958863101	162.26594203307468	57.01946454386058	28.554007234973934	host	gene-SynWH7803_0646	None	None	35.097935859847325
gene-SSBP1_gp41	132.82568308325344	460.2252634137357	676.5060930191504	4186.950388206935	7548.49568178138	phage	gene-SSBP1_gp41	middle	late	3181.193386594544
gene-SynWH7803_0991	19.14096866410174	35.26863781596805	24.572240139707198	14.903755926173728	13.937074959927754	host	gene-SynWH7803_0991	None	None	2.831190335624158
gene-SynWH7803_1493	128.9687831139275	176.536247022365	154.57016622748955	60.451535747391524	40.227796517648464	host	prfC	None	None	25.09737257757412
gene-SynWH7803_0550	618.7229245205439	907.3461080744516	581.4072038362314	381.054628277533	173.47326976086316	host	miaE	None	None	113.51288023621326
gene-SynWH7803_0389	63.10197990919262	50.44203308793572	58.56465609607333	18.039043092523894	11.229103968809975	host	gene-SynWH7803_0389	None	None	11.406739826107392
gene-SynWH7803_1290	62.10379244986671	88.10216142024018	44.46124959219166	25.191650436892076	11.524646794742567	host	pheT	None	None	15.798215709904524
gene-SynWH7803_1534	45.129799028418404	64.72521546750691	39.78230136844883	18.702891991025936	9.982686031082359	host	gene-SynWH7803_1534	None	None	10.645436661948603
gene-SynWH7803_1685	78.76798619954596	87.84136384875937	63.765345907713694	41.34716539098591	35.16373113195864	host	gene-SynWH7803_1685	None	None	6.8326534109724495
gene-SynWH7803_1196	22.667404794632482	44.07668047173784	17.811034908903064	23.212738446050597	14.374324705540731	host	gene-SynWH7803_1196	None	None	4.384298682125919
gene-SynWH7803_0456	576.0819756110841	333.9365128347069	363.16959296996	85.56758930410692	30.987834335671863	host	trpE	None	None	141.95486146602516
gene-SynWH7803_0433	1552.0250336618183	2278.4497075042955	1626.547108764688	278.9422474852831	81.60639489114931	host	rplD	None	None	612.182245321483
gene-SynWH7803_1099	121.8204523392077	111.83606144708233	84.8737983480971	45.52998150490185	22.599440721326715	host	fmt	None	None	18.708058152755225
gene-RNA_31	232.66645944777622	513.9004778762603	371.80180740388096	235.36713543986062	132.33934860044997	host	gene-RNA_31	None	None	59.00874957477027
gene-SynWH7803_2300	50.66121380437293	38.10697060649469	43.18226733897376	19.91030306948386	10.063304633159216	host	gene-SynWH7803_2300	None	None	7.023156854272565
gene-SynWH7803_2246	159.29072786840283	173.64212977144956	136.84327783034703	63.58342355398472	30.760287487484693	host	ycf3	None	None	27.643088240345833
gene-SynWH7803_1306	123.84378586223	290.00492374746847	179.73075439674204	139.2310269466514	45.80538660610402	host	gene-SynWH7803_1306	None	None	41.07051941970467
gene-SynWH7803_1638	142.98169739156282	165.7961288513831	117.20128284033169	46.26754126227185	27.93167630805784	host	gene-SynWH7803_1638	None	None	29.09653273643089
gene-SynWH7803_2471	13.026492563069242	26.6991513803466	10.158694813728898	11.74013057045378	7.6342311010173365	host	gene-SynWH7803_2471	None	None	3.2124759080204974
gene-SynWH7803_2393	23.47824384123339	92.01587444733305	32.66290825981361	34.95454919301633	13.24075211001583	host	gene-SynWH7803_2393	None	None	19.20682783150331
gene-SynWH7803_1369	268.90470175284173	332.4287066411155	234.6564729403864	91.69760759028715	37.014453823114366	host	gene-SynWH7803_1369	None	None	63.78218447740005
gene-SynWH7803_0003	78.45207465090037	70.06546823192784	89.25777339930926	19.007413398660823	10.640447430613293	host	purL	None	None	19.453503538265803
gene-SynWH7803_0184	37.11908329910289	49.12877800545706	40.40128932777891	25.63372497310784	20.737013286443588	host	smpB	None	None	3.0266031355273038
gene-SynWH7803_0282	119.89744907534246	114.90393921138856	156.6098550189451	41.8524663130168	25.299569984252393	host	gene-SynWH7803_0282	None	None	27.129518828293907
gene-SynWH7803_0449	75.84748752511896	76.11296014374497	65.09085287704697	26.11399919430689	15.529372355863016	host	gene-SynWH7803_0449	None	None	12.838914897527294
gene-SynWH7803_1378	145.49291485047115	143.03211549213003	133.55673221943505	49.89850075846264	34.10184106326274	host	gene-SynWH7803_1378	None	None	23.499648808571784
gene-SynWH7803_1427	167.1739683444141	219.64130494711364	178.93650587410497	72.2082838431657	58.798370089504616	host	gene-SynWH7803_1427	None	None	28.395111544447523
gene-SynWH7803_1661	19.45550004546124	35.49877796774606	14.384905201740143	17.310085217281735	13.813641529863299	host	gene-SynWH7803_1661	None	None	3.1603872905926
gene-SynWH7803_2521	635.8281772602525	1073.5139308253645	775.3651725080816	253.8332603804234	103.37608174884082	host	gene-SynWH7803_2521	None	None	217.36059978850585
gene-SynWH7803_0152	35.37421965145969	29.596456420089474	28.14361520929927	13.51010342423347	9.678305610170113	host	mgtE	None	None	4.215530664288877
gene-SynWH7803_1559	216.7869709053981	278.9879977047712	173.57625600030786	87.11325597105184	46.33188530272591	host	gene-SynWH7803_1559	None	None	44.59234462465261
gene-SynWH7803_0992	26.858259211855493	78.15569767701459	32.35153579141357	32.34525769410735	21.237042881011863	host	gene-SynWH7803_0992	None	None	10.899925763257693
gene-SynWH7803_2023	1718.0759464091689	1565.1944068946048	1288.8369600380536	372.7405886654276	104.49973481132822	host	atpI%2C atp1	None	None	418.5476580536701
gene-SynWH7803_1392	126.05971281812461	173.83343582701858	98.28896055882879	61.179722489595044	32.48207172232485	host	gene-SynWH7803_1392_gene_fur	None	None	24.77573199976639
gene-SynWH7803_0949	85.10190673930327	63.467696995566776	67.13044147326363	25.10402730493767	11.294696195167468	host	gene-SynWH7803_0949_gene_dcd	None	None	15.168672964179446
gene-SynWH7803_0431	1067.9355448523493	1743.5354916559675	1312.0345070962169	230.72950488463246	61.613642926392444	host	rplB	None	None	466.25811766615715
gene-SynWH7803_2409	57.5236296524865	70.92643371589081	38.946498698124536	29.405562284250358	16.689750735811447	host	gene-SynWH7803_2409	None	None	8.82392107620643
gene-SynWH7803_1958	80.97616812411273	131.63064871918246	87.33680814109145	33.81561131872058	23.767175612736587	host	lpxC	None	None	21.41053765380262
gene-SynWH7803_1788	30.51810180200425	36.76604452375598	25.918122758053347	14.375670086269936	12.242075506251348	host	gene-SynWH7803_1788	None	None	3.6722310186074782
gene-SynWH7803_0448	53.152553757582105	62.827512815056444	42.77207372559298	17.88303252616616	12.615921172171438	host	moeB	None	None	10.13314951762327
gene-SynWH7803_0474	46.631997372969074	74.50650057481651	36.5770308142007	16.161649465623228	9.091533871828089	host	gene-SynWH7803_0474	None	None	14.822129636753075
gene-SynWH7803_1780	73.16103578278889	406.31584240418624	191.3725867578442	56.79856589187469	43.964106377658275	host	gene-SynWH7803_1780	None	None	120.72183042865386
gene-SynWH7803_1820	39.10066663427688	56.97877814912935	38.74689946631743	18.062472156108548	10.729040491868934	host	glcD	None	None	8.336315643257059
gene-SynWH7803_0162	23.71247079089728	28.94414461120684	23.048442330938304	11.778028896418478	6.966259137755035	host	gene-SynWH7803_0162	None	None	3.5404207126913816
gene-SynWH7803_0375	54.879957157793875	72.36185959460845	62.98278347380608	35.8254109200281	20.211489533628633	host	pheA	None	None	7.219555083389566
gene-SynWH7803_2048	57.505381028577766	64.9967897981398	59.69968214148761	19.891370077412198	15.685845466298813	host	bioA	None	None	10.33924614358671
gene-SynWH7803_2131	564.2422434106307	436.6794536874466	471.1133791769906	104.05246919585858	51.67922790922443	host	gene-SynWH7803_2131	None	None	131.82404218435371
gene-SynWH7803_0885	21.659560577077475	37.17865457185705	27.091828035504786	12.10009008209261	10.841200219281836	host	gene-SynWH7803_0885	None	None	4.3969923242168605
gene-SynWH7803_0600	112.37284694062996	118.8497657245875	90.61235814954405	36.52401218768844	22.558415164638202	host	gene-SynWH7803_0600	None	None	20.442215937028347
gene-SSBP1_gp39	102.14570622552495	364.8627756987335	872.3479502168402	5758.438098593203	8560.103279555198	phage	gene-SSBP1_gp39	middle	late	3723.716616850754
gene-SynWH7803_0747	177.1319341488401	180.92054239660015	157.67267639033116	50.82272825708844	43.48644215625771	host	gene-SynWH7803_0747	None	None	31.16920169047219
gene-SynWH7803_1870	70.7460851544477	64.93742928871184	77.77281533662129	18.32544435915328	17.694122516098602	host	gene-SynWH7803_1870	None	None	13.916167531407861
gene-SynWH7803_1536	196.48687691494987	191.8023885020455	150.91131864825576	50.79403430482044	31.894121044250205	host	gldA	None	None	39.26365219300999
gene-SynWH7803_1925	226.7092594489184	219.43733243935353	200.58225314659452	61.85725225470714	34.714526595270364	host	gene-SynWH7803_1925	None	None	46.16614715821057
gene-SynWH7803_0849	472.70536212865665	281.9430385764601	310.1246352735158	98.67459947215683	41.97439063541169	host	gene-SynWH7803_0849	None	None	99.55816058509055
gene-SynWH7803_1973	14.880818111958478	24.816594808517284	12.40542454101288	11.612736420908787	7.998733192019348	host	gene-SynWH7803_1973	None	None	2.2512062407912583
gene-SynWH7803_1546	48.49407913251686	59.66855800910793	40.90828257682367	28.332049795023664	15.210627117936058	host	phoR	None	None	6.227851156993367
gene-SynWH7803_2419	95.22684027192989	125.94733259258639	93.16195544382795	37.10320938967936	14.88403618849123	host	dnaB	None	None	22.84771342280967
gene-SynWH7803_2390	107.71853726854921	108.59778233190752	90.63267158562446	30.286479602566885	18.389986560081255	host	gene-SynWH7803_2390	None	None	21.29378499330596
gene-SynWH7803_1718	183.0865331247559	148.88791102617895	171.31815287857052	50.17772352573728	32.185491232037286	host	gene-SynWH7803_1718	None	None	34.13841640898495
gene-SynWH7803_1020	23.730521315247056	40.343289640912076	29.060391795748444	18.423188848423607	13.476136100648434	host	lepB	None	None	3.435626922174002
gene-SynWH7803_1574	82.55019562326336	88.86597150673921	63.66397015905278	32.533047979018086	25.810078611793255	host	gene-SynWH7803_1574	None	None	11.144016851357872
gene-SynWH7803_2163	412.9634987812278	525.2451235188187	353.89766978781097	110.69265966427851	74.67666058813322	host	gene-SynWH7803_2163	None	None	103.492390695418
gene-SynWH7803_0898	34.10572598330856	63.74823108309171	24.20393818028644	35.36957319338867	24.93237738651288	host	gene-SynWH7803_0898	None	None	5.672715974640608
gene-SynWH7803_0201	32.94303077933213	55.16353590980703	35.548327865663914	18.16561947265019	9.968665404634208	host	rimM	None	None	7.993426223307141
gene-SynWH7803_0155	34.643671188092604	49.73836746966777	38.76327207156616	25.17782975361851	14.502192948993072	host	gene-SynWH7803_0155	None	None	4.412699599467656
gene-SynWH7803_1703	27.63739864164659	70.30497542160234	23.410806509728555	32.32047205602758	15.63541583907417	host	gene-SynWH7803_1703	None	None	10.694337047670903
gene-SynWH7803_1627	244.24410672472277	209.69327734124226	267.1150244441522	41.86875921954643	20.048843698693233	host	pntB	None	None	69.63667968485488
gene-SynWH7803_2397	54.219359255516174	89.61952910885573	70.40155837774725	34.01013230666255	15.75487008881278	host	gene-SynWH7803_2397	None	None	12.85165872535557
gene-SynWH7803_1505	98.98979004911509	141.13254299500286	108.13578029112996	57.502680345079746	15.437735618908674	host	gene-SynWH7803_1505	None	None	22.492865614411674
gene-SynWH7803_2176	32.08775391282575	44.90951681295559	27.133067689046786	16.775825900322033	11.670286495372086	host	hflX	None	None	5.166927227216485
gene-SynWH7803_1772	31.773710531458406	50.12055146458227	33.66194731176439	15.235752911944205	11.104336146934308	host	ubiE	None	None	6.929621267175868
gene-SynWH7803_1987	105.70356209011236	154.5142377756229	104.86566273183453	59.94960291295548	30.00533384384377	host	gene-SynWH7803_1987	None	None	20.05761693553987
gene-SynWH7803_2360	198.6658538527724	144.66085656987795	133.3445910011307	45.906306475488655	36.736845419441	host	gene-SynWH7803_2360	None	None	34.08837013608903
gene-SynWH7803_1389	140.74008443745052	227.11176870370778	139.59055619410145	69.00321641409569	35.14030426245034	host	gene-SynWH7803_1389	None	None	36.07320582212692
gene-SynWH7803_1902	131.3838597338986	152.40164247376222	128.22004690632158	37.17470577984615	23.409141066510166	host	gene-SynWH7803_1902	None	None	30.026401306697366
gene-SSBP1_gp13	152.03060904423984	561.463818241865	4985.140412769154	21807.940251956534	21064.172834385437	phage	gene-SSBP1_gp13	early	middle	9731.209101008544
gene-SynWH7803_1353	74.49033039032246	97.16906824159615	83.05346063096748	42.24883124935566	22.952058814165476	host	gene-SynWH7803_1353	None	None	11.663499363078518
gene-SynWH7803_0278	48.875555405041915	60.32177867750439	46.763303339263516	14.847003531721407	9.147424448909002	host	gene-SynWH7803_0278	None	None	11.345539002880281
gene-SynWH7803_1829	152.39528249291044	128.16662500838558	108.49718555031498	36.56093284750524	17.926008215161172	host	gene-SynWH7803_1829	None	None	30.964253569324296
gene-SynWH7803_0555	281.08090343419224	1042.621489066109	539.0021547959548	419.6254823542084	101.63376455212313	host	gene-SynWH7803_0555	None	None	212.39737825219024
gene-SynWH7803_0980	201.21155902697456	295.36969295064443	188.59377448733034	68.013922988804	33.98961673649426	host	gene-SynWH7803_0980	None	None	57.354365917331215
gene-SynWH7803_1969	392.5849583966124	515.9524318695551	451.56971471696403	96.63437450199115	37.350948857869945	host	gene-SynWH7803_1969	None	None	126.17420717379036
gene-SynWH7803_2041	26.443520041394937	39.68731080076599	39.93124003367061	15.790704696642587	6.474628599779878	host	gene-SynWH7803_2041	None	None	6.752485682976794
gene-SynWH7803_1709	53.804722887460926	67.96147624088226	55.68150388087372	25.08306573673306	22.30439932961805	host	gene-SynWH7803_1709	None	None	7.2524961362749005
gene-SynWH7803_2343	36.761935172039756	30.922925371018255	23.472938768446998	17.755967837396586	13.076134154333857	host	gene-SynWH7803_2343	None	None	3.0215494549504753
gene-SynWH7803_0390	10579.234472625523	7926.77945609563	8118.828895132135	2519.4015265737435	1406.9698640717902	host	gene-SynWH7803_0390	None	None	2039.8870898458042
gene-SynWH7803_1729	144.68494995632255	304.1332508188319	198.4925370902907	57.703271090469556	28.083640836723397	host	phoH%2C psiH	None	None	67.46984094535509
gene-SynWH7803_0190	589.3683217998805	312.17469306251405	306.51607452169463	73.96712300798718	34.59427799621842	host	thiC	None	None	150.93959066789088
gene-SynWH7803_2296	59.650777774019595	78.83999137066203	49.21365109390518	32.492478411858315	15.452419577962802	host	hcrA	None	None	10.118260422501502
gene-SynWH7803_1929	33.24676695854375	50.054166628205344	32.20775118789617	20.34317046874821	9.771815809302192	host	gene-SynWH7803_1929	None	None	6.291481287053188
gene-SynWH7803_0487	1764.2285991226443	1229.4633611242532	1458.3823363701488	593.1391459706414	226.96179734465733	host	mpeE	None	None	302.55464292793124
gene-SynWH7803_0036	45.98938239388965	43.48529039176192	37.436193942392734	19.130341551696432	12.43398157553162	host	gene-SynWH7803_0036_gene_wcaG	None	None	5.711676994478745
gene-SynWH7803_1808	30.64288407312589	40.8438428639785	41.51861264985009	29.941050800369105	7.977252979119474	host	futA	None	None	4.873423983820448
gene-SynWH7803_0318	41.68477620182158	48.10919000420663	38.628699452434105	14.018066352780632	9.667954356783602	host	gene-SynWH7803_0318	None	None	7.9341700467899745
gene-SynWH7803_0831	115.1915248442872	126.02128044666908	81.97337027481699	52.55211846106626	26.32683669273167	host	gene-SynWH7803_0831	None	None	17.39429022344813
gene-SynWH7803_1411	40.70504531991624	64.03060339907512	30.95867009350117	34.22110732731575	15.708573085907071	host	alkB	None	None	6.690125106008184
gene-SynWH7803_0252	481.61419115823605	420.44644097074735	420.72108636825004	119.94773982725724	56.714708585168616	host	ndhC	None	None	102.48539510827729
gene-SynWH7803_1218	180.1775888081791	166.43626834501777	142.89993683005972	45.88617248377119	22.208672293868617	host	pykF	None	None	37.65844458248115
gene-SynWH7803_0631	49.45330267579742	61.253590274249724	53.5015121546539	21.589642711379938	13.98136869409456	host	gene-SynWH7803_0631	None	None	8.705959757929778
gene-SynWH7803_0933	31.408097939431048	86.22715145332276	54.5470257116833	29.823424043380342	17.50344511296425	host	gene-SynWH7803_0933	None	None	13.466056813014527
gene-SynWH7803_0632	145.8468545338853	139.4998722839162	180.33945351918408	45.85082143305043	28.491388798055134	host	gene-SynWH7803_0632	None	None	33.03856369347754
