Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA2449	11.845697796587444	15.0317953028987	22.67313473123592	19.57550638925371	host	gene-PA2449			0.9973262353120943
gene-PA4460	157.73251404532107	373.93507286536834	326.7831843762851	263.58978760581596	host	gene-PA4460			23.37710189624696
gene-PA0464	20.242609636479084	27.742171989468872	22.210265387194163	25.017697137328092	host	creC			0.3382503921554344
gene-PA3906	63.562280859737506	62.47360779546192	81.83007583781563	72.35503627420358	host	gene-PA3906			0.8692263839078903
gene-PA1170	33.208048775699595	59.915284525194565	52.9384461737782	61.967358622163886	host	gene-PA1170			2.4805076419525367
gene-PA4431	224.8785635412274	343.00490425984725	656.7652106479915	676.8488094178716	host	gene-PA4431			80.86490374277847
gene-PA3752	52.34331604225657	108.00782059892933	72.71764584310193	74.82024123331766	host	gene-PA3752			5.172395590238065
gene-PA2961	44.812666723107185	64.24501722636768	43.32999176620578	44.346343588136605	host	holB			1.5432771950921433
gene-PA4468	1.6919727763019847	3.128568778489486	2.780380576353897	1.8657221279407854	host	sodM			0.15399451628476887
gene-PA4054	70.73000950114854	96.11373591621798	35.643567388668	29.926318868208664	host	ribB			12.488978658803234
gene-PA5076	41.18310622767785	62.85259523527192	55.09110637132082	50.209121335694846	host	gene-PA5076			1.1803994828045687
gene-PA0128	58.3921431821512	87.92924882702029	100.50344104420297	77.53111953887264	host	gene-PA0128			2.9335529077081235
gene-PA0677	0.6912465548042821	5.087579135113743	1.5902737502136308	0.19761542788157851	host	gene-PA0677			1.931553189860482
gene-PA3395	3.394454700282864	4.760865532484	7.26122579505757	1.6854591204102747	host	nosY			0.9726748797760502
gene-PA0213	1.9211267886768362	0.8126152671401262	2.4554010284683767	2.0137953126979906	host	gene-PA0213			0.20336937707786798
gene-PA3824	50.300767019618114	81.88219665081103	71.60598528021313	68.1739154565949	host	queA			1.9083901941573655
gene-PA5306	19.261297230223487	34.60979211203994	41.94899194573942	36.342712283846545	host	gene-PA5306			2.138233716339756
gene-PA3670	3.7622066278254707	4.814745457805248	4.972187082648463	4.599691566503365	host	gene-PA3670			0.04797913311918467
gene-PA2397	3.8550610892781845	7.849863480573619	7.081376566102798	7.304584816059076	host	pvdE			0.3756531552604531
gene-PA3165	26.25366870039543	46.97926522510158	33.21427607428169	28.688419170894885	host	hisC2			1.9026103235953769
gene-PA4421.1	26391.125367671175	3422.5045513814453	3680.542756367635	2395.944288281316	host	rnpB			11297.451498511324
gene-PA5075	26.26736908256272	51.57752640425657	56.189672507548295	52.30221657932445	host	gene-PA5075			3.0196278426136227
gene-PA2480	9.95123347150594	18.64371598610061	10.375043710766379	7.959286235901582	host	gene-PA2480			1.4280561572592305
gene-PA2216	1.9307709994633664	1.922373586782696	2.1640070509935154	0.1273786191766801	host	gene-PA2216			0.43676824084240035
gene-PA2337	5.388060894070464	11.063945216644937	11.894873194202765	7.701766841609865	host	mtlR			0.7592818432948308
gene-PA2420	1.9806966115815443	2.619266884316779	1.9985822324742601	1.6987406548974593	host	gene-PA2420			0.05453933714825229
gene-PA3085	52.11056414285918	98.5499165224188	74.3372661368801	61.992857978396096	host	gene-PA3085			4.201666154690538
gene-PA4187	2.560056841795844	3.9830988511694585	3.1582110745401377	6.2050352185841025	host	gene-PA4187			0.4804556503441333
gene-PA3192	26.98801020965635	47.121653206878676	26.920491440516255	18.62139122482463	host	gltR			3.686946479780952
gene-PA3903	48.094875508194406	89.23531402282511	74.98180890685306	77.61121367062766	host	prfC			3.131736975600208
gene-PA2894	4.546212566112324	15.70940918560678	14.749820362501525	20.694960341130415	host	gene-PA2894			2.4714087405823735
gene-PA4272.1	333.41006107114316	430.0890509372178	436.7127924550393	401.6426060709003	host	gene-PA4272.1			4.175933826125481
gene-PA2810	3.664852229750631	3.2976806043537823	4.684064574578187	3.9051300996238063	host	copS			0.0663774583460624
gene-PA4540	2.077115715962562	2.2690718613220446	1.1773333136502215	1.6265269833329923	host	gene-PA4540			0.09986008901734256
gene-PA4499	73.17653688146183	179.1272038918129	173.5785678114384	165.33473750794406	host	gene-PA4499			12.723003347814966
gene-PA3556	4.392976590107699	8.395940940091783	5.293844617377821	4.844093088544439	host	arnT			0.43049617655790334
gene-PA2171	0.9422086797969197	0.7173788281886719	1.6859377762349745	1.885528095328692	host	gene-PA2171			0.18333058917995373
gene-PA3246	22.561157208533473	29.92800699422961	24.07914499144224	24.137046648894312	host	rluA			0.3147944570363993
gene-PA0937	108.75356445011519	253.83121356144693	262.8015720769704	279.34697312642294	host	gene-PA0937			20.69275379322077
gene-PA4288	5.335666814820119	7.7046843052353005	12.275172753514667	9.941235816042694	host	gene-PA4288			0.7538911846163051
gene-PA3552	8.110866885875833	16.565894210905164	10.761452131558793	7.397937349780869	host	arnB			1.2143806543888087
gene-PA2741	1052.0617662932423	945.5113239461838	922.4508357891843	913.670779225859	host	rplT			3.1905742977061027
gene-PA0562	15.121402412207454	29.533689268940748	27.72966228150287	22.36655327303235	host	gene-PA0562			1.3259968253274068
gene-PA0612	9.56740256450504	6.163747444188241	5.079381829040552	6.943085331839341	host	ptrB			0.3951813384037752
gene-PA2919	1.7200786363734462	3.055811365036242	3.0778166380103604	1.4752221476741094	host	gene-PA2919			0.2346101280732174
gene-PA5032	0.9641409116357679	1.7827598626029473	1.7955977353436343	0.5906382900371202	host	gene-PA5032			0.2130377454982799
gene-PA0274	1.3430445383875678	2.1912154868797957	4.266856417564113	3.45557872723663	host	gene-PA0274			0.45075267257890583
gene-PA3876	1.577044378764567	2.321411375083883	8.465636381734253	4.598666908101381	host	narK2			1.6952995533799626
gene-PA1825	12.61391000007194	20.430281697670875	18.818650300977634	12.391866040462519	host	gene-PA1825			0.8099048947426339
gene-PA0004	120.79769100102689	178.96809057024612	136.11806172315957	123.82969616110582	host	gyrB			3.8658496841156036
gene-PA1123	18.89407249798371	53.68273156361398	49.12178917326549	39.12785472055254	host	gene-PA1123			4.454952832230181
gene-PA5300	266.7000758674799	407.4903743311415	528.0044188239713	484.3251223217963	host	cycB			23.391009861317983
gene-PA0887.1	24.440073842036618	34.2782318338848	42.41651898395893	43.025174637382285	host	gene-PA0887.1			1.5754354475303456
gene-PA2163	1.7995956536267201	1.6990183731358959	0.9384291813912715	2.407734833722123	host	gene-PA2163			0.15928897759777372
gene-PA1913	41.923443768761324	68.30478795680129	50.80624947451967	62.037315514083915	host	gene-PA1913			1.8503732021512929
gene-PA3388	6.588692018062655	10.84210904269632	6.68250090247816	6.015345481464256	host	gene-PA3388			0.4935017873306715
gene-PA0510	5.1069953798992564	6.301831396671679	5.536929319196189	3.1717276174993354	host	gene-PA0510			0.26512437963944163
gene-PA0927	7.919311539990068	13.538170350554502	13.177318852780289	11.405404361916801	host	ldhA			0.4300026669361755
gene-PA1138	3.2084571824591452	9.64284897479636	8.935305249488003	5.068971078195284	host	gene-PA1138			1.0615038381745296
gene-PA4268	895.1159755402956	1661.270021377917	1370.7276241424713	1200.8228969048557	host	rpsL			60.060671337196844
gene-PA3827	53.32565884861873	99.86813370436663	95.0640235263473	102.99205409632674	host	gene-PA3827			4.605507674117372
gene-PA3092	2.247906688515494	4.251172869594536	5.838799210343184	3.5448720430874925	host	fadH1			0.42296237045797447
gene-PA1687	17.69623293960045	31.002263435624034	34.91460486822107	29.61752618431435	host	speE			1.4592407160452752
gene-PA1188	3.8796359091130355	6.574758752764707	6.238214288063059	11.27009813324637	host	gene-PA1188			1.0274831381893013
gene-PA0756	28.396655345129485	40.05685382458859	40.00769050760662	42.478494877223234	host	gene-PA0756			0.7967523201971783
gene-PA0366	5.2720229903102265	13.61616097304858	13.08002937806739	12.855360015021764	host	gene-PA0366			1.0542071961837876
gene-PA0013	7.916569870770754	18.426983080644494	18.9065879192065	22.308787523695628	host	gene-PA0013			1.7216769539508354
gene-PA3268	8.946632464165857	12.843598143272626	13.669305947127137	13.17892361841829	host	gene-PA3268			0.29008415318034003
gene-PA4842	33.01073416621831	56.471980976432064	183.34623914927985	43.9481212359385	host	gene-PA4842			46.52844608906983
gene-PA5512	9.794811114425363	20.58800099393081	15.728740374212538	12.421253601072666	host	mifS			1.1098490199801858
gene-PA0573	12.76748844974814	14.413763300897987	23.970852540422527	14.725878224104056	host	gene-PA0573			1.1724926413684382
gene-PA1404	0.6488015909127911	5.433829983692265	7.463126810213092	2.78221720833275	host	gene-PA1404			1.6374197328106228
gene-PA4300	0.8110019886409889	3.581387943797175	3.855948851943431	2.0866629062495625	host	tadC			0.5808903235867082
gene-PA3709	1.1870666144848847	3.5457112822880834	3.2911467859359465	1.9578565540119353	host	gene-PA3709			0.37438768133363537
gene-PA4227	0.8301165136257933	4.677052315317615	3.4375614398557275	3.5597391891126096	host	pchR			0.6367358850798408
gene-PA5529	20.44721464330619	39.016349203414954	37.74864823459318	39.61953269640808	host	gene-PA5529			1.8584891403469088
gene-PA2986	37.83380337055511	57.179280071379274	45.04472789967632	52.13131414323024	host	gene-PA2986			1.1103811603479166
gene-PA0649	46.62378165193107	87.90968508270456	58.96609103514899	46.267445773422644	host	trpG			4.785947037121966
gene-PA2863	0.5118573104779114	1.4289656704519451	2.2243044610831175	1.9023049147631537	host	lipH			0.274712789351693
gene-PA5361	8.329209613069617	20.716198668376325	20.524719317697148	16.66823823010161	host	phoR			1.5210310613530353
gene-PA4270.1	307.06009839018094	551.1969357011476	1180.8023545904423	828.4936988740687	host	gene-PA4270.1			147.54209781795208
gene-PA4320	109.25125415225389	182.05404426278892	187.98344095241578	179.08558735956805	host	gene-PA4320			6.2650448958097575
gene-PA3284	6.1049140173508345	1.7877535877082775	8.282886136033325	9.263458438410757	host	gene-PA3284			1.3010752002275847
gene-PA3003	3.9916745498063153	16.62610836568698	18.9065879192065	20.339332658249706	host	gene-PA3003			2.7995714611201943
gene-PA0619	8.033475878493212	8.225675215354379	12.108713611177198	11.16638187434223	host	gene-PA0619			0.3229689414921044
gene-PA0590	33.856477384956214	58.29713371748718	46.4675998859371	36.48231297123648	host	apaH			2.111338626169777
gene-PA3539	18.775319884722464	33.0665653972658	22.833340794734006	26.512389828327777	host	gene-PA3539			1.0914897646135433
gene-PA5329	97.02723146682902	195.46490355414312	249.07904858722372	216.90524351930938	host	gene-PA5329			16.99122898336646
gene-PA3517	0.7220971681288805	1.6493709878229088	1.028391811504956	1.504027043165654	host	gene-PA3517			0.11205582139385697
gene-PA1063	22.893427565065632	46.92853167734229	51.76803835020827	50.84833164562426	host	gene-PA1063			3.236718841378839
gene-PA1020	5.449233847127378	3.33938877703999	4.58650380789376	2.1657798645997257	host	gene-PA1020			0.39845452240845863
gene-PA2952	93.29247836053207	135.0039999293783	141.1187722289573	131.43639246917246	host	etfB			2.8082319485959437
gene-PA3015	7.044131558481732	19.115211437803893	20.914980042492175	23.391007093645893	host	gene-PA3015			2.2457286837758828
gene-PA2976	58.86310690787996	101.30885288378997	75.73357240226574	71.74859575817652	host	rne			3.0846925551781377
gene-PA1725	16.74209872736821	27.764228973757856	17.059897936400287	13.572043758601806	host	pscL			1.5298580690312977
gene-PA0877	6.761423937405542	17.201896561326805	15.555252936872238	20.225509444923297	host	gene-PA0877			1.6791682215028574
gene-PA4982	1.1352404213368958	2.142083127614423	1.7032962089375225	2.41292591521471	host	gene-PA4982			0.12640633111607913
gene-PA1422	12.740895671213602	15.999794692677774	15.86123147584438	23.131615286460477	host	gbuR			0.8565347678385015
gene-PA4773	21.744927854443606	30.080897323613193	17.614833465099224	14.446792460659498	host	gene-PA4773			1.6381273552994406
gene-PA1680	6.4642792655579315	11.789362836015258	10.490850613706046	12.764269680180252	host	gene-PA1680			0.5544894461041572
gene-PA1466	8.397589150504423	7.705296030864934	9.742259277145708	9.41823047991069	host	gene-PA1466			0.0745637265966647
gene-PA0850	5.283098668861299	9.922032411780942	5.131788149498907	6.947593828808068	host	gene-PA0850			0.5443016372953479
gene-PA0188	1.5094567625317996	1.9154502725445832	1.1575461991350917	2.445322879704703	host	gene-PA0188			0.13084044823653487
gene-PA1960	12.071478562875335	18.53774363353936	17.729829335023524	10.704032346747411	host	gene-PA1960			0.7921376884876342
gene-PA0420	21.598993133378816	45.80545570557683	38.54035229684402	32.80162749721535	host	bioA			2.258212603272683
gene-PA4881	7.353084697011632	2.9639072638321444	6.302195973068833	7.0482835944429665	host	gene-PA4881			0.5159517944141987
gene-PA0037	5.830446729148731	11.034546637645349	16.223896390129905	7.286401283444419	host	trpI			1.5980257476717388
gene-PA2640	95.9604748236284	162.98531959795525	114.34523232573991	110.15580947003679	host	nuoE			5.277831180509198
gene-PA2643	34.90239883645316	71.58014590784981	70.04549138742168	64.32620268422346	host	nuoH			3.667923237081677
gene-PA0476	4.194682507915338	10.884812208494669	13.85170156580754	16.95993239912839	host	gene-PA0476			1.941214370956495
gene-PA3962	13.125396213286106	20.79710468578622	20.946867191063316	20.38424464004369	host	gene-PA3962			0.5754900651988362
gene-PA1158	4.8982371764276955	13.177283067015319	11.435772825303712	10.362377205075092	host	gene-PA1158			0.9608316058576911
gene-PA3159	163.27233079144503	185.65227817800763	155.66568268490843	153.7719354448953	host	wbpA			0.9751922980736555
gene-PA1557	22.893427565065632	53.08050725857371	109.38811581826619	103.85853178870371	host	ccoN2			17.9166621377925
gene-PA2354	1.177136042929308	1.493746366387553	3.1093062360498753	2.131311219539783	host	gene-PA2354			0.27545253919509083
gene-PA3156	177.97438640726503	297.8006406024679	403.53748590056375	349.99133223655855	host	wbpD			22.6954085557324
gene-PA3124	5.0282123295741314	9.01521792748944	11.816617449504063	12.380866577080738	host	gene-PA3124			0.886053536668709
gene-PA0595	223.94246134083494	387.56371804276023	344.2429770111091	311.75510808977253	host	ostA			11.367670672360944
gene-PA0826	15.047323282202761	26.614866791657033	17.575138065741253	10.919875991390512	host	gene-PA0826			1.8871036946880648
gene-PA2770	32.05079859109188	45.484576856500986	50.17517563174033	30.090749191660358	host	gene-PA2770			1.861767085724167
gene-PA3480	26.87205742680068	65.35232559511371	84.22934935434854	72.27287622238345	host	gene-PA3480			7.416795554361383
gene-PA0094	54.06978223855288	107.4501552888113	138.99601877154572	168.8671531523784	host	gene-PA0094			15.392458454563698
gene-PA0861	13.5464068432341	20.12368782061369	24.239215281033974	21.532119112693902	host	gene-PA0861			0.7792470357646996
gene-PA4901	0.8389041364543462	3.0516852357288746	2.0729340251681987	2.6381099275986912	host	mdlC			0.3227524729105607
gene-PA2983	48.611153160654595	66.05412194584406	50.83375053748918	51.66524861209609	host	gene-PA2983			0.8725138739261038
gene-PA1590	21.952601774720467	42.59996391532259	33.7555976091769	28.482789867954455	host	braB			1.8013658065940175
gene-PA2392	2.2618771059345013	3.650953657099657	3.677244622818145	3.1814270903357245	host	pvdP			0.10267688734608148
gene-PA1970	5.547253602304364	14.54784481997611	7.089970469702438	3.7003488870825576	host	gene-PA1970			2.1982806650242828
gene-PA4685	25.71715271566391	41.588388417506785	43.517749779552894	35.54522329956151	host	gene-PA4685			1.3137248342959744
gene-PA4152	0.6645407130643144	1.517903989563632	1.3249899889470864	1.253872553189315	host	gene-PA4152			0.08525601072892625
gene-PA5425	23.083677655634045	47.11052598301619	49.3351961769876	48.615584903498586	host	purK			2.863662803213768
gene-PA4822	0.9755362050415348	3.5787225595671095	4.148567852775527	2.966363958812328	host	gene-PA4822			0.49072420213166745
gene-PA5268	15.229972513292308	32.950430804641556	33.6502573974868	25.73593459255322	host	corA			2.042622972958948
