Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1533	115.73452824316635	88.95712815443783	92.76542730341001	86.842068445222	host	gene-PA1533			1.387880883224689
gene-PA0689	20.586769688229218	14.66146343325065	15.740800926252378	16.997957996539608	host	gene-PA0689			0.29298566750577343
kefB	12.62559267054773	7.746242513699779	7.273221198248248	8.429966411486983	host	kefB			0.49957352397008964
gene-PA2792	9.918519888750488	10.695789032908877	6.679760770398376	10.64927487496722	host	gene-PA2792			0.2867129933730915
cupA3	2.064320664131097	0.7525002536835046	0.5645776410827463	1.0151355014625632	host	cupA3			0.30581964812671797
gene-PA4897	3.380660204505601	1.6721923819126896	2.0065058257874684	2.7373884464340295	host	gene-PA4897			0.17867050034404333
gene-PA3080	9.925982147318884	5.671878141616422	5.1009716081432925	4.246131639581648	host	gene-PA3080			0.7689755489304086
nuoI	62.05692775567869	42.933963654261014	32.238140563465606	40.63653255070702	host	nuoI			2.6760280590375367
ada	2.4701202694159208	2.4154629312944937	3.369880875654954	2.8263231249997416	host	ada			0.052216572674694796
gene-PA2552	3.727855667406954	3.983528204632433	2.8997395622632443	1.3321892699003968	host	gene-PA2552			0.35902459665225656
gene-PA3350	25.90462969513866	22.442851771961237	28.14054977396791	31.91624659561967	host	gene-PA3350			0.4372236156770862
gene-PA3270	10.9460151833482	6.301191409977118	9.830092796199079	12.122852644462531	host	gene-PA3270			0.4834563476218763
gene-PA2730	40.74946734168218	26.194675811902737	34.23926134981496	40.67162454772835	host	gene-PA2730			1.0043766148633078
oprB	26.21654836528689	14.264824808969474	10.077457087194666	12.392025339354133	host	oprB			2.4655346091137442
cupC1	9.026034526592625	9.056742373604788	10.802966434115973	12.407235490543599	host	cupC1			0.19034550564510086
osmE	14.178421058361284	10.282425205550078	14.156393832018681	13.513775479016376	host	osmE			0.1989374177193793
pobA	1.9553185603469594	1.2639718185162825	1.777152680572778	1.6582967503803963	host	pobA			0.03872799179328227
relA	46.15901433074956	29.895708340497873	28.413666641817898	34.46156085024942	host	relA			1.3961053474140839
gene-PA1736	4.198332324386023	3.725887076969639	1.9691273085525094	2.524004979788326	host	gene-PA1736			0.25839942729960114
acoR	7.631202747206672	5.666831782611466	5.702266970616312	7.078380932722186	host	acoR			0.1128563032078942
gene-PA3198	10.826815549213464	8.27054740968769	3.6297782350089927	5.782210409595265	host	gene-PA3198			1.0184501857318566
gene-PA3492	8.042730074041197	6.626451799132273	4.718797944006226	4.876872142565139	host	gene-PA3492			0.30705096724564923
gene-JG024_gp18	30.360759398366735	27.546578346577373	160.56793145336778	204.74421080897795	phage	gene-JG024_gp18			58.13569851751687
gene-JG005_00041	399.786138204034	324.8638264538443	800.381936710778	830.7990674804646	phage	gene-JG005_00041			88.59672510054958
trkH	18.46092479637238	12.623944255794472	9.70047037860355	12.896634501189606	host	trkH			0.7479873723933185
pilW	8.633686060737382	5.828784874095661	10.156238510677621	9.200738797208595	host	pilW			0.3069025038228047
ilvA2	6.818773489409778	2.90272597856937	3.6760211207707987	3.6589527591897597	host	ilvA2			0.5330372597057579
gene-PA3888	2.49260295959398	1.1993792425099907	1.0535517127258942	2.9311282159315035	host	gene-PA3888			0.34133045053419264
gene-PA1015	17.034787374475073	11.711609566204979	11.019932730796933	14.382987273531374	host	gene-PA1015			0.41769480576978874
gene-PA0581	72.11618873497981	41.90539254823304	51.960322411438916	57.25573295056938	host	gene-PA0581			2.132884340238238
gene-PA2451	1.5733072490199145	0.6569327214656995	0.9708169164618314	1.605458863726119	host	gene-PA2451			0.13548099437656924
prtN	56.39387022460992	32.28355088345723	53.91056576396104	61.0380169904254	host	prtN			2.3994848602479806
leuB	15.293291315076479	9.681113790020834	7.240271058206713	9.926271977386973	host	leuB			0.8209650661841879
murC	75.46879225122932	42.66648278292818	37.54094521037435	41.09440650768394	host	murC			4.748525213033329
coxB	6.941622286584835	3.1532770630353575	6.651340514835932	6.473210138543712	host	coxB			0.4085515262524014
aprF	2.9080367861929766	1.471965433989534	1.5183539389284946	1.6787370691244066	host	aprF			0.18395333546734235
mutS	30.777739514599435	21.88752478528242	15.371849450087591	18.920407730454542	host	mutS			1.4973510897778086
apt	25.791922115080567	15.077144427081627	19.50611542953995	13.826246826406358	host	apt			1.1823783372046606
fabG	73.47483267050481	51.38909192110714	44.505812733579	50.701426696382924	host	fabG			2.1945743516847607
gene-PA2346	1.319189661578922	0.44645913109319385	0.47127034779700555	1.215784382239197	host	gene-PA2346			0.19101672515302295
gene-PA2713	5.542332354501972	3.1204304269620726	3.267172315015779	3.9333742161289913	host	gene-PA2713			0.23256408721578992
fiuA	4.7379115616358805	3.697803114601447	4.147756918689308	4.142603693201144	host	fiuA			0.0326560780254227
gene-PA4018	17.101165750216463	13.424277351690382	12.82517331111784	14.937747688582151	host	gene-PA4018			0.18698623056333286
cbpD	7.408113386993537	4.379551476437996	4.557286511201497	5.433860769534556	host	cbpD			0.2652648664312313
pvcB	1.8613223992140955	0.44995391881212293	0.7672420309234705	1.275570056111163	host	pvcB			0.26255724248350326
pcaT	4.558395976585098	4.794243417624966	4.035728521088445	3.94505365128081	host	pcaT			0.028985681279324566
gene-JG005_00050	336.61039027058433	247.07280970848322	1246.7975744748803	1177.9827225015342	phage	gene-JG005_00050			283.79465534467903
gene-PA2181	0.8324376978941346	0.6256502109197137	0.43463516813513003	0.6455813420274341	host	gene-PA2181			0.03125171843500061
gene-PA3755	23.96684261406258	14.630069256425307	14.612712006618835	16.731484806832203	host	gene-PA3755			0.843320008645952
gene-PA4642	43.940539850790486	27.360909223932225	18.01515927454945	23.17157122903677	host	gene-PA4642			3.355556450939242
ftsJ	69.17600928820079	44.090292267601754	36.11841042753707	42.29766621739968	host	ftsJ			3.3251504407674637
rpsB	221.31690488605497	173.9408906229018	128.8577296157062	142.63234536682572	host	rpsB			7.569166348642978
gene-PA5465	29.218563196084126	17.455640884660014	18.242823375271776	13.85281648129394	host	gene-PA5465			1.6751700654825017
gene-PA3592	0.7945996207171285	0.5972115649688178	0.8674743231787926	0.8108378099626864	host	gene-PA3592			0.013551757858967084
nhaB	9.877777321010532	8.234605770069047	7.721221598759845	8.434266924804682	host	nhaB			0.0747517180905605
gene-PA0055	35.376139327075	20.9907496799691	21.829019423402126	19.68349565467763	host	gene-PA0055			1.6442116855965327
gene-PA0507	2.0534895039567864	1.6231392784127465	1.6207294097860292	1.436604258693155	host	gene-PA0507			0.030507046180753963
gene-PA0667	120.36055862023291	67.8634963156977	88.84708387262296	96.18418728216302	host	gene-PA0667			3.7707051640315714
gene-JG005_00051	579.491139046123	684.8095186896353	2824.828299489452	2554.0291094708496	phage	gene-JG005_00051			643.4599859055519
gene-PA4851	43.45066551580204	30.075687627292215	24.24387851900673	28.639560014526598	host	gene-PA4851			1.6267608927364328
gene-PA5130	89.29029452229905	50.865362147772736	39.79282525717177	51.282943132737174	host	gene-PA5130			6.082469008804231
gene-PA4019	16.48226641830387	13.13865442931399	7.752310908010229	10.70305909150746	host	gene-PA4019			0.8551140010729751
hpcC	2.7607034050377446	1.456852852531736	2.1774759459418744	1.7669937391318271	host	hpcC			0.11674859016678407
rplU	410.10508886165957	246.85510341230324	386.45981097615214	257.24390870319274	host	rplU			16.697308883209505
gene-PA2882	2.3837988621513855	1.2008447596684828	1.164337906426514	1.346513885705777	host	gene-PA2882			0.16480062786699307
gene-PA3139	70.76118727649376	46.29811560805882	35.29903035371147	39.689840179935935	host	gene-PA3139			3.912252063467664
gene-PA4010	15.613882547091576	10.839389904184042	9.148082482044181	10.863604977880073	host	gene-PA4010			0.5002243208660755
wspR	29.180986071163513	14.724354101817402	9.141644704083559	13.471091615173183	host	wspR			3.415806889289016
tolA	86.39215876279677	60.78515411263081	43.21894937564387	53.035503153435236	host	tolA			4.2078573121887635
bkdA1	16.495192126419806	12.33946620368662	5.0512278266215445	6.343710935988364	host	bkdA1			2.1254560347100493
ahpC	106.05368980337335	65.27395338818759	76.66434733106935	93.93642287759207	host	ahpC			2.868401090797115
gene-PA2143	0.2979748577689232	3.010941640051123	0.1555796340483704	0.4013647159315297	host	gene-PA2143			1.4495186015121229
gene-PA1416	5.150246565515792	3.363039528544579	2.5594705957111525	3.9283245082062086	host	gene-PA1416			0.23728879300004793
hisG	120.76414990332962	70.77520452017252	54.31784053643484	70.21610653051215	host	hisG			7.904039673845448
gene-PA4171	4.108249102856643	1.257956275147084	2.303902665907783	1.4346653675850425	host	gene-PA4171			0.5603843108399735
gene-PA2489	8.518575345629216	3.381271360485218	2.361149740263504	3.541453375866439	host	gene-PA2489			1.285454381385496
gene-PA2897	16.150237291075637	12.098510953659966	11.544008846389085	12.923943852995256	host	gene-PA2897			0.24155451647699958
gene-PA5026	2.8416145376639035	3.306416346449878	1.4836733313222081	0.7655168091939111	host	gene-PA5026			0.4961325335640994
mltD	43.57673433988888	31.38542123488463	33.47259476168903	35.79423051686943	host	mltD			0.5901605224839945
gene-PA4668	26.52265530121833	799.161844656817	12.108022781861528	18.14324385803109	host	gene-PA4668			533.5474873221658
cyoC	8.309241748070544	5.630851898277424	7.46782243432178	10.213776390181405	host	cyoC			0.34333180986869277
gene-PA3204	39.87061813686831	21.27764389880053	19.892164183458902	19.03818475569026	host	gene-PA3204			2.9638990653658666
gene-PA3240	5.100996166561706	2.1132101529665857	4.2300252949654835	5.074597247581859	host	gene-PA3240			0.3579275243313352
gene-PA3911	1.164180839655328	1.0694253605255573	3.2129003496500683	3.0615727168730644	host	gene-PA3911			0.48167047532653434
gene-JG024_gp20	11.193490309232594	18.66069759525755	107.57993477849058	132.7179327346925	phage	gene-JG024_gp20			42.25573859547987
gene-PA2954	7.678341598087621	4.287350392723512	4.166258831779519	3.3123151293717825	host	gene-PA2954			0.573309256386137
gene-PA1111	2.062902861477161	3.410996822994978	2.800433412870668	1.9142009529042188	host	gene-PA1111			0.14187552399636488
gene-PA4456	67.69988768509936	47.396479311673424	41.10068199037839	44.66743327522447	host	gene-PA4456			2.128358561651109
gene-PA1669	15.056851996650078	8.379243896246166	4.61023731914763	4.3576740586851805	host	gene-PA1669			2.3040116377667466
gene-PA2922	0.22004297189089714	0.33688857511061515	0.34466872773792834	0.29639240561097585	host	gene-PA2922			0.008147959599246607
mucR	23.976985639715103	13.904756728399354	11.430340460696604	13.236844509088817	host	mucR			1.535002468534067
gene-PA4801	21.628614066349154	12.177289471071504	10.321380600282136	10.128748603670473	host	gene-PA4801			1.6454667683297461
gene-PA3449	0.7708092129112265	1.1801186613156278	0.49189249567388976	0.49990335876501907	host	gene-PA3449			0.10663004278291043
gene-PA4106	0.30980779435902484	1.422958963463609	0.5931122511013688	0.6027715589441025	host	gene-PA4106			0.2361702847876508
gene-PA4586	7.945996207171285	3.962451335824854	11.261002083501099	12.537869221480168	host	gene-PA4586			1.234902407897632
rtcA	6.1058707697210926	4.379551476437996	5.982992242702244	6.271617081690336	host	rtcA			0.1017697368751772
gene-PA4396	3.819274471239822	3.6516151274932613	3.133636661813499	3.464641471583341	host	gene-PA4396			0.01842323704658644
gene-PA3677	3.6534308648189717	1.7851432648524443	2.6380894469071507	4.711672752239697	host	gene-PA3677			0.3759897281214135
gene-PA3517	0.8976648434879695	0.4947610454553385	0.6561684984132108	1.1553929897945292	host	gene-PA3517			0.07793318602170779
nosY	4.871241153091963	5.998081369904213	1.8940129362410312	2.1871468578297852	host	nosY			0.815869096060811
gene-PA3480	37.68672486829809	24.608908296175407	35.00788717888411	31.463595932494947	host	gene-PA3480			0.7467362541181516
gene-PA2602	4.673189848574004	6.894541433204371	3.7708806351525825	6.676165571930396	host	gene-PA2602			0.31803753074078156
gene-PA0017	21.10894992415434	15.887200528319905	13.562252237044152	11.249284176177497	host	gene-PA0017			0.8643657695719792
gene-PA5062	25.80721376850848	19.1367357992182	15.42267676653411	17.729850060279748	host	gene-PA5062			0.7640367119172647
gene-JG024_gp47	50.35100945032882	41.97235306378134	285.9398798155245	335.73704455188374	phage	gene-JG024_gp47			99.90020931580055
gene-PA3328	0.8088983285449433	0.878161992704791	0.5759246093307285	0.8914630194468939	host	gene-PA3328			0.020366477966349824
gene-PA2214	1.4919013286933842	0.5362716093597547	0.3725444298301115	0.5533554360235149	host	gene-PA2214			0.26292915686235174
gene-PA1243	7.09311978074382	3.9461849159057154	3.5296110690740896	4.051961369683616	host	gene-PA1243			0.43376058351721847
gene-PA1677	26.880626365164368	23.900466851314896	14.185109950621271	23.170240485534745	host	gene-PA1677			1.0196645031850493
gene-PA4156	1.0289779261085117	0.9452269373607187	0.8810955965674618	1.23816683590964	host	gene-PA4156			0.01771541541182625
gene-PA4866	5.456556933017044	2.278379380805894	1.9856637686635947	3.340839253996548	host	gene-PA4866			0.567992095900667
gene-PA0324	5.112024936324644	2.2980156036062493	2.6691076381226138	4.248666802864558	host	gene-PA0324			0.36763521338255384
cbrB	94.17747320950485	67.31160327669421	55.40843618283843	61.107987481116076	host	cbrB			3.1753501319756046
gene-JG024_gp84	817.0850993459323	884.7625801867825	1502.3034280109027	2080.811322185963	phage	gene-JG024_gp84			199.5127258384662
gene-PA0790	3.260195502648218	1.4491162973508078	1.3727614768973861	1.274923215311918	host	gene-PA0790			0.36799890993642065
gene-PA1322	1.2097860528244413	0.9679227001131725	0.79466596163315	1.7697281881182867	host	gene-PA1322			0.1142960251181732
gene-PA5216	13.296300319999952	7.0559440453723274	8.048653068102364	8.300816939858008	host	gene-PA5216			0.6405250426781498
cupB1	3.1616700698007847	1.2447146301455358	3.380172259745648	1.6899566986590726	host	cupB1			0.3562399245281176
piv	7.599324234417808	5.618690231110518	5.0645707221966285	4.244236823327796	host	piv			0.27160529182477733
gene-PA1158	8.77743157189517	4.002503998334063	4.9126072526002	4.337928585432163	host	gene-PA1158			0.6663162034530542
gene-PA1399	7.733757871996026	3.8517227968672936	2.7730676140478274	3.221376742851105	host	gene-PA1399			0.8788723750262533
cobO	54.54692690452288	32.07377404803121	22.769537030137975	20.71356730062326	host	cobO			5.5328732655324036
gene-PA0806	5.851142661644309	4.180480954781724	4.412804165735597	6.908338140882087	host	gene-PA0806			0.23065465199133667
gene-PA0574.1	322.0914722314677	170.97313945678727	48.29838405574346	55.54470666190105	host	gene-PA0574.1			82.62245191985848
atuB	1.0739298628122282	0.98652012779832	2.089970783666846	1.6218970090885023	host	atuB			0.13775436129196159
gene-PA2268	4.567278492189209	1.5457240505075283	0.7112211842211219	1.6909034531121028	host	gene-PA2268			0.9967482368374615
gene-PA1966	6.228635736589105	3.602534279005449	10.479041157838626	6.318257463696339	host	gene-PA1966			0.9101537972902213
yfiB	17.77270157580323	11.03957946131708	11.577334188120156	12.083690382601322	host	yfiB			0.560847567289373
orn	61.79438818350443	36.439803997323885	32.099258861338924	36.68606552691286	host	orn			3.285579027885221
gltD	33.572665146450056	19.07578697477805	15.21685993939208	15.073848076156532	host	gltD			2.7738060592008966
gene-PA3426	3.4504792868494767	2.147173097397617	2.150267938287205	2.1489410471664785	host	gene-PA3426			0.12840365844770377
nfxB	11.716117811850427	9.64433144279431	9.930614939257685	13.595162292829688	host	nfxB			0.2235154329185742
gene-JG024_gp31	67.6304259964009	60.733647626895134	390.0082630268978	468.7514594964049	phage	gene-JG024_gp31			138.27392246737148
gene-PA3027	17.545868369091014	10.312315976496446	8.032250874125172	10.416814487897376	host	gene-PA3027			1.1043215102793071
