# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932968_sorted.bam" "SRR2932965_sorted.bam" "SRR2932967_sorted.bam" "SRR2932971_sorted.bam" "SRR2932970_sorted.bam" "SRR2932969_sorted.bam" "SRR2932964_sorted.bam" "SRR2932966_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932968_sorted.bam	SRR2932965_sorted.bam	SRR2932967_sorted.bam	SRR2932971_sorted.bam	SRR2932970_sorted.bam	SRR2932969_sorted.bam	SRR2932964_sorted.bam	SRR2932966_sorted.bam
gene-Syncc8109_1751	CP006882.1	1290382	1290573	-	192	17	2429	102	51	28	131	7155	556
gene-Syncc8109_1752	CP006882.1	1290755	1290898	-	144	2	66	16	4	5	25	158	77
gene-Syncc8109_1753	CP006882.1	1290898	1291080	-	183	4	126	37	17	8	29	292	125
gene-Syncc8109_1754	CP006882.1	1291248	1291349	-	102	20	2105	133	57	47	114	6806	573
gene-Syncc8109_1755	CP006882.1	1291995	1292171	+	177	0	45	15	6	5	18	167	42
gene-Syncc8109_1756	CP006882.1	1292319	1292465	+	147	0	110	26	14	10	26	368	95
gene-Syncc8109_1757	CP006882.1	1292469	1292867	-	399	0	232	51	21	11	50	670	192
gene-Syncc8109_1758	CP006882.1	1293154	1293333	-	180	2	33	5	1	3	4	98	28
gene-Syncc8109_1759	CP006882.1	1293164	1293400	+	237	3	50	11	3	5	8	184	53
gene-Syncc8109_1760	CP006882.1	1293401	1293892	-	492	4	111	21	11	11	22	331	94
gene-Syncc8109_1761	CP006882.1	1293898	1294287	+	390	3	273	54	15	13	45	804	193
gene-Syncc8109_1762	CP006882.1	1294975	1299702	+	4728	26	693	145	69	44	193	1796	660
gene-Syncc8109_1763	CP006882.1	1299829	1300035	-	207	8	222	66	17	26	39	535	192
gene-Syncc8109_1764	CP006882.1	1300028	1300231	-	204	0	32	3	7	4	10	59	28
gene-Syncc8109_1765	CP006882.1	1300907	1301068	+	162	2	49	10	6	8	15	124	44
gene-Syncc8109_1766	CP006882.1	1301277	1301477	+	201	4	52	31	29	26	54	153	93
gene-Syncc8109_1767	CP006882.1	1301955	1302671	-	717	7	145	54	16	18	40	429	128
gene-Syncc8109_1768	CP006882.1	1302678	1302920	-	243	4	100	26	7	5	29	228	87
gene-Syncc8109_1769	CP006882.1	1302990	1303145	-	156	1	77	30	8	3	18	238	74
gene-Syncc8109_1770	CP006882.1	1303266	1303367	+	102	0	7	1	0	2	1	13	6
gene-Syncc8109_1771	CP006882.1	1303414	1303605	-	192	0	15	2	2	2	3	27	19
gene-Syncc8109_1772	CP006882.1	1303610	1303909	-	300	1	36	20	7	7	12	129	53
gene-Syncc8109_1773	CP006882.1	1303941	1304087	+	147	2	49	10	3	1	10	149	38
gene-Syncc8109_1774	CP006882.1	1304647	1304790	+	144	2	11	4	0	0	3	41	8
gene-Syncc8109_1775	CP006882.1	1305041	1306048	-	1008	10	339	68	17	21	68	968	301
gene-Syncc8109_1777	CP006882.1	1306252	1306479	+	228	1	65	25	7	3	19	211	71
gene-Syncc8109_1778	CP006882.1	1306830	1307012	+	183	9	125	49	22	14	46	438	173
gene-Syncc8109_1779	CP006882.1	1307012	1307155	+	144	6	120	35	14	11	23	278	119
gene-Syncc8109_1780	CP006882.1	1307343	1307546	+	204	2	18	6	2	1	7	71	35
gene-Syncc8109_1781	CP006882.1	1307734	1308081	+	348	4	70	20	9	5	13	179	61
gene-Syncc8109_1782	CP006882.1	1308112	1308498	+	387	1	24	8	2	4	6	85	51
gene-Syncc8109_1783	CP006882.1	1308523	1308732	-	210	0	9	1	0	1	3	36	16
gene-Syncc8109_1784	CP006882.1	1309183	1309545	+	363	2	64	30	12	9	23	167	96
gene-Syncc8109_1785	CP006882.1	1309711	1309986	-	276	2	59	26	9	15	30	195	92
gene-Syncc8109_1786	CP006882.1	1310880	1311110	-	231	0	60	17	6	6	13	174	39
gene-Syncc8109_1787	CP006882.1	1311251	1311406	-	156	1	26	9	2	4	7	95	37
gene-Syncc8109_1788	CP006882.1	1311781	1312260	+	480	8	259	95	21	23	61	750	272
gene-Syncc8109_1789	CP006882.1	1312261	1312350	-	90	3	97	31	13	6	22	244	97
gene-Syncc8109_1790	CP006882.1	1312361	1312576	-	216	4	123	25	10	17	15	314	95
gene-Syncc8109_1791	CP006882.1	1312714	1313343	-	630	5	275	90	45	40	92	724	398
gene-Syncc8109_1793	CP006882.1	1313355	1313468	-	114	1	44	15	4	5	14	114	56
gene-Syncc8109_1794	CP006882.1	1313907	1314026	+	120	2	26	9	2	3	7	101	44
gene-Syncc8109_1795	CP006882.1	1314589	1314705	-	117	1	18	9	0	0	4	50	10
gene-Syncc8109_1796	CP006882.1	1314993	1315217	+	225	1	56	7	2	5	7	135	61
gene-Syncc8109_1797	CP006882.1	1315238	1315447	+	210	1	32	10	5	6	13	110	37
gene-Syncc8109_1798	CP006882.1	1315848	1316117	+	270	0	44	11	5	2	12	123	30
gene-Syncc8109_1799	CP006882.1	1316297	1316557	+	261	1	16	7	1	1	4	30	20
gene-Syncc8109_1800	CP006882.1	1316454	1316672	-	219	1	25	6	1	2	9	41	17
gene-Syncc8109_1801	CP006882.1	1316532	1316687	+	156	0	17	6	1	3	9	33	16
gene-Syncc8109_1802	CP006882.1	1316697	1317512	+	816	4	22	10	4	3	19	99	56
gene-Syncc8109_1803	CP006882.1	1317924	1318100	-	177	0	47	12	2	2	15	119	46
gene-Syncc8109_1804	CP006882.1	1318360	1322103	-	3744	24	376	136	51	44	148	1136	444
gene-Syncc8109_1805	CP006882.1	1324128	1324880	-	753	4	77	17	7	10	19	256	74
gene-Syncc8109_1806	CP006882.1	1325118	1325309	-	192	3	57	10	4	1	10	188	46
gene-Syncc8109_1807	CP006882.1	1325505	1325837	+	333	0	25	6	2	2	3	63	19
gene-Syncc8109_1808	CP006882.1	1325856	1326032	-	177	0	17	2	1	4	5	41	12
gene-Syncc8109_1809	CP006882.1	1326349	1326486	-	138	0	6	2	0	1	0	9	4
gene-Syncc8109_1811	CP006882.1	1326695	1326767	-	73	5	141	44	34	20	41	389	141
gene-Syncc8109_1812	CP006882.1	1326827	1327471	-	645	6	184	26	6	20	49	533	114
gene-Syncc8109_1813	CP006882.1	1327518	1327742	-	225	1	85	18	6	10	17	280	52
gene-Syncc8109_1814	CP006882.1	1327754	1328077	-	324	5	233	45	9	12	56	712	128
gene-Syncc8109_1815	CP006882.1	1328074	1329030	-	957	10	647	137	41	33	170	2124	413
gene-Syncc8109_1816	CP006882.1	1329076	1330950	-	1875	28	981	269	78	78	308	2915	715
gene-Syncc8109_1817	CP006882.1	1331035	1331691	+	657	3	37	4	3	0	12	141	29
gene-Syncc8109_1818	CP006882.1	1331724	1331783	+	60	0	4	0	0	0	2	9	1
gene-Syncc8109_1819	CP006882.1	1331786	1332850	-	1065	1	71	20	9	10	24	222	63
gene-Syncc8109_1820	CP006882.1	1332850	1333338	-	489	3	128	31	23	8	63	386	125
gene-Syncc8109_1821	CP006882.1	1333453	1333569	+	117	1	40	11	5	7	7	99	35
gene-Syncc8109_1822	CP006882.1	1333544	1336042	-	2499	6	246	62	27	22	69	771	193
gene-Syncc8109_1823	CP006882.1	1336116	1336358	-	243	2	15	6	0	3	4	68	9
gene-Syncc8109_1824	CP006882.1	1336355	1336681	-	327	3	22	6	2	1	3	71	20
gene-Syncc8109_1825	CP006882.1	1336714	1337973	+	1260	2	96	26	10	12	24	330	67
gene-Syncc8109_1826	CP006882.1	1337981	1338424	-	444	0	23	4	1	2	8	142	23
gene-Syncc8109_1827	CP006882.1	1338431	1339108	-	678	3	88	21	8	9	43	381	68
gene-Syncc8109_1828	CP006882.1	1339105	1340013	-	909	7	225	52	18	20	80	842	155
gene-Syncc8109_1829	CP006882.1	1340094	1341101	-	1008	11	312	88	25	24	116	1117	240
gene-Syncc8109_1830	CP006882.1	1341173	1341982	+	810	3	214	50	13	9	44	728	100
gene-Syncc8109_1831	CP006882.1	1341967	1342527	-	561	3	139	33	9	9	42	506	70
gene-Syncc8109_1832	CP006882.1	1342534	1343523	+	990	5	224	38	18	9	63	734	141
gene-Syncc8109_1833	CP006882.1	1343505	1343624	-	120	0	80	22	6	5	11	234	52
gene-Syncc8109_1834	CP006882.1	1343658	1344716	+	1059	7	225	45	11	19	58	642	168
gene-Syncc8109_1835	CP006882.1	1344720	1344938	+	219	2	26	12	1	2	9	112	34
gene-Syncc8109_1836	CP006882.1	1344957	1345901	+	945	29	1006	229	98	105	334	3305	778
gene-Syncc8109_1837	CP006882.1	1346000	1346158	+	159	1	84	10	7	3	19	226	60
gene-Syncc8109_1838	CP006882.1	1346163	1346837	-	675	2	126	20	8	14	31	355	87
gene-Syncc8109_1839	CP006882.1	1346834	1347229	-	396	3	222	61	10	27	55	676	196
gene-Syncc8109_1840	CP006882.1	1347278	1348483	-	1206	5	231	64	17	17	92	891	209
gene-Syncc8109_1841	CP006882.1	1348490	1348951	-	462	14	239	48	28	25	67	883	185
gene-Syncc8109_1842	CP006882.1	1348989	1349924	-	936	5	139	39	8	17	29	502	111
gene-Syncc8109_1843	CP006882.1	1349987	1350508	+	522	2	88	10	6	5	19	258	32
gene-Syncc8109_1844	CP006882.1	1350568	1351299	-	732	25	1009	264	138	95	318	2788	1019
gene-Syncc8109_1845	CP006882.1	1351368	1352363	-	996	27	527	138	34	42	146	1932	403
gene-Syncc8109_1846	CP006882.1	1352372	1352779	-	408	41	2105	518	108	138	504	7872	1369
gene-Syncc8109_1847	CP006882.1	1352859	1354319	-	1461	9	564	134	55	53	165	1849	438
gene-Syncc8109_1848	CP006882.1	1354388	1356373	-	1986	11	664	124	53	66	160	2197	466
gene-Syncc8109_1849	CP006882.1	1356475	1357560	+	1086	32	1161	253	88	107	337	3817	783
gene-Syncc8109_1850	CP006882.1	1357606	1358544	-	939	9	265	94	115	106	147	1009	288
gene-Syncc8109_1851	CP006882.1	1358724	1360247	-	1524	7	92	40	20	17	27	302	86
gene-Syncc8109_1852	CP006882.1	1360299	1361450	+	1152	6	267	52	17	20	57	841	139
gene-Syncc8109_1853	CP006882.1	1361402	1362817	-	1416	4	184	43	15	16	46	598	122
gene-Syncc8109_1854	CP006882.1	1362871	1363200	+	330	1	38	14	3	6	8	147	23
gene-Syncc8109_1855	CP006882.1	1363252	1363851	+	600	5	451	59	23	20	74	1382	151
gene-Syncc8109_1856	CP006882.1	1363894	1364367	+	474	39	2276	255	79	95	246	6044	795
gene-Syncc8109_1857	CP006882.1	1364418	1364750	+	333	9	179	45	19	19	45	650	164
gene-Syncc8109_1858	CP006882.1	1364733	1365386	-	654	5	296	74	21	21	84	1057	234
gene-Syncc8109_1859	CP006882.1	1365357	1365476	+	120	1	46	19	3	3	16	209	46
gene-Syncc8109_1860	CP006882.1	1365455	1366342	-	888	7	553	103	29	33	134	1811	262
gene-Syncc8109_1861	CP006882.1	1366383	1367825	-	1443	20	991	218	68	81	281	2987	751
gene-Syncc8109_1862	CP006882.1	1367822	1368574	-	753	3	208	26	8	12	51	607	121
gene-Syncc8109_1863	CP006882.1	1368682	1368930	-	249	10	620	147	42	36	136	1755	502
gene-Syncc8109_1864	CP006882.1	1368964	1369047	-	84	12	215	67	28	21	56	594	294
gene-Syncc8109_1865	CP006882.1	1369200	1370498	+	1299	18	671	92	39	43	110	1986	310
gene-Syncc8109_1866	CP006882.1	1370533	1370615	+	83	8	160	40	31	36	48	591	200
gene-Syncc8109_1867	CP006882.1	1370628	1371809	+	1182	19	503	116	35	38	108	1732	313
gene-Syncc8109_1868	CP006882.1	1371810	1373024	+	1215	5	154	37	17	8	39	622	125
gene-Syncc8109_1869	CP006882.1	1373045	1373566	+	522	11	219	58	36	24	72	757	178
gene-Syncc8109_1870	CP006882.1	1373570	1374919	-	1350	5	293	50	25	20	73	967	181
gene-Syncc8109_1871	CP006882.1	1374938	1376215	-	1278	6	198	43	23	18	47	696	151
gene-Syncc8109_1872	CP006882.1	1376215	1376601	-	387	2	64	16	8	5	23	214	63
gene-Syncc8109_1873	CP006882.1	1376690	1376762	+	73	14	94	49	99	62	58	278	254
gene-Syncc8109_1874	CP006882.1	1376765	1377847	-	1083	4	115	24	10	9	21	370	67
gene-Syncc8109_1875	CP006882.1	1377844	1378959	-	1116	3	66	13	9	6	18	225	63
gene-Syncc8109_1876	CP006882.1	1379010	1380404	+	1395	13	739	123	43	45	153	2308	385
gene-Syncc8109_1877	CP006882.1	1380585	1381508	+	924	3	99	25	11	9	26	299	88
gene-Syncc8109_1878	CP006882.1	1381532	1381942	+	411	6	175	36	16	18	67	592	120
gene-Syncc8109_1879	CP006882.1	1381930	1382775	+	846	7	299	59	20	22	65	1072	170
gene-Syncc8109_1880	CP006882.1	1382893	1384002	+	1110	23	898	161	96	110	232	2741	638
gene-Syncc8109_1881	CP006882.1	1384045	1384141	-	97	35	242	167	119	1425	106	867	2575
gene-Syncc8109_1882	CP006882.1	1384185	1384994	+	810	1	115	42	9	12	45	434	90
gene-Syncc8109_1883	CP006882.1	1385209	1385367	+	159	0	56	19	4	4	13	160	50
gene-Syncc8109_1884	CP006882.1	1385608	1385760	+	153	0	21	5	2	1	8	52	12
gene-Syncc8109_1885	CP006882.1	1385765	1386964	-	1200	5	133	53	21	53	70	433	136
gene-Syncc8109_1886	CP006882.1	1387004	1388161	+	1158	8	514	82	29	35	109	1445	315
gene-Syncc8109_1887	CP006882.1	1388177	1388854	+	678	15	1172	149	70	61	210	3175	531
gene-Syncc8109_1888	CP006882.1	1388908	1389510	+	603	18	915	119	46	53	202	2730	435
gene-Syncc8109_1889	CP006882.1	1389573	1390568	+	996	37	1621	344	89	104	468	6299	862
gene-Syncc8109_1890	CP006882.1	1390703	1391707	+	1005	4	418	72	23	20	72	1571	258
gene-Syncc8109_1891	CP006882.1	1391715	1392473	-	759	22	1227	153	48	50	181	3997	487
gene-Syncc8109_1892	CP006882.1	1392505	1393734	-	1230	4	166	38	14	11	51	568	164
gene-Syncc8109_1893	CP006882.1	1393776	1394069	+	294	4	293	86	59	52	108	772	393
gene-Syncc8109_1894	CP006882.1	1394202	1394288	-	87	6	84	35	48	55	56	79327	32985
gene-Syncc8109_1895	CP006882.1	1394379	1394492	-	114	0	7	4	0	1	2	29	6
gene-Syncc8109_1897	CP006882.1	1394708	1394833	+	126	0	5	3	0	1	0	12	3
gene-Syncc8109_1899	CP006882.1	1395293	1396183	-	891	7	483	92	34	26	109	1588	256
gene-Syncc8109_1900	CP006882.1	1396226	1396576	-	351	0	104	15	1	4	14	346	64
gene-Syncc8109_1901	CP006882.1	1396656	1397357	-	702	0	111	23	12	8	33	325	74
gene-Syncc8109_1902	CP006882.1	1397354	1398124	-	771	2	175	46	18	14	64	567	151
gene-Syncc8109_1903	CP006882.1	1398180	1398395	+	216	7	426	91	34	32	99	989	315
gene-Syncc8109_1904	CP006882.1	1398434	1399360	+	927	15	975	170	74	73	173	3077	504
gene-Syncc8109_1905	CP006882.1	1399357	1401387	+	2031	12	728	131	41	31	140	2297	455
gene-Syncc8109_1906	CP006882.1	1401397	1402734	-	1338	10	379	78	38	30	131	1437	283
gene-Syncc8109_1907	CP006882.1	1402738	1403160	-	423	3	73	19	4	3	19	195	39
gene-Syncc8109_1908	CP006882.1	1403202	1403834	+	633	3	290	48	7	14	48	996	149
gene-Syncc8109_1909	CP006882.1	1403954	1404127	+	174	58	1627	290	181	171	312	4747	1059
gene-Syncc8109_1910	CP006882.1	1404130	1404345	-	216	34	1075	161	111	79	206	3292	670
gene-Syncc8109_1911	CP006882.1	1404365	1405237	-	873	20	697	136	48	56	158	2479	429
gene-Syncc8109_1912	CP006882.1	1405259	1405378	+	120	11	231	75	27	20	103	819	283
gene-Syncc8109_1913	CP006882.1	1405385	1407205	-	1821	18	886	214	81	60	256	2775	809
gene-Syncc8109_1914	CP006882.1	1407277	1407597	+	321	3	91	20	3	3	26	279	78
gene-Syncc8109_1915	CP006882.1	1407601	1409109	-	1509	2	207	55	15	18	59	714	150
gene-Syncc8109_1916	CP006882.1	1409190	1409435	+	246	1	114	37	14	18	44	329	131
gene-Syncc8109_1917	CP006882.1	1409486	1409734	+	249	2	88	19	5	3	17	203	61
gene-Syncc8109_1918	CP006882.1	1409839	1410561	+	723	4	228	60	20	17	39	728	222
gene-Syncc8109_1919	CP006882.1	1410647	1410880	+	234	1	54	7	4	3	8	132	29
gene-Syncc8109_1920	CP006882.1	1410989	1411183	-	195	1	31	16	21	17	20	84	35
gene-Syncc8109_1921	CP006882.1	1411543	1411683	+	141	5	81	22	18	7	17	257	73
gene-Syncc8109_1922	CP006882.1	1411718	1411894	-	177	2	65	14	8	3	16	165	43
gene-Syncc8109_1923	CP006882.1	1412050	1412319	+	270	4	80	34	8	8	20	219	90
gene-Syncc8109_1924	CP006882.1	1412385	1412525	+	141	0	13	2	1	0	3	58	23
gene-Syncc8109_1925	CP006882.1	1412693	1413100	+	408	7	68	24	11	16	28	204	63
gene-Syncc8109_1926	CP006882.1	1413227	1413757	+	531	3	74	15	4	8	14	215	58
gene-Syncc8109_1928	CP006882.1	1414721	1414852	+	132	0	1	3	2	1	2	8	5
gene-Syncc8109_1929	CP006882.1	1416773	1416949	-	177	6	142	24	12	12	29	496	111
gene-Syncc8109_1930	CP006882.1	1417139	1417849	+	711	14	565	105	40	43	128	1603	488
gene-Syncc8109_1931	CP006882.1	1418316	1418444	+	129	2	42	9	2	4	9	112	41
gene-Syncc8109_1932	CP006882.1	1418546	1419727	+	1182	4	100	28	5	11	26	371	66
gene-Syncc8109_1933	CP006882.1	1419762	1421267	-	1506	3	167	37	18	24	60	508	140
gene-Syncc8109_1934	CP006882.1	1421304	1421576	-	273	0	34	11	1	6	6	114	23
gene-Syncc8109_1935	CP006882.1	1421576	1421920	-	345	11	400	69	14	32	70	1353	203
gene-Syncc8109_1936	CP006882.1	1421931	1422539	+	609	53	2971	491	107	134	478	8923	1263
gene-Syncc8109_1937	CP006882.1	1422589	1423221	+	633	6	151	36	10	10	32	519	95
gene-Syncc8109_1938	CP006882.1	1423218	1423904	-	687	0	59	19	6	7	25	235	55
gene-Syncc8109_1939	CP006882.1	1423903	1424226	+	324	5	106	12	5	8	22	349	52
gene-Syncc8109_1940	CP006882.1	1424223	1425719	+	1497	3	171	33	10	14	61	608	112
gene-Syncc8109_1941	CP006882.1	1425716	1425955	+	240	1	44	9	4	2	14	166	29
gene-Syncc8109_1942	CP006882.1	1425952	1427178	+	1227	4	367	72	31	17	101	1392	199
gene-Syncc8109_1943	CP006882.1	1427132	1428037	-	906	9	381	73	26	22	78	1214	238
gene-Syncc8109_1944	CP006882.1	1428021	1428272	-	252	9	192	47	15	14	44	646	160
gene-Syncc8109_1945	CP006882.1	1428307	1429446	-	1140	16	695	138	54	53	162	2241	502
gene-Syncc8109_1946	CP006882.1	1429443	1430933	-	1491	14	792	114	36	45	127	3093	310
gene-Syncc8109_1947	CP006882.1	1430944	1432635	-	1692	22	1241	182	67	74	228	4350	696
gene-Syncc8109_1948	CP006882.1	1432899	1433435	-	537	8	724	55	26	34	80	2586	161
gene-Syncc8109_1949	CP006882.1	1433489	1433740	-	252	2	350	52	9	23	46	1336	90
gene-Syncc8109_1950	CP006882.1	1433740	1434051	-	312	5	365	60	18	27	53	1543	147
gene-Syncc8109_1951	CP006882.1	1434054	1435799	-	1746	25	1009	225	58	77	203	3364	561
gene-Syncc8109_1952	CP006882.1	1435807	1437888	-	2082	61	2823	643	219	252	1038	10333	1677
gene-Syncc8109_1953	CP006882.1	1437975	1438028	-	54	6	172	36	8	13	39	548	55
gene-Syncc8109_1954	CP006882.1	1438269	1438610	-	342	98	5001	997	346	346	1399	15627	2925
gene-Syncc8109_1955	CP006882.1	1438670	1440085	-	1416	462	20243	4799	1393	1669	5943	68355	13175
gene-Syncc8109_1956	CP006882.1	1440157	1440468	-	312	88	3734	875	241	294	978	12225	2256
gene-Syncc8109_1957	CP006882.1	1440800	1441408	+	609	9	257	66	25	23	62	831	238
gene-Syncc8109_1958	CP006882.1	1441418	1442203	-	786	12	276	76	26	20	77	914	250
gene-Syncc8109_1959	CP006882.1	1442322	1442699	+	378	4	95	11	18	7	24	271	70
gene-Syncc8109_1960	CP006882.1	1442703	1442825	-	123	0	33	4	8	1	8	72	26
gene-Syncc8109_1961	CP006882.1	1442813	1444090	+	1278	4	97	19	7	15	37	421	69
gene-Syncc8109_1962	CP006882.1	1444095	1445669	+	1575	3	235	44	19	31	59	704	147
gene-Syncc8109_1963	CP006882.1	1445820	1446710	+	891	14	731	153	81	98	189	2584	556
gene-Syncc8109_1964	CP006882.1	1446774	1447769	-	996	22	731	190	85	108	292	2392	592
gene-Syncc8109_1965	CP006882.1	1447794	1448147	-	354	35	827	223	121	140	301	2601	956
gene-Syncc8109_1966	CP006882.1	1448236	1448349	-	114	34	827	294	163	163	347	2421	1078
gene-Syncc8109_1967	CP006882.1	1448424	1448894	+	471	0	65	10	2	3	12	171	35
gene-Syncc8109_1968	CP006882.1	1448899	1449666	-	768	3	90	17	9	12	32	333	74
gene-Syncc8109_1969	CP006882.1	1449694	1450410	+	717	1	79	25	7	6	24	283	59
gene-Syncc8109_1970	CP006882.1	1450368	1451660	-	1293	7	281	84	16	20	101	952	205
gene-Syncc8109_1971	CP006882.1	1451681	1452352	+	672	10	340	78	31	30	85	1044	263
gene-Syncc8109_1972	CP006882.1	1452364	1453113	-	750	28	1086	267	111	112	302	2931	866
gene-Syncc8109_1973	CP006882.1	1453123	1453749	-	627	21	1014	222	60	77	218	3047	722
gene-Syncc8109_1974	CP006882.1	1453855	1454844	-	990	20	920	174	61	53	220	2673	617
gene-Syncc8109_1975	CP006882.1	1454864	1455904	-	1041	55	1784	380	147	132	431	5556	1592
gene-Syncc8109_1976	CP006882.1	1456019	1456738	-	720	54	2558	444	179	185	503	6627	1605
gene-Syncc8109_1977	CP006882.1	1456815	1457657	-	843	3	119	30	8	12	30	387	76
gene-Syncc8109_1978	CP006882.1	1457705	1458979	+	1275	22	978	172	60	67	289	3354	465
gene-Syncc8109_1979	CP006882.1	1458976	1459860	+	885	9	374	78	24	30	116	1320	232
gene-Syncc8109_1980	CP006882.1	1459872	1460666	+	795	6	144	33	11	18	41	426	106
gene-Syncc8109_1981	CP006882.1	1460670	1462331	-	1662	16	352	78	27	35	83	1128	255
gene-Syncc8109_1982	CP006882.1	1462354	1463544	-	1191	6	239	63	25	23	69	808	179
gene-Syncc8109_1983	CP006882.1	1463578	1463802	-	225	1	67	11	2	3	15	198	41
gene-Syncc8109_1984	CP006882.1	1463795	1464142	-	348	8	306	82	29	40	105	921	313
gene-Syncc8109_1985	CP006882.1	1464139	1465863	-	1725	16	963	204	83	87	265	3449	634
gene-Syncc8109_1986	CP006882.1	1465983	1467158	-	1176	22	446	121	59	57	157	1363	483
gene-Syncc8109_1987	CP006882.1	1467207	1468385	+	1179	3	91	22	11	8	18	271	67
gene-Syncc8109_1988	CP006882.1	1468419	1469051	+	633	1	40	19	8	21	18	228	58
gene-Syncc8109_1989	CP006882.1	1469073	1469738	+	666	1	73	18	6	4	27	310	56
gene-Syncc8109_1990	CP006882.1	1469757	1469951	-	195	1	36	4	1	1	8	82	34
gene-Syncc8109_1991	CP006882.1	1470035	1470748	+	714	22	777	171	34	46	214	2709	581
gene-Syncc8109_1992	CP006882.1	1470790	1471338	+	549	10	662	110	43	57	114	2079	281
gene-Syncc8109_1993	CP006882.1	1471335	1472480	+	1146	5	276	59	25	14	77	915	162
gene-Syncc8109_1994	CP006882.1	1472477	1473958	-	1482	9	217	59	13	17	48	715	162
gene-Syncc8109_1995	CP006882.1	1474012	1474095	-	84	2	27	6	3	4	4	75	25
gene-Syncc8109_1996	CP006882.1	1474110	1474400	+	291	1	204	45	13	12	43	552	109
gene-Syncc8109_1997	CP006882.1	1474443	1474643	-	201	10	315	69	38	24	73	913	245
gene-Syncc8109_1998	CP006882.1	1474687	1476222	-	1536	5	115	20	14	9	37	280	86
gene-Syncc8109_1999	CP006882.1	1476267	1476806	+	540	0	63	14	3	4	14	200	42
gene-Syncc8109_2000	CP006882.1	1476823	1477554	-	732	3	95	17	3	10	26	310	63
gene-Syncc8109_2001	CP006882.1	1477639	1478037	+	399	8	167	40	15	12	30	437	110
gene-Syncc8109_2002	CP006882.1	1478532	1478768	+	237	1	39	8	6	4	6	125	38
gene-Syncc8109_2003	CP006882.1	1478750	1479076	+	327	0	31	6	0	0	2	85	19
gene-Syncc8109_2004	CP006882.1	1479085	1479354	+	270	1	37	11	1	1	5	76	39
gene-Syncc8109_2005	CP006882.1	1479403	1479612	+	210	2	66	10	3	3	19	150	40
gene-Syncc8109_2006	CP006882.1	1479602	1482205	-	2604	11	755	170	46	39	196	2282	496
gene-Syncc8109_2007	CP006882.1	1482380	1482811	-	432	9	462	71	57	42	85	1136	328
gene-Syncc8109_2008	CP006882.1	1482911	1483498	-	588	1	124	15	12	6	35	398	79
gene-Syncc8109_2009	CP006882.1	1483606	1484757	+	1152	10	201	53	25	30	55	682	178
gene-Syncc8109_2010	CP006882.1	1484806	1484878	+	73	40	617	171	195	8868	267	2152	11145
gene-Syncc8109_2011	CP006882.1	1485010	1485474	-	465	21	695	163	46	33	123	2347	435
gene-Syncc8109_2012	CP006882.1	1485693	1486883	+	1191	40	2513	314	232	167	392	7386	1266
gene-Syncc8109_2013	CP006882.1	1487052	1488575	+	1524	3	158	37	13	14	32	534	134
gene-Syncc8109_2014	CP006882.1	1488632	1489918	+	1287	3	93	21	6	13	34	367	64
gene-Syncc8109_2015	CP006882.1	1489933	1491306	+	1374	5	246	66	13	16	61	767	119
gene-Syncc8109_2016	CP006882.1	1491255	1491608	+	354	1	89	27	5	8	19	306	53
gene-Syncc8109_2017	CP006882.1	1491694	1492068	+	375	0	51	7	2	2	11	167	33
gene-Syncc8109_2018	CP006882.1	1492084	1492191	+	108	0	21	7	0	1	4	70	21
gene-Syncc8109_2019	CP006882.1	1492199	1493647	-	1449	8	204	57	13	18	58	702	168
gene-Syncc8109_2020	CP006882.1	1493644	1494156	-	513	4	137	25	6	11	47	511	98
gene-Syncc8109_2021	CP006882.1	1494153	1495043	-	891	5	254	62	25	15	82	981	158
gene-Syncc8109_2022	CP006882.1	1495084	1495446	-	363	0	17	6	2	4	7	89	11
gene-Syncc8109_2023	CP006882.1	1495546	1495758	-	213	4	112	21	8	8	22	337	70
gene-Syncc8109_2024	CP006882.1	1495767	1496675	-	909	7	231	60	16	24	57	707	151
gene-Syncc8109_2025	CP006882.1	1496719	1498809	+	2091	9	434	90	33	35	92	1681	254
gene-Syncc8109_2028	CP006882.1	1499438	1499926	-	489	0	17	4	3	1	6	41	10
gene-Syncc8109_2029	CP006882.1	1500009	1500311	-	303	0	26	9	2	3	11	134	29
gene-Syncc8109_2030	CP006882.1	1500311	1500559	-	249	0	51	15	7	1	14	207	76
gene-Syncc8109_2031	CP006882.1	1500650	1501096	+	447	7	196	26	7	8	39	581	122
gene-Syncc8109_2032	CP006882.1	1501167	1501376	+	210	3	106	16	10	12	15	261	56
gene-Syncc8109_2033	CP006882.1	1501450	1502274	-	825	12	581	92	38	39	138	2006	310
gene-Syncc8109_2034	CP006882.1	1502285	1503907	-	1623	41	1841	332	139	130	475	6193	960
gene-Syncc8109_2035	CP006882.1	1504005	1505600	+	1596	4	279	58	22	29	55	905	192
gene-Syncc8109_2036	CP006882.1	1505690	1506916	-	1227	7	284	66	16	18	68	984	236
gene-Syncc8109_2037	CP006882.1	1506931	1509555	-	2625	21	1303	251	79	99	276	4173	793
gene-Syncc8109_2038	CP006882.1	1509808	1510176	+	369	2	170	32	18	34	56	583	117
