# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9623113_sorted.bam" "SRR9623111_sorted.bam" "SRR9623115_sorted.bam" "SRR9623114_sorted.bam" "SRR9623109_sorted.bam" "SRR9623110_sorted.bam" "SRR9623112_sorted.bam" "SRR9623108_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9623113_sorted.bam	SRR9623111_sorted.bam	SRR9623115_sorted.bam	SRR9623114_sorted.bam	SRR9623109_sorted.bam	SRR9623110_sorted.bam	SRR9623112_sorted.bam	SRR9623108_sorted.bam
gene-FLV31_RS08110	NZ_VIQP01000003.1	84303	87212	-	2910	37	81	192	102	321	128	17	1169
gene-FLV31_RS08115	NZ_VIQP01000003.1	87421	87903	-	483	11	61	53	24	344	121	12	1596
gene-FLV31_RS08120	NZ_VIQP01000003.1	87916	88707	-	792	10	96	49	35	570	180	15	3043
gene-FLV31_RS08125	NZ_VIQP01000003.1	88720	90030	-	1311	11	84	93	42	840	201	27	4240
gene-FLV31_RS08130	NZ_VIQP01000003.1	90034	90999	-	966	13	72	75	53	592	145	28	2766
gene-FLV31_RS08135	NZ_VIQP01000003.1	91068	92267	-	1200	9	43	82	43	410	53	13	1406
gene-FLV31_RS08140	NZ_VIQP01000003.1	92365	95145	+	2781	7	82	46	32	435	150	9	1722
gene-FLV31_RS08145	NZ_VIQP01000003.1	95157	95537	+	381	0	43	9	4	183	55	3	969
gene-FLV31_RS08150	NZ_VIQP01000003.1	95621	96472	-	852	4	208	39	10	1069	352	13	5853
gene-FLV31_RS08155	NZ_VIQP01000003.1	96549	97550	-	1002	31	561	131	55	4186	1128	94	20335
gene-FLV31_RS08160	NZ_VIQP01000003.1	97586	98572	-	987	5	99	39	22	768	154	18	3689
gene-FLV31_RS08165	NZ_VIQP01000003.1	98731	103137	-	4407	20	76	90	75	288	112	34	1133
gene-FLV31_RS08170	NZ_VIQP01000003.1	103246	104283	+	1038	5	68	8	5	414	138	17	1900
gene-FLV31_RS08175	NZ_VIQP01000003.1	104283	104621	+	339	0	17	6	0	70	23	2	345
gene-FLV31_RS08180	NZ_VIQP01000003.1	104634	105350	+	717	3	26	10	7	119	46	7	524
gene-FLV31_RS08185	NZ_VIQP01000003.1	105378	106139	-	762	5	12	14	11	56	24	7	106
gene-FLV31_RS08190	NZ_VIQP01000003.1	106180	106821	+	642	4	5	6	2	64	27	3	161
gene-FLV31_RS08195	NZ_VIQP01000003.1	106825	107925	+	1101	0	15	11	5	53	22	3	227
gene-FLV31_RS08200	NZ_VIQP01000003.1	107933	109111	+	1179	2	14	7	6	49	30	7	285
gene-FLV31_RS08205	NZ_VIQP01000003.1	109115	110038	-	924	2	8	10	4	54	22	4	335
gene-FLV31_RS08210	NZ_VIQP01000003.1	110052	110837	-	786	4	26	21	8	101	33	12	582
gene-FLV31_RS08215	NZ_VIQP01000003.1	110936	111652	-	717	0	5	3	1	31	14	3	284
gene-FLV31_RS08220	NZ_VIQP01000003.1	111657	113375	-	1719	2	22	23	9	148	38	10	1315
gene-FLV31_RS08225	NZ_VIQP01000003.1	113414	114115	-	702	3	4	4	6	28	12	2	160
gene-FLV31_RS08230	NZ_VIQP01000003.1	114239	114907	-	669	10	96	21	8	1041	326	31	3416
gene-FLV31_RS08235	NZ_VIQP01000003.1	115130	116017	-	888	0	5	2	7	29	7	1	49
gene-FLV31_RS08240	NZ_VIQP01000003.1	116085	116990	+	906	12	49	37	13	167	86	22	8798
gene-FLV31_RS08245	NZ_VIQP01000003.1	117203	118186	+	984	41	39	165	103	145	52	19	450
gene-FLV31_RS08250	NZ_VIQP01000003.1	118219	118632	+	414	12	5	80	44	22	7	4	116
gene-FLV31_RS08255	NZ_VIQP01000003.1	118639	119643	+	1005	23	20	190	63	72	29	2	550
gene-FLV31_RS08260	NZ_VIQP01000003.1	119670	120527	+	858	13	12	197	92	25	23	3	260
gene-FLV31_RS08265	NZ_VIQP01000003.1	120756	121334	-	579	11	9	173	66	26	20	3	118
gene-FLV31_RS08270	NZ_VIQP01000003.1	121367	121957	-	591	5	4	44	30	25	14	1	56
gene-FLV31_RS08275	NZ_VIQP01000003.1	122122	122709	-	588	3	12	130	50	41	25	3	143
gene-FLV31_RS08280	NZ_VIQP01000003.1	122737	123552	-	816	6	10	97	44	54	25	2	209
gene-FLV31_RS08290	NZ_VIQP01000003.1	124011	124631	-	621	5	7	45	25	23	9	0	51
gene-FLV31_RS08295	NZ_VIQP01000003.1	124836	125375	-	540	3	6	41	32	28	12	1	60
gene-FLV31_RS08300	NZ_VIQP01000003.1	125384	126595	-	1212	14	19	123	54	55	36	4	92
gene-FLV31_RS08305	NZ_VIQP01000003.1	126589	126924	-	336	2	4	29	7	7	2	0	11
gene-FLV31_RS08310	NZ_VIQP01000003.1	126924	127715	-	792	1	1	25	13	14	14	0	48
gene-FLV31_RS08315	NZ_VIQP01000003.1	127715	128521	-	807	4	6	33	10	24	17	3	68
gene-FLV31_RS08320	NZ_VIQP01000003.1	128499	128834	-	336	1	3	15	10	13	8	2	41
gene-FLV31_RS08325	NZ_VIQP01000003.1	128876	129283	-	408	3	4	23	9	15	6	0	33
gene-FLV31_RS08330	NZ_VIQP01000003.1	129326	129514	-	189	2	1	10	6	7	3	0	29
gene-FLV31_RS08335	NZ_VIQP01000003.1	129552	129887	-	336	1	2	18	16	23	4	2	57
gene-FLV31_RS08340	NZ_VIQP01000003.1	130453	131133	-	681	9	9	26	16	109	25	7	918
gene-FLV31_RS20025	NZ_VIQP01000003.1	131082	133001	-	1920	22	51	90	52	580	122	35	5072
gene-FLV31_RS08350	NZ_VIQP01000003.1	133290	133363	-	74	0	1	1	0	1	1	0	5
gene-FLV31_RS08355	NZ_VIQP01000003.1	133525	134364	-	840	2	9	5	7	25	11	0	98
gene-FLV31_RS08360	NZ_VIQP01000003.1	134451	135902	-	1452	2	11	33	13	104	20	6	354
gene-FLV31_RS08365	NZ_VIQP01000003.1	136147	136548	+	402	25	187	96	65	1099	553	63	2827
gene-FLV31_RS08370	NZ_VIQP01000003.1	136628	137170	+	543	8	118	83	39	626	366	25	2637
gene-FLV31_RS08375	NZ_VIQP01000003.1	137163	139514	+	2352	31	348	197	117	1273	1107	10	4613
gene-FLV31_RS08380	NZ_VIQP01000003.1	139520	140650	+	1131	12	160	83	40	455	516	5	1769
gene-FLV31_RS08385	NZ_VIQP01000003.1	140650	141711	+	1062	17	166	129	68	433	600	12	1296
gene-FLV31_RS08390	NZ_VIQP01000003.1	141713	142033	+	321	13	87	74	44	218	241	12	601
gene-FLV31_RS08395	NZ_VIQP01000003.1	142037	142750	+	714	77	285	197	119	677	906	67	1638
gene-FLV31_RS08400	NZ_VIQP01000003.1	142927	144996	-	2070	79	55	305	221	274	110	61	1743
gene-FLV31_RS08405	NZ_VIQP01000003.1	145342	146580	+	1239	47	32	203	122	183	78	49	1697
gene-FLV31_RS08410	NZ_VIQP01000003.1	146710	147921	+	1212	45	102	250	189	350	244	34	2693
gene-FLV31_RS08415	NZ_VIQP01000003.1	148267	149805	-	1539	5	30	58	18	112	75	2	670
gene-FLV31_RS08420	NZ_VIQP01000003.1	149795	151027	-	1233	7	17	28	11	51	37	3	346
gene-FLV31_RS08425	NZ_VIQP01000003.1	151029	154118	-	3090	8	47	54	30	280	108	9	1483
gene-FLV31_RS08430	NZ_VIQP01000003.1	154423	155562	+	1140	134	108	478	341	1176	412	115	7600
gene-FLV31_RS08435	NZ_VIQP01000003.1	155736	156644	+	909	20	39	30	24	457	125	26	2185
gene-FLV31_RS08440	NZ_VIQP01000003.1	156655	156948	+	294	4	17	24	6	108	33	5	663
gene-FLV31_RS08445	NZ_VIQP01000003.1	156955	157170	-	216	1	9	7	1	31	22	0	304
gene-FLV31_RS08450	NZ_VIQP01000003.1	157186	157863	-	678	2	9	14	10	25	26	3	338
gene-FLV31_RS08455	NZ_VIQP01000003.1	157872	159134	-	1263	5	11	30	19	99	23	10	341
gene-FLV31_RS08460	NZ_VIQP01000003.1	159134	160210	-	1077	8	19	21	13	131	29	20	491
gene-FLV31_RS08465	NZ_VIQP01000003.1	160433	160885	+	453	3	44	17	8	379	116	25	1559
gene-FLV31_RS08470	NZ_VIQP01000003.1	160996	163089	+	2094	25	121	68	32	914	385	30	5229
gene-FLV31_RS08475	NZ_VIQP01000003.1	163121	164305	+	1185	3	39	36	14	177	153	8	1475
gene-FLV31_RS08480	NZ_VIQP01000003.1	164412	166094	+	1683	8	28	38	18	230	102	17	1190
gene-FLV31_RS08485	NZ_VIQP01000003.1	166106	167374	+	1269	1	5	25	12	44	31	3	241
gene-FLV31_RS08490	NZ_VIQP01000003.1	167480	168244	+	765	4	31	17	12	170	56	7	1002
gene-FLV31_RS08495	NZ_VIQP01000003.1	168233	168649	-	417	8	18	14	11	99	34	15	834
gene-FLV31_RS08500	NZ_VIQP01000003.1	168660	169427	-	768	11	54	38	36	427	157	74	2997
gene-FLV31_RS08505	NZ_VIQP01000003.1	169559	170377	+	819	3	29	30	11	87	40	8	447
gene-FLV31_RS08510	NZ_VIQP01000003.1	170397	172910	+	2514	6	20	32	16	129	63	16	1121
gene-FLV31_RS08515	NZ_VIQP01000003.1	172907	173860	+	954	0	16	11	2	19	31	3	638
gene-FLV31_RS08520	NZ_VIQP01000003.1	173959	175872	+	1914	8	54	35	14	277	93	17	1416
gene-FLV31_RS08525	NZ_VIQP01000003.1	175850	176899	+	1050	2	24	27	10	120	35	5	587
gene-FLV31_RS08530	NZ_VIQP01000003.1	176992	177828	+	837	8	20	21	17	187	46	7	810
gene-FLV31_RS08535	NZ_VIQP01000003.1	177915	178760	+	846	6	26	29	21	122	54	11	958
gene-FLV31_RS08540	NZ_VIQP01000003.1	178774	179613	+	840	4	45	30	17	218	92	12	1413
gene-FLV31_RS08545	NZ_VIQP01000003.1	179632	179928	-	297	5	44	18	7	407	123	23	1897
gene-FLV31_RS08550	NZ_VIQP01000003.1	180048	180884	+	837	7	57	23	14	247	125	34	1752
gene-FLV31_RS08555	NZ_VIQP01000003.1	180894	181742	+	849	6	27	35	14	174	84	14	1281
gene-FLV31_RS08560	NZ_VIQP01000003.1	181810	182649	+	840	10	32	28	15	187	81	15	1354
gene-FLV31_RS08565	NZ_VIQP01000003.1	182682	183359	+	678	3	6	21	10	34	22	4	345
gene-FLV31_RS08570	NZ_VIQP01000003.1	183583	184428	+	846	0	3	12	6	13	13	3	137
gene-FLV31_RS08575	NZ_VIQP01000003.1	184432	185802	+	1371	1	5	30	19	12	26	5	342
gene-FLV31_RS08580	NZ_VIQP01000003.1	185815	186801	+	987	5	17	17	6	32	28	5	603
gene-FLV31_RS08585	NZ_VIQP01000003.1	186796	188202	-	1407	11	13	25	18	47	36	3	267
gene-FLV31_RS08590	NZ_VIQP01000003.1	188265	189119	-	855	5	7	9	2	52	11	1	148
gene-FLV31_RS08595	NZ_VIQP01000003.1	189295	190452	+	1158	1	15	13	6	106	41	1	1142
gene-FLV31_RS08600	NZ_VIQP01000003.1	190456	190764	+	309	1	3	5	5	31	9	1	266
gene-FLV31_RS08605	NZ_VIQP01000003.1	190770	192014	+	1245	1	13	19	11	88	36	3	780
gene-FLV31_RS08610	NZ_VIQP01000003.1	192023	193141	+	1119	0	18	21	6	63	40	1	640
gene-FLV31_RS08615	NZ_VIQP01000003.1	193158	193958	+	801	0	6	11	4	42	18	2	296
gene-FLV31_RS08620	NZ_VIQP01000003.1	193955	194491	-	537	2	3	7	6	9	7	1	51
gene-FLV31_RS08625	NZ_VIQP01000003.1	194520	195161	-	642	1	2	6	4	14	9	0	72
gene-FLV31_RS08630	NZ_VIQP01000003.1	195222	195836	-	615	1	3	10	5	21	6	0	106
gene-FLV31_RS08635	NZ_VIQP01000003.1	196098	196754	+	657	2	5	12	4	53	18	4	124
gene-FLV31_RS08640	NZ_VIQP01000003.1	196762	197685	-	924	2	15	20	10	149	40	11	203
gene-FLV31_RS08645	NZ_VIQP01000003.1	197795	199315	+	1521	4	9	17	6	23	19	2	32
gene-FLV31_RS08650	NZ_VIQP01000003.1	199373	199894	+	522	0	12	13	7	35	15	5	35
gene-FLV31_RS08655	NZ_VIQP01000003.1	200196	201323	+	1128	6	61	23	9	461	128	32	1594
gene-FLV31_RS08660	NZ_VIQP01000003.1	201416	202105	+	690	6	59	16	13	460	128	20	2024
gene-FLV31_RS08665	NZ_VIQP01000003.1	202608	202685	-	78	0	7	5	0	40	19	0	82
gene-FLV31_RS08670	NZ_VIQP01000003.1	202727	202814	-	88	0	12	8	2	39	21	4	104
gene-FLV31_RS08675	NZ_VIQP01000003.1	202915	204963	-	2049	5	22	22	9	147	40	10	720
gene-FLV31_RS08680	NZ_VIQP01000003.1	205167	206342	+	1176	18	182	49	22	1482	377	44	7959
gene-FLV31_RS08685	NZ_VIQP01000003.1	206361	207113	+	753	5	92	20	7	630	170	15	2623
gene-FLV31_RS08690	NZ_VIQP01000003.1	207202	208464	-	1263	176	924	333	199	8803	2013	330	29608
gene-FLV31_RS08695	NZ_VIQP01000003.1	208490	211021	-	2532	31	392	94	27	3433	802	109	18172
gene-FLV31_RS08700	NZ_VIQP01000003.1	211278	213827	+	2550	349	955	1278	869	12964	2112	255	34223
gene-FLV31_RS08705	NZ_VIQP01000003.1	214123	214524	+	402	2	20	16	9	246	73	8	203
gene-FLV31_RS08710	NZ_VIQP01000003.1	214639	214818	-	180	0	7	6	4	35	10	0	126
gene-FLV31_RS08715	NZ_VIQP01000003.1	214846	215256	-	411	3	14	6	5	85	25	4	267
gene-FLV31_RS08720	NZ_VIQP01000003.1	215263	216807	-	1545	11	65	21	20	382	143	12	1959
gene-FLV31_RS08725	NZ_VIQP01000003.1	217080	219524	+	2445	8	97	34	16	481	186	23	2419
gene-FLV31_RS08730	NZ_VIQP01000003.1	219535	220461	+	927	2	18	10	9	90	36	1	507
gene-FLV31_RS08735	NZ_VIQP01000003.1	220493	221530	+	1038	2	22	10	7	72	45	2	255
gene-FLV31_RS08740	NZ_VIQP01000003.1	221535	221984	+	450	2	14	4	4	64	36	4	206
gene-FLV31_RS08745	NZ_VIQP01000003.1	222037	223329	+	1293	6	65	26	18	271	117	16	1708
gene-FLV31_RS08750	NZ_VIQP01000003.1	223426	224373	-	948	13	25	46	21	293	92	13	832
gene-FLV31_RS20210	NZ_VIQP01000003.1	224585	226318	-	1734	24	22	44	51	155	59	79	644
gene-FLV31_RS08760	NZ_VIQP01000003.1	226573	227658	+	1086	9	121	39	12	954	221	32	4704
gene-FLV31_RS08765	NZ_VIQP01000003.1	227658	228572	+	915	1	87	25	7	465	160	12	2311
gene-FLV31_RS08770	NZ_VIQP01000003.1	228576	229397	+	822	2	58	15	5	171	82	9	844
gene-FLV31_RS08775	NZ_VIQP01000003.1	229423	229710	+	288	2	21	11	2	88	40	5	489
gene-FLV31_RS08780	NZ_VIQP01000003.1	229789	230499	+	711	11	140	42	16	920	268	23	4522
gene-FLV31_RS08785	NZ_VIQP01000003.1	230598	231620	-	1023	35	84	210	155	585	210	18	715
gene-FLV31_RS08790	NZ_VIQP01000003.1	231691	232239	-	549	1	20	8	3	44	30	2	275
gene-FLV31_RS08795	NZ_VIQP01000003.1	232262	233338	-	1077	4	37	19	8	119	57	8	753
gene-FLV31_RS08800	NZ_VIQP01000003.1	233345	233968	-	624	1	19	7	8	102	37	0	566
gene-FLV31_RS08805	NZ_VIQP01000003.1	233971	234672	-	702	3	33	10	10	186	55	5	945
gene-FLV31_RS08810	NZ_VIQP01000003.1	234663	235391	-	729	5	34	21	5	149	37	7	880
gene-FLV31_RS08815	NZ_VIQP01000003.1	235414	235980	-	567	3	26	8	16	190	54	7	749
gene-FLV31_RS08820	NZ_VIQP01000003.1	236008	237447	-	1440	2	35	17	14	198	68	7	647
gene-FLV31_RS08825	NZ_VIQP01000003.1	237552	238202	+	651	29	242	63	41	2741	521	83	11339
gene-FLV31_RS08830	NZ_VIQP01000003.1	238180	239010	+	831	8	115	37	14	803	193	25	4045
gene-FLV31_RS08835	NZ_VIQP01000003.1	239010	239552	+	543	4	40	15	8	165	63	7	808
gene-FLV31_RS08840	NZ_VIQP01000003.1	239618	240214	+	597	29	29	58	50	185	60	39	1062
gene-FLV31_RS08845	NZ_VIQP01000003.1	240226	241527	-	1302	19	43	87	53	134	67	8	517
gene-FLV31_RS08850	NZ_VIQP01000003.1	241570	241891	-	322	5301	12892	9753	11613	9890	8599	9485	28267
gene-FLV31_RS08855	NZ_VIQP01000003.1	242023	243876	+	1854	12	152	86	37	813	254	18	4183
gene-FLV31_RS08860	NZ_VIQP01000003.1	243947	244528	+	582	7	39	23	12	133	57	5	749
gene-FLV31_RS08865	NZ_VIQP01000003.1	244525	245424	-	900	12	47	22	17	155	69	15	1280
gene-FLV31_RS08870	NZ_VIQP01000003.1	245438	247510	-	2073	7	127	27	18	527	162	21	3205
gene-FLV31_RS08875	NZ_VIQP01000003.1	247507	247995	-	489	2	29	12	4	137	30	10	601
gene-FLV31_RS08880	NZ_VIQP01000003.1	248028	248672	-	645	2	52	20	4	381	95	27	1594
gene-FLV31_RS08885	NZ_VIQP01000003.1	248767	249672	-	906	3	25	11	3	69	32	5	451
gene-FLV31_RS20040	NZ_VIQP01000003.1	249801	249917	-	117	1	4	1	1	29	8	3	201
gene-FLV31_RS08895	NZ_VIQP01000003.1	249947	250279	-	333	1	11	2	1	52	14	2	230
gene-FLV31_RS08900	NZ_VIQP01000003.1	250286	251212	-	927	8	61	16	15	296	66	22	1466
gene-FLV31_RS08905	NZ_VIQP01000003.1	251243	251788	-	546	6	57	17	9	460	69	19	1457
gene-FLV31_RS08910	NZ_VIQP01000003.1	251954	253774	-	1821	183	3999	568	159	36806	8817	766	122455
gene-FLV31_RS08915	NZ_VIQP01000003.1	254056	254436	+	381	121	454	285	193	5220	1205	262	15228
gene-FLV31_RS08920	NZ_VIQP01000003.1	254644	257226	+	2583	7	20	89	49	77	39	5	246
gene-FLV31_RS08925	NZ_VIQP01000003.1	257231	257926	+	696	2	9	44	26	40	22	1	162
gene-FLV31_RS08930	NZ_VIQP01000003.1	258017	258709	-	693	38	72	243	116	754	112	12	1390
gene-FLV31_RS08935	NZ_VIQP01000003.1	258829	261279	-	2451	323	362	1163	795	4260	765	129	5853
gene-FLV31_RS08940	NZ_VIQP01000003.1	261497	262048	+	552	7	52	37	31	165	89	12	304
gene-FLV31_RS08945	NZ_VIQP01000003.1	262050	262610	+	561	7	32	48	29	64	42	6	184
gene-FLV31_RS08950	NZ_VIQP01000003.1	262591	263679	+	1089	9	55	84	36	140	79	11	423
gene-FLV31_RS08955	NZ_VIQP01000003.1	263713	264438	+	726	22	97	88	51	227	166	10	491
gene-FLV31_RS08960	NZ_VIQP01000003.1	264490	266016	-	1527	2	14	10	1	47	14	1	260
gene-FLV31_RS08965	NZ_VIQP01000003.1	266068	266634	+	567	6	24	10	10	187	52	10	1090
gene-FLV31_RS08970	NZ_VIQP01000003.1	266603	267775	+	1173	7	19	10	16	122	40	6	792
gene-FLV31_RS08975	NZ_VIQP01000003.1	267768	268142	-	375	1	8	10	6	45	9	4	253
gene-FLV31_RS08980	NZ_VIQP01000003.1	268165	268704	-	540	2	20	15	9	195	39	10	877
gene-FLV31_RS08985	NZ_VIQP01000003.1	268804	270132	-	1329	5	18	8	13	90	27	9	546
gene-FLV31_RS08990	NZ_VIQP01000003.1	270227	271036	-	810	5	103	32	15	1007	197	38	5067
gene-FLV31_RS08995	NZ_VIQP01000003.1	271137	273536	-	2400	11	64	38	15	430	123	15	2843
gene-FLV31_RS09000	NZ_VIQP01000003.1	273638	275533	-	1896	5	29	46	16	229	68	18	1503
gene-FLV31_RS09005	NZ_VIQP01000003.1	275701	276264	+	564	130	217	247	197	1609	465	116	3271
gene-FLV31_RS09010	NZ_VIQP01000003.1	276419	276919	+	501	20	51	105	85	261	98	18	497
gene-FLV31_RS09015	NZ_VIQP01000003.1	277102	278493	+	1392	37	437	150	76	3542	880	136	16033
gene-FLV31_RS09020	NZ_VIQP01000003.1	278574	278858	+	285	9	116	19	19	597	241	23	1530
gene-FLV31_RS09025	NZ_VIQP01000003.1	278962	279645	+	684	6	20	27	13	61	32	4	193
gene-FLV31_RS09030	NZ_VIQP01000003.1	279648	279947	+	300	1	15	7	4	64	15	2	332
gene-FLV31_RS09035	NZ_VIQP01000003.1	279949	280362	-	414	2	42	15	14	257	64	10	1042
gene-FLV31_RS09040	NZ_VIQP01000003.1	280593	281057	-	465	29	84	82	57	810	219	44	5143
gene-FLV31_RS09045	NZ_VIQP01000003.1	281192	281698	-	507	157	220	393	231	3315	544	825	29603
gene-FLV31_RS09050	NZ_VIQP01000003.1	281884	282780	+	897	3	22	18	11	87	31	2	340
gene-FLV31_RS09055	NZ_VIQP01000003.1	282783	283268	-	486	0	9	11	6	49	20	4	284
gene-FLV31_RS09060	NZ_VIQP01000003.1	283387	284679	-	1293	4	41	18	6	177	57	8	1021
gene-FLV31_RS09065	NZ_VIQP01000003.1	284775	286202	+	1428	4	16	31	15	107	24	8	627
gene-FLV31_RS09070	NZ_VIQP01000003.1	286323	286817	+	495	23	98	124	89	1131	290	17	1369
gene-FLV31_RS09075	NZ_VIQP01000003.1	286830	287477	+	648	31	92	196	125	865	282	19	1286
gene-FLV31_RS09080	NZ_VIQP01000003.1	287474	288277	-	804	26	120	206	101	880	264	30	2947
gene-FLV31_RS09085	NZ_VIQP01000003.1	288317	288955	-	639	7	34	75	47	180	119	3	288
gene-FLV31_RS09090	NZ_VIQP01000003.1	288954	289658	+	705	5	34	62	25	168	108	3	657
gene-FLV31_RS09095	NZ_VIQP01000003.1	289681	290298	-	618	7	18	56	24	84	55	2	395
gene-FLV31_RS09100	NZ_VIQP01000003.1	290301	291014	-	714	4	26	69	28	103	79	1	420
gene-FLV31_RS09105	NZ_VIQP01000003.1	291048	292013	+	966	7	33	52	31	134	101	7	521
gene-FLV31_RS09110	NZ_VIQP01000003.1	292006	292902	+	897	1	35	37	22	84	80	5	537
gene-FLV31_RS09115	NZ_VIQP01000003.1	292908	293645	+	738	2	27	26	10	43	27	2	276
gene-FLV31_RS09120	NZ_VIQP01000003.1	293632	294855	+	1224	4	29	51	19	33	54	1	340
gene-FLV31_RS09125	NZ_VIQP01000003.1	294845	295843	+	999	3	43	39	18	96	60	0	808
gene-FLV31_RS09130	NZ_VIQP01000003.1	295915	297246	+	1332	7	19	42	22	37	43	2	252
gene-FLV31_RS09135	NZ_VIQP01000003.1	297391	298494	+	1104	3	39	53	33	221	77	13	1728
gene-FLV31_RS09140	NZ_VIQP01000003.1	298599	299492	+	894	12	14	54	30	45	43	9	256
gene-FLV31_RS09145	NZ_VIQP01000003.1	299619	300404	+	786	0	10	56	19	20	38	3	35
gene-FLV31_RS09150	NZ_VIQP01000003.1	300545	300904	+	360	1	11	19	19	43	28	2	77
gene-FLV31_RS09155	NZ_VIQP01000003.1	300968	301765	+	798	2	11	33	18	24	18	1	74
gene-FLV31_RS09160	NZ_VIQP01000003.1	301818	302228	+	411	2	4	23	15	25	26	3	56
gene-FLV31_RS09165	NZ_VIQP01000003.1	302329	302736	+	408	5	5	26	9	26	20	1	55
gene-FLV31_RS09170	NZ_VIQP01000003.1	302755	303567	+	813	10	32	77	39	110	68	2	286
gene-FLV31_RS09175	NZ_VIQP01000003.1	303643	304035	-	393	5	29	49	30	264	76	5	691
gene-FLV31_RS09180	NZ_VIQP01000003.1	304432	305142	+	711	4	15	30	15	75	17	4	284
gene-FLV31_RS09185	NZ_VIQP01000003.1	305413	306450	+	1038	24	7	85	52	91	41	22	370
gene-FLV31_RS09190	NZ_VIQP01000003.1	306513	307724	+	1212	21	15	117	74	87	38	8	446
gene-FLV31_RS09195	NZ_VIQP01000003.1	307846	309363	+	1518	55	165	202	85	1778	366	95	10585
gene-FLV31_RS09200	NZ_VIQP01000003.1	309464	310678	-	1215	8	40	83	49	220	67	11	889
gene-FLV31_RS09205	NZ_VIQP01000003.1	310875	311483	+	609	6	51	42	12	254	79	5	1078
gene-FLV31_RS09210	NZ_VIQP01000003.1	311510	311842	+	333	4	16	18	9	79	27	4	330
gene-FLV31_RS09215	NZ_VIQP01000003.1	311835	313199	+	1365	12	48	43	27	225	101	2	1010
gene-FLV31_RS09220	NZ_VIQP01000003.1	313192	315345	+	2154	6	74	64	19	331	137	9	1743
gene-FLV31_RS09225	NZ_VIQP01000003.1	315691	316464	+	774	4	79	50	9	872	187	29	5975
gene-FLV31_RS09230	NZ_VIQP01000003.1	316464	317369	+	906	11	96	47	20	823	201	24	5630
gene-FLV31_RS09235	NZ_VIQP01000003.1	317359	318021	+	663	5	47	26	10	332	91	7	1926
gene-FLV31_RS09240	NZ_VIQP01000003.1	318027	318728	+	702	3	65	30	17	343	125	10	1995
gene-FLV31_RS09245	NZ_VIQP01000003.1	318765	320465	+	1701	12	97	55	29	447	171	8	3082
gene-FLV31_RS09250	NZ_VIQP01000003.1	320475	321110	+	636	5	36	20	12	162	68	3	972
gene-FLV31_RS09255	NZ_VIQP01000003.1	321103	321429	+	327	0	9	11	3	32	17	0	218
gene-FLV31_RS09260	NZ_VIQP01000003.1	321415	322434	-	1020	3	33	26	23	117	58	8	431
gene-FLV31_RS09265	NZ_VIQP01000003.1	322439	323305	-	867	2	45	22	18	151	66	8	684
gene-FLV31_RS09270	NZ_VIQP01000003.1	323307	324050	-	744	2	38	14	15	160	67	9	751
gene-FLV31_RS09275	NZ_VIQP01000003.1	324051	325904	-	1854	8	126	22	14	581	198	15	2493
gene-FLV31_RS09280	NZ_VIQP01000003.1	325904	326134	-	231	1	31	9	4	208	44	12	617
gene-FLV31_RS09285	NZ_VIQP01000003.1	326491	326973	-	483	4	93	18	8	787	249	12	2710
gene-FLV31_RS09290	NZ_VIQP01000003.1	326976	327752	-	777	3	262	41	16	1708	539	33	7657
gene-FLV31_RS09295	NZ_VIQP01000003.1	327877	328962	+	1086	2	23	19	8	98	31	2	424
gene-FLV31_RS09300	NZ_VIQP01000003.1	329110	329532	+	423	3	15	12	5	34	9	3	143
gene-FLV31_RS09305	NZ_VIQP01000003.1	329532	329828	+	297	0	11	6	4	90	15	6	347
gene-FLV31_RS09310	NZ_VIQP01000003.1	329900	331129	+	1230	8	71	30	7	269	96	7	1709
gene-FLV31_RS09315	NZ_VIQP01000003.1	331129	333408	+	2280	6	130	47	11	476	196	15	2933
gene-FLV31_RS09320	NZ_VIQP01000003.1	333405	334286	+	882	3	61	9	9	272	92	12	1457
gene-FLV31_RS09325	NZ_VIQP01000003.1	334367	334783	-	417	16	270	39	14	2791	601	40	7329
gene-FLV31_RS09330	NZ_VIQP01000003.1	334864	335907	-	1044	2	18	17	6	123	40	6	618
gene-FLV31_RS09335	NZ_VIQP01000003.1	335983	336999	+	1017	7	83	19	10	488	139	15	1951
gene-FLV31_RS09340	NZ_VIQP01000003.1	336999	337547	+	549	5	35	11	7	217	63	12	895
gene-FLV31_RS09345	NZ_VIQP01000003.1	337558	338697	+	1140	12	127	40	14	1023	255	30	5070
gene-FLV31_RS09350	NZ_VIQP01000003.1	338833	339897	+	1065	22	55	44	12	408	80	130	4993
gene-FLV31_RS09355	NZ_VIQP01000003.1	339977	340744	-	768	15	80	31	16	600	171	56	4954
gene-FLV31_RS09360	NZ_VIQP01000003.1	340805	342262	-	1458	8	85	25	13	565	135	14	2767
gene-FLV31_RS09365	NZ_VIQP01000003.1	342342	343409	+	1068	1	9	9	2	41	17	4	147
gene-FLV31_RS09370	NZ_VIQP01000003.1	343552	346500	+	2949	4	69	28	19	272	90	15	3069
gene-FLV31_RS09375	NZ_VIQP01000003.1	346601	347896	+	1296	1	33	17	10	154	68	13	1785
