# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932976_sorted.bam" "SRR2932978_sorted.bam" "SRR2932974_sorted.bam" "SRR2932979_sorted.bam" "SRR2932973_sorted.bam" "SRR2932975_sorted.bam" "SRR2932977_sorted.bam" "SRR2932972_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932976_sorted.bam	SRR2932978_sorted.bam	SRR2932974_sorted.bam	SRR2932979_sorted.bam	SRR2932973_sorted.bam	SRR2932975_sorted.bam	SRR2932977_sorted.bam	SRR2932972_sorted.bam
gene-SynWH7803_1632	CT971583.1	1502458	1503708	+	1251	2	6	16	0	28	7	7	81
gene-SynWH7803_1633	CT971583.1	1503805	1504053	+	249	3	9	6	4	17	8	16	42
gene-SynWH7803_1634	CT971583.1	1504181	1505542	+	1362	23	57	122	24	600	122	90	1136
gene-SynWH7803_1635	CT971583.1	1505546	1505815	-	270	21	27	117	15	462	119	67	986
gene-SynWH7803_1636	CT971583.1	1506047	1506295	+	249	8	12	75	11	277	44	31	532
gene-SynWH7803_1637	CT971583.1	1506394	1506909	+	516	7	7	13	4	67	18	6	150
gene-SynWH7803_1638	CT971583.1	1506884	1507663	-	780	9	25	71	8	272	71	40	529
gene-SynWH7803_1639	CT971583.1	1507663	1507878	-	216	3	6	28	3	89	28	15	161
gene-SynWH7803_1640	CT971583.1	1507957	1508919	-	963	31	80	206	69	815	215	115	1164
gene-SynWH7803_1641	CT971583.1	1508974	1509072	-	99	23	32	69	18	278	104	41	569
gene-SynWH7803_1642	CT971583.1	1509112	1510335	-	1224	2	2	10	0	42	10	4	86
gene-SynWH7803_1643	CT971583.1	1510400	1511257	+	858	1	6	15	5	77	23	8	170
gene-SynWH7803_1644	CT971583.1	1511254	1511784	+	531	7	24	68	17	295	78	50	646
gene-SynWH7803_1645	CT971583.1	1511802	1512491	-	690	15	34	75	17	318	83	56	661
gene-SynWH7803_1646	CT971583.1	1512499	1513035	-	537	16	20	54	10	148	54	28	220
gene-SynWH7803_1647	CT971583.1	1513257	1514312	+	1056	106	236	497	99	3166	588	328	4608
gene-SynWH7803_1648	CT971583.1	1514296	1515684	+	1389	209	559	1182	218	4829	1169	680	6900
gene-SynWH7803_1649	CT971583.1	1515757	1515921	-	165	0	0	3	0	6	1	0	9
gene-SynWH7803_1650	CT971583.1	1516002	1516229	+	228	5	4	23	5	89	7	19	190
gene-SynWH7803_1651	CT971583.1	1516842	1517444	+	603	4	3	8	3	18	8	4	22
gene-SynWH7803_1652	CT971583.1	1517456	1518319	+	864	3	0	17	1	28	15	8	62
gene-SynWH7803_1653	CT971583.1	1518342	1519079	+	738	1	2	14	0	65	18	9	115
gene-SynWH7803_1654	CT971583.1	1519072	1520784	-	1713	3	4	25	4	80	20	22	166
gene-SynWH7803_1655	CT971583.1	1520834	1521094	-	261	0	0	2	0	6	2	1	14
gene-SynWH7803_1656	CT971583.1	1521169	1521744	-	576	2	3	2	0	13	4	7	31
gene-SynWH7803_1657	CT971583.1	1521793	1522179	+	387	0	0	7	1	32	13	2	46
gene-SynWH7803_1658	CT971583.1	1522271	1523755	+	1485	4	6	12	3	55	23	12	101
gene-SynWH7803_1659	CT971583.1	1523764	1524015	+	252	1	5	11	1	18	10	6	61
gene-SynWH7803_1660	CT971583.1	1524012	1525214	+	1203	3	1	8	1	29	18	5	54
gene-SynWH7803_1661	CT971583.1	1525215	1526087	+	873	5	1	10	1	17	10	5	34
gene-SynWH7803_1662	CT971583.1	1526097	1527437	-	1341	8	9	52	4	122	51	31	316
gene-SynWH7803_1663	CT971583.1	1527672	1528418	+	747	17	9	39	6	146	46	40	272
gene-SynWH7803_1664	CT971583.1	1528446	1529084	+	639	2	2	10	1	18	13	4	37
gene-SynWH7803_1665	CT971583.1	1529081	1530352	+	1272	1	0	9	0	17	10	8	51
gene-SynWH7803_1666	CT971583.1	1530509	1530796	+	288	2	1	12	3	76	15	10	124
gene-SynWH7803_1667	CT971583.1	1530905	1531075	-	171	2	4	26	0	59	7	10	119
gene-SynWH7803_1668	CT971583.1	1531656	1531895	+	240	3	4	15	0	28	23	10	85
gene-SynWH7803_1669	CT971583.1	1531899	1532417	-	519	5	4	19	0	74	22	16	137
gene-SynWH7803_1670	CT971583.1	1532444	1532728	+	285	2	1	10	1	21	5	7	58
gene-SynWH7803_1671	CT971583.1	1532748	1532945	+	198	3	2	9	0	28	8	4	73
gene-SynWH7803_1672	CT971583.1	1532966	1533259	-	294	2	1	8	0	15	6	4	40
gene-SynWH7803_1673	CT971583.1	1533240	1533449	-	210	1	0	4	1	21	4	5	32
gene-SynWH7803_1674	CT971583.1	1533600	1533908	-	309	5	1	6	1	15	14	6	29
gene-SynWH7803_1675	CT971583.1	1533973	1534254	+	282	5	2	11	3	46	7	5	68
gene-SynWH7803_1676	CT971583.1	1534322	1534633	-	312	6	10	36	7	284	34	22	459
gene-SynWH7803_1677	CT971583.1	1534626	1534958	+	333	21	24	123	18	495	85	70	1080
gene-SynWH7803_1678	CT971583.1	1535653	1538034	+	2382	28	30	209	15	749	168	115	1512
gene-SynWH7803_1679	CT971583.1	1538110	1538427	+	318	3	5	32	2	124	26	25	207
gene-RNA_32	CT971583.1	1538617	1538689	-	73	14	10	65	8	202	40	55	337
gene-SynWH7803_1680	CT971583.1	1538765	1539388	-	624	1	11	18	5	63	16	10	166
gene-SynWH7803_1681	CT971583.1	1539442	1539870	-	429	7	6	27	3	122	29	12	232
gene-SynWH7803_1682	CT971583.1	1539879	1540136	-	258	8	14	37	5	199	30	20	333
gene-SynWH7803_1683	CT971583.1	1540133	1540354	-	222	9	17	51	9	175	35	21	344
gene-SynWH7803_1684	CT971583.1	1540399	1540740	+	342	2	0	10	2	57	13	8	78
gene-SynWH7803_1685	CT971583.1	1540802	1541053	+	252	1	2	6	1	25	3	2	35
gene-SynWH7803_1686	CT971583.1	1541067	1542059	+	993	4	10	23	6	105	27	16	164
gene-SynWH7803_1687	CT971583.1	1542513	1543256	-	744	1	8	16	2	58	18	10	118
gene-SynWH7803_1688	CT971583.1	1543261	1544217	-	957	16	19	63	15	159	40	23	401
gene-SynWH7803_1689	CT971583.1	1544270	1546147	-	1878	51	114	316	53	1263	310	170	2700
gene-SynWH7803_1690	CT971583.1	1546298	1547044	+	747	0	3	9	1	15	6	10	29
gene-SynWH7803_1691	CT971583.1	1547094	1547819	+	726	0	2	6	0	17	15	5	52
gene-SynWH7803_1692	CT971583.1	1547794	1548912	-	1119	6	5	11	4	50	21	16	95
gene-SynWH7803_1693	CT971583.1	1548909	1549409	-	501	4	5	11	0	85	14	5	200
gene-SynWH7803_1694	CT971583.1	1549434	1549913	+	480	0	3	5	1	24	8	5	60
gene-SynWH7803_1695	CT971583.1	1549914	1552415	-	2502	13	28	51	16	154	59	23	239
gene-SynWH7803_1696	CT971583.1	1552503	1552781	-	279	0	1	6	1	26	7	3	48
gene-SynWH7803_1697	CT971583.1	1552768	1553133	-	366	2	2	10	2	45	4	6	76
gene-SynWH7803_1698	CT971583.1	1553179	1553676	+	498	0	0	5	0	7	6	3	16
gene-SynWH7803_1699	CT971583.1	1553673	1554602	+	930	2	1	17	1	40	16	11	80
gene-SynWH7803_1700	CT971583.1	1554607	1554939	-	333	1	2	5	0	11	5	1	12
gene-SynWH7803_1701	CT971583.1	1554899	1555576	-	678	2	4	19	2	64	19	7	111
gene-SynWH7803_1702	CT971583.1	1556247	1556783	+	537	13	12	74	4	186	59	52	468
gene-SynWH7803_1703	CT971583.1	1556784	1557827	-	1044	9	12	63	5	227	37	40	507
gene-SynWH7803_1704	CT971583.1	1558054	1558998	+	945	9	15	99	20	379	65	29	1038
gene-SynWH7803_1705	CT971583.1	1559023	1560030	-	1008	10	13	43	8	165	51	28	390
gene-SynWH7803_1706	CT971583.1	1560222	1561340	-	1119	18	13	44	6	144	55	40	315
gene-SynWH7803_1707	CT971583.1	1561471	1562724	+	1254	0	1	15	2	33	21	5	58
gene-SynWH7803_1708	CT971583.1	1562937	1563389	-	453	2	0	11	0	45	21	5	74
gene-SynWH7803_1709	CT971583.1	1563389	1564084	-	696	3	0	18	3	82	19	13	186
gene-SynWH7803_1710	CT971583.1	1564081	1564998	-	918	1	8	20	8	142	29	10	282
gene-SynWH7803_1711	CT971583.1	1565077	1566720	-	1644	4	7	25	3	78	23	15	205
gene-SynWH7803_1712	CT971583.1	1566819	1567826	-	1008	13	22	52	11	135	59	31	316
gene-SynWH7803_1713	CT971583.1	1567898	1568707	+	810	2	9	23	3	95	24	10	154
gene-SynWH7803_1714	CT971583.1	1568692	1569252	-	561	2	14	20	2	57	11	8	97
gene-SynWH7803_1715	CT971583.1	1569312	1570238	+	927	6	7	24	5	144	37	23	286
gene-SynWH7803_1716	CT971583.1	1570375	1571436	+	1062	1	10	23	5	96	22	12	200
gene-SynWH7803_1717	CT971583.1	1571451	1571657	+	207	0	6	11	1	69	8	5	115
gene-SynWH7803_1718	CT971583.1	1571683	1572657	+	975	9	22	68	15	329	68	36	556
gene-SynWH7803_1719	CT971583.1	1572754	1572921	+	168	3	6	10	2	67	8	10	123
gene-SynWH7803_1720	CT971583.1	1572999	1573169	+	171	0	0	6	2	20	3	1	35
gene-SynWH7803_1721	CT971583.1	1573166	1573831	-	666	2	3	18	0	47	12	7	130
gene-SynWH7803_1722	CT971583.1	1573828	1574283	-	456	5	6	31	6	170	27	19	348
gene-SynWH7803_1723	CT971583.1	1574280	1574762	-	483	4	9	26	10	147	23	14	272
gene-SynWH7803_1724	CT971583.1	1574763	1575491	-	729	4	6	32	4	126	22	14	223
gene-SynWH7803_1725	CT971583.1	1575498	1575959	-	462	12	12	33	5	193	28	23	353
gene-SynWH7803_1726	CT971583.1	1575984	1576922	-	939	4	10	26	2	120	31	22	225
gene-SynWH7803_1727	CT971583.1	1576995	1577516	+	522	5	5	41	2	119	21	17	240
gene-SynWH7803_1728	CT971583.1	1577902	1578636	-	735	18	45	125	31	615	149	98	1057
gene-SynWH7803_1729	CT971583.1	1578689	1579720	-	1032	27	51	127	17	544	138	81	989
gene-SynWH7803_1730	CT971583.1	1579729	1580145	-	417	61	83	269	52	1249	251	141	2015
gene-SynWH7803_1731	CT971583.1	1580221	1581792	-	1572	18	20	76	5	349	75	39	647
gene-SynWH7803_1732	CT971583.1	1581791	1583482	+	1692	3	1	10	2	67	19	8	128
gene-SynWH7803_1733	CT971583.1	1583467	1585602	-	2136	6	15	37	7	139	47	23	303
gene-SynWH7803_1734	CT971583.1	1585649	1586743	+	1095	26	60	174	28	880	151	95	1472
gene-SynWH7803_1735	CT971583.1	1586745	1587659	-	915	6	6	23	7	158	22	13	202
gene-SynWH7803_1736	CT971583.1	1587697	1588638	-	942	16	27	78	14	426	91	47	416
gene-SynWH7803_1737	CT971583.1	1588796	1590346	-	1551	3	3	11	0	23	24	6	35
gene-SynWH7803_1738	CT971583.1	1590406	1591575	+	1170	13	25	62	14	352	78	30	554
gene-SynWH7803_1739	CT971583.1	1591499	1593010	-	1512	4	7	20	7	92	25	11	162
gene-SynWH7803_1740	CT971583.1	1593064	1593393	+	330	6	4	15	1	48	10	8	60
gene-SynWH7803_1741	CT971583.1	1593429	1594034	+	606	9	34	56	13	218	81	26	480
gene-SynWH7803_1742	CT971583.1	1594105	1594704	+	600	73	134	425	79	1948	412	207	3847
gene-SynWH7803_1743	CT971583.1	1594750	1595634	-	885	16	29	103	26	419	88	51	664
gene-SynWH7803_1744	CT971583.1	1595657	1597105	-	1449	32	68	147	47	733	149	82	1244
gene-SynWH7803_1745	CT971583.1	1597102	1597977	-	876	5	3	16	3	66	28	12	148
gene-RNA_33	CT971583.1	1598261	1598347	-	87	1471	13	82	16	184	1254	74	337
gene-SynWH7803_1746	CT971583.1	1598495	1599793	+	1299	16	43	128	19	621	101	85	1626
gene-RNA_34	CT971583.1	1599832	1599913	+	82	3	9	23	5	128	28	23	253
gene-SynWH7803_1747	CT971583.1	1599995	1601215	+	1221	17	17	79	16	344	75	68	535
gene-SynWH7803_1748	CT971583.1	1601212	1602456	+	1245	3	2	12	3	85	19	11	123
gene-SynWH7803_1749	CT971583.1	1602479	1603003	+	525	2	12	40	11	157	40	35	225
gene-SynWH7803_1750	CT971583.1	1602993	1604324	-	1332	5	11	24	4	216	36	27	348
gene-SynWH7803_1751	CT971583.1	1604352	1605581	-	1230	1	5	10	2	48	24	11	115
gene-SynWH7803_1752	CT971583.1	1605578	1606063	-	486	23	12	52	21	96	50	86	124
gene-RNA_35	CT971583.1	1606050	1606122	+	73	30	30	80	79	124	73	138	128
gene-SynWH7803_1753	CT971583.1	1606138	1607199	-	1062	2	6	21	7	108	21	16	211
gene-SynWH7803_1754	CT971583.1	1607199	1608281	-	1083	4	2	18	5	45	23	4	106
gene-SynWH7803_1755	CT971583.1	1608409	1609773	+	1365	22	31	121	16	809	120	52	1109
gene-SynWH7803_1756	CT971583.1	1609812	1610873	+	1062	1	5	23	3	92	33	10	200
gene-SynWH7803_1757	CT971583.1	1610902	1611309	+	408	2	11	34	2	87	19	9	153
gene-SynWH7803_1758	CT971583.1	1611309	1612160	+	852	2	7	24	5	109	22	12	161
gene-SynWH7803_1759	CT971583.1	1612267	1613388	+	1122	42	124	224	46	967	222	173	1731
gene-RNA_36	CT971583.1	1613438	1613535	-	98	61	164	259	159	4493	251	510	296
gene-SynWH7803_1760	CT971583.1	1613580	1614398	+	819	5	8	38	6	179	39	25	357
gene-SynWH7803_1761	CT971583.1	1614274	1615572	-	1299	6	6	17	5	82	30	8	158
gene-SynWH7803_1762	CT971583.1	1615596	1616798	+	1203	13	17	74	25	311	64	38	579
gene-SynWH7803_1763	CT971583.1	1616829	1617500	+	672	16	27	142	11	874	105	94	1371
gene-SynWH7803_1764	CT971583.1	1617546	1618148	+	603	6	36	119	15	728	92	67	1222
gene-SynWH7803_1765	CT971583.1	1618205	1619200	+	996	54	107	326	90	1473	275	164	2490
gene-SynWH7803_1766	CT971583.1	1619229	1620224	+	996	5	6	23	4	95	28	13	226
gene-SynWH7803_1767	CT971583.1	1620240	1620974	-	735	12	10	75	10	342	63	44	955
gene-SynWH7803_1768	CT971583.1	1621195	1621452	+	258	7	9	34	7	99	29	26	151
gene-RNA_37	CT971583.1	1621480	1621566	-	87	12	71	110	850	101	53	92	122
gene-SynWH7803_1769	CT971583.1	1621592	1623547	-	1956	2	3	18	1	33	21	5	58
gene-SynWH7803_1770	CT971583.1	1623601	1624491	-	891	15	26	61	12	411	85	30	706
gene-SynWH7803_1771	CT971583.1	1624541	1624888	-	348	3	3	44	0	268	31	19	551
gene-SynWH7803_1772	CT971583.1	1624975	1625676	-	702	2	6	18	1	55	27	8	115
gene-SynWH7803_1773	CT971583.1	1625673	1625906	-	234	1	2	13	1	33	10	5	78
gene-SynWH7803_1774	CT971583.1	1625964	1626755	-	792	9	5	29	6	131	34	13	212
gene-SynWH7803_1775	CT971583.1	1626810	1627028	+	219	20	73	180	20	667	110	116	1258
gene-SynWH7803_1776	CT971583.1	1627040	1627993	+	954	22	88	207	34	800	157	124	1307
gene-SynWH7803_1777	CT971583.1	1627990	1630029	+	2040	13	18	84	20	354	70	46	725
gene-SynWH7803_1778	CT971583.1	1630007	1631350	-	1344	7	0	13	2	38	16	5	71
gene-SynWH7803_1779	CT971583.1	1631487	1633109	+	1623	19	37	112	20	434	121	60	1133
gene-SynWH7803_1780	CT971583.1	1633038	1633478	-	441	2	2	9	1	40	13	10	73
gene-SynWH7803_1781	CT971583.1	1633478	1633810	-	333	1	4	15	3	51	19	11	135
gene-SynWH7803_1782	CT971583.1	1633953	1634642	+	690	2	3	16	3	52	16	7	99
gene-SynWH7803_1783	CT971583.1	1634693	1635412	+	720	3	8	16	9	79	21	10	193
gene-SynWH7803_1784	CT971583.1	1635447	1635707	-	261	4	6	22	9	140	22	12	206
gene-SynWH7803_1785	CT971583.1	1635728	1636600	-	873	3	4	22	8	137	36	17	219
gene-SynWH7803_1786	CT971583.1	1636666	1638075	+	1410	5	6	29	2	76	30	19	187
gene-SynWH7803_1787	CT971583.1	1638075	1638446	+	372	1	4	16	1	49	13	4	125
gene-SynWH7803_1788	CT971583.1	1638394	1639857	-	1464	2	2	18	3	63	28	14	111
gene-SynWH7803_1789	CT971583.1	1639951	1640538	-	588	2	2	8	0	58	7	9	102
gene-SynWH7803_1790	CT971583.1	1640546	1641073	-	528	0	0	1	1	0	2	0	2
gene-SynWH7803_1791	CT971583.1	1641070	1641474	-	405	0	0	4	0	1	0	2	4
gene-SynWH7803_1792	CT971583.1	1641474	1641971	-	498	1	0	1	0	2	1	1	5
gene-SynWH7803_1793	CT971583.1	1642048	1642755	+	708	0	2	8	0	9	8	6	31
gene-SynWH7803_1794	CT971583.1	1642730	1644016	-	1287	3	1	9	0	34	7	4	58
gene-SynWH7803_1795	CT971583.1	1644150	1644614	+	465	41	60	278	44	819	206	269	1755
gene-SynWH7803_1796	CT971583.1	1644983	1645486	+	504	9	21	65	7	147	45	44	238
gene-SynWH7803_1797	CT971583.1	1645501	1647477	+	1977	34	32	133	25	267	107	94	600
gene-SynWH7803_1798	CT971583.1	1647606	1648121	+	516	7	7	27	6	95	28	27	140
gene-SynWH7803_1799	CT971583.1	1648118	1648810	+	693	6	8	39	6	75	37	22	118
gene-SynWH7803_1800	CT971583.1	1648950	1650587	+	1638	64	94	325	69	630	198	262	1247
gene-SynWH7803_1801	CT971583.1	1650607	1652421	-	1815	31	46	246	32	833	147	129	2018
gene-SynWH7803_1802	CT971583.1	1652603	1654600	+	1998	8	2	43	4	129	38	25	271
gene-SynWH7803_1803	CT971583.1	1654614	1656146	-	1533	6	14	61	8	281	94	25	457
gene-SynWH7803_1804	CT971583.1	1656154	1656396	-	243	1	0	9	2	45	10	8	89
gene-SynWH7803_1805	CT971583.1	1656469	1656750	+	282	3	4	23	3	106	21	11	170
gene-SynWH7803_1806	CT971583.1	1656788	1657879	+	1092	16	43	130	18	644	94	92	1297
gene-SynWH7803_1807	CT971583.1	1657932	1658078	+	147	8	11	48	7	349	55	30	635
gene-SynWH7803_1808	CT971583.1	1658213	1659256	+	1044	3	7	33	13	105	41	14	270
gene-SynWH7803_1809	CT971583.1	1659264	1660856	+	1593	8	17	41	10	232	49	25	353
gene-SynWH7803_1810	CT971583.1	1660835	1663015	-	2181	11	20	17	5	125	46	29	255
gene-SynWH7803_1811	CT971583.1	1663018	1664031	-	1014	2	3	7	3	15	7	4	49
gene-SynWH7803_1812	CT971583.1	1664033	1665373	-	1341	2	2	22	1	51	19	8	101
gene-SynWH7803_1813	CT971583.1	1665520	1666485	-	966	5	8	24	10	95	26	11	159
gene-SynWH7803_1814	CT971583.1	1666479	1667699	-	1221	4	5	35	4	92	23	14	202
gene-SynWH7803_1815	CT971583.1	1667696	1668334	-	639	5	8	33	5	173	37	16	327
gene-SynWH7803_1816	CT971583.1	1668334	1668981	-	648	20	24	74	18	367	82	46	522
gene-SynWH7803_1817	CT971583.1	1669068	1669799	+	732	3	12	27	10	98	14	18	180
gene-SynWH7803_1818	CT971583.1	1669771	1670070	-	300	5	17	45	8	178	30	25	384
gene-SynWH7803_1819	CT971583.1	1670131	1670961	+	831	9	17	41	8	115	38	26	256
gene-SynWH7803_1820	CT971583.1	1670958	1672466	-	1509	14	9	27	8	179	35	17	268
gene-SynWH7803_1821	CT971583.1	1672566	1673867	+	1302	51	124	260	59	1166	267	141	1937
gene-SynWH7803_1822	CT971583.1	1673909	1675120	+	1212	13	35	71	22	364	74	38	667
gene-SynWH7803_1823	CT971583.1	1675122	1675616	-	495	11	19	95	17	398	78	52	783
gene-SynWH7803_1824	CT971583.1	1675642	1676208	-	567	2	3	21	5	81	12	23	140
gene-SynWH7803_1825	CT971583.1	1676264	1676710	+	447	1	4	11	2	54	16	5	78
gene-SynWH7803_1826	CT971583.1	1676707	1677621	-	915	3	5	18	4	44	12	11	83
gene-SynWH7803_1827	CT971583.1	1677680	1678123	+	444	3	6	15	2	62	11	7	191
gene-SynWH7803_1828	CT971583.1	1678127	1678639	-	513	8	21	111	11	514	66	63	1024
gene-SynWH7803_1829	CT971583.1	1678676	1679764	-	1089	14	33	104	22	435	78	70	778
gene-SynWH7803_1830	CT971583.1	1679791	1680171	-	381	0	2	10	1	35	5	6	61
gene-SynWH7803_1831	CT971583.1	1680192	1680974	+	783	12	21	92	14	428	75	47	648
gene-SynWH7803_1832	CT971583.1	1680955	1681794	-	840	76	124	368	82	1802	294	203	3024
gene-SynWH7803_1833	CT971583.1	1681865	1682179	+	315	3	5	29	4	44	13	8	108
gene-SynWH7803_1834	CT971583.1	1682212	1682706	+	495	97	125	503	112	2101	438	262	3447
gene-RNA_38	CT971583.1	1682770	1682842	+	73	31	28	99	25	504	126	62	745
gene-SynWH7803_1835	CT971583.1	1682879	1683067	+	189	46	47	244	45	878	192	149	1959
gene-RNA_39	CT971583.1	1683258	1683331	+	74	18	31	96	25	241	72	110	374
gene-SynWH7803_1836	CT971583.1	1683353	1684783	+	1431	18	16	100	12	320	82	54	638
gene-SynWH7803_1837	CT971583.1	1684766	1686016	-	1251	5	10	37	2	124	32	16	218
gene-SynWH7803_1838	CT971583.1	1686006	1686251	-	246	4	9	23	5	108	18	21	150
gene-SynWH7803_1839	CT971583.1	1686251	1686832	-	582	2	6	10	2	58	17	10	89
gene-SynWH7803_1840	CT971583.1	1686777	1687889	-	1113	5	11	51	6	123	36	22	229
gene-SynWH7803_1841	CT971583.1	1687892	1689184	+	1293	11	27	59	9	191	47	36	349
gene-SynWH7803_1842	CT971583.1	1689205	1689402	-	198	6	12	34	6	144	35	19	252
gene-SynWH7803_1843	CT971583.1	1689439	1690509	-	1071	8	13	38	7	206	37	14	372
gene-SynWH7803_1844	CT971583.1	1690586	1691065	+	480	175	481	1097	221	6192	975	672	8180
gene-SynWH7803_1845	CT971583.1	1691104	1691217	+	114	59	151	397	72	2211	252	269	2806
gene-SynWH7803_1846	CT971583.1	1691279	1691854	-	576	4	12	33	7	110	34	17	278
gene-SynWH7803_1847	CT971583.1	1691918	1693633	+	1716	3	6	39	4	153	40	10	290
gene-SynWH7803_1848	CT971583.1	1693711	1694481	+	771	15	6	46	3	186	43	21	342
gene-SynWH7803_1849	CT971583.1	1694432	1694776	-	345	2	7	12	2	87	21	8	140
gene-SynWH7803_1850	CT971583.1	1694883	1695419	+	537	33	70	172	29	1098	176	107	1540
gene-SynWH7803_1851	CT971583.1	1695461	1696393	+	933	56	144	379	80	1947	402	209	2403
gene-SynWH7803_1852	CT971583.1	1696390	1697265	+	876	19	39	168	25	545	132	70	891
gene-SynWH7803_1853	CT971583.1	1697262	1698029	+	768	7	16	45	8	224	42	24	498
gene-RNA_40	CT971583.1	1698062	1698133	+	72	5	12	25	11	41	15	54	86
gene-SynWH7803_1854	CT971583.1	1698298	1699065	+	768	8	10	34	4	175	35	22	291
gene-SynWH7803_1855	CT971583.1	1699049	1700710	-	1662	44	38	164	31	632	151	100	1050
gene-SynWH7803_1856	CT971583.1	1700808	1701704	+	897	3	12	39	3	173	33	26	314
gene-SynWH7803_1857	CT971583.1	1701704	1702621	+	918	3	3	22	2	113	39	11	160
gene-SynWH7803_1858	CT971583.1	1702612	1703283	-	672	0	9	20	4	61	23	9	140
gene-SynWH7803_1859	CT971583.1	1703356	1704183	+	828	3	11	25	5	140	24	11	250
gene-SynWH7803_1860	CT971583.1	1704183	1705304	+	1122	5	9	27	5	130	35	15	235
gene-SynWH7803_1861	CT971583.1	1705352	1706104	+	753	16	32	66	24	263	102	28	450
gene-SynWH7803_1862	CT971583.1	1706126	1706302	-	177	5	4	15	3	87	20	5	146
gene-SynWH7803_1863	CT971583.1	1706431	1708092	+	1662	112	125	500	114	1868	568	222	3151
gene-SynWH7803_1864	CT971583.1	1708129	1708311	-	183	7	13	46	9	190	43	15	302
gene-SynWH7803_1865	CT971583.1	1708330	1709019	-	690	7	10	47	12	160	44	24	269
gene-SynWH7803_1866	CT971583.1	1709019	1709462	-	444	7	13	30	2	102	25	10	175
gene-SynWH7803_1867	CT971583.1	1709467	1710324	-	858	7	19	62	10	181	54	38	379
gene-SynWH7803_1868	CT971583.1	1710362	1711375	-	1014	17	49	132	25	178	75	60	510
gene-SynWH7803_1869	CT971583.1	1711406	1712407	-	1002	42	148	218	60	167	136	145	610
gene-SynWH7803_1870	CT971583.1	1712400	1713314	-	915	2	3	15	4	9	18	12	58
gene-SynWH7803_1871	CT971583.1	1713555	1714379	+	825	0	4	12	1	18	9	10	34
gene-SynWH7803_1872	CT971583.1	1714376	1716046	+	1671	2	10	37	3	111	37	31	174
gene-SynWH7803_1873	CT971583.1	1716043	1716645	+	603	2	0	18	2	77	12	7	181
gene-SynWH7803_1874	CT971583.1	1716741	1717118	+	378	2	3	13	4	97	9	6	172
gene-SynWH7803_1875	CT971583.1	1717201	1717791	-	591	5	14	43	8	107	26	30	233
gene-SynWH7803_1876	CT971583.1	1717865	1718512	-	648	2	7	36	8	134	32	13	260
gene-SynWH7803_1877	CT971583.1	1718570	1719166	+	597	4	3	31	3	128	14	7	231
gene-SynWH7803_1878	CT971583.1	1719163	1720320	+	1158	1	3	21	0	43	15	10	91
gene-SynWH7803_1879	CT971583.1	1720309	1721319	-	1011	3	7	16	2	48	14	12	122
gene-SynWH7803_1880	CT971583.1	1721329	1722528	-	1200	4	1	10	1	23	9	5	60
gene-SynWH7803_1881	CT971583.1	1722500	1723144	-	645	2	3	17	0	34	6	5	76
gene-SynWH7803_1882	CT971583.1	1723144	1723656	-	513	5	4	21	5	119	22	10	175
gene-SynWH7803_1883	CT971583.1	1723656	1726373	-	2718	57	91	335	57	1289	322	160	2169
gene-SynWH7803_1884	CT971583.1	1726501	1728072	+	1572	32	63	180	26	1033	159	115	1435
gene-SynWH7803_1885	CT971583.1	1728065	1728802	+	738	8	12	55	5	162	36	28	312
gene-SynWH7803_1886	CT971583.1	1728834	1729574	+	741	13	26	62	7	211	50	32	454
gene-SynWH7803_1887	CT971583.1	1729563	1730534	-	972	9	9	29	4	194	31	18	415
gene-SynWH7803_1888	CT971583.1	1730565	1731335	-	771	0	1	10	1	33	7	1	72
gene-SynWH7803_1889	CT971583.1	1731335	1732528	-	1194	12	15	72	11	307	64	32	594
gene-SynWH7803_1890	CT971583.1	1732515	1732841	-	327	15	22	76	8	363	65	32	604
gene-SynWH7803_1891	CT971583.1	1732896	1733663	-	768	11	35	98	17	505	97	64	969
gene-SynWH7803_1892	CT971583.1	1733747	1734289	+	543	5	5	14	0	59	21	7	101
gene-SynWH7803_1893	CT971583.1	1734283	1737231	-	2949	15	21	78	13	360	117	55	614
gene-SynWH7803_1894	CT971583.1	1737228	1738190	-	963	8	8	38	2	130	38	17	218
gene-SynWH7803_1895	CT971583.1	1738244	1739056	+	813	15	19	71	11	308	70	44	554
gene-SynWH7803_1896	CT971583.1	1739053	1739433	+	381	7	9	12	2	99	33	11	200
gene-SynWH7803_1897	CT971583.1	1739532	1740122	+	591	17	48	140	19	1062	120	77	1957
gene-SynWH7803_1898	CT971583.1	1740177	1740314	+	138	7	15	70	10	325	104	22	507
gene-SynWH7803_1899	CT971583.1	1740339	1740734	+	396	7	11	83	18	273	82	36	417
gene-SynWH7803_1900	CT971583.1	1740731	1741162	+	432	11	28	95	18	340	101	47	596
gene-SynWH7803_1901	CT971583.1	1741238	1742389	+	1152	58	113	316	70	1643	277	194	2407
gene-SynWH7803_1902	CT971583.1	1742386	1742940	+	555	14	13	46	6	241	38	23	381
gene-SynWH7803_1903	CT971583.1	1742933	1744432	+	1500	7	6	29	6	92	30	15	231
gene-SynWH7803_1904	CT971583.1	1744505	1744666	+	162	11	23	24	8	117	19	18	157
